##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	2-8_S245_concat.fastq.trim
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	912122
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.5883204220488	37.0	37.0	37.0	37.0	37.0
2	36.400821381350305	37.0	37.0	37.0	37.0	37.0
3	36.59680393631554	37.0	37.0	37.0	37.0	37.0
4	36.603862202643946	37.0	37.0	37.0	37.0	37.0
5	36.53930504910527	37.0	37.0	37.0	37.0	37.0
6	36.5290103736123	37.0	37.0	37.0	37.0	37.0
7	36.50359052846001	37.0	37.0	37.0	37.0	37.0
8	36.520540015480385	37.0	37.0	37.0	37.0	37.0
9	36.503189266348144	37.0	37.0	37.0	37.0	37.0
10-11	36.50102069679275	37.0	37.0	37.0	37.0	37.0
12-13	36.48625183911801	37.0	37.0	37.0	37.0	37.0
14-15	36.48398021317324	37.0	37.0	37.0	37.0	37.0
16-17	36.48169543109364	37.0	37.0	37.0	37.0	37.0
18-19	36.46164219260143	37.0	37.0	37.0	37.0	37.0
20-21	36.473689769783306	37.0	37.0	37.0	37.0	37.0
22-23	36.47146639878541	37.0	37.0	37.0	37.0	37.0
24-25	36.479990494645804	37.0	37.0	37.0	37.0	37.0
26-27	36.484094564966675	37.0	37.0	37.0	37.0	37.0
28-29	36.476184009667435	37.0	37.0	37.0	37.0	37.0
30-31	36.476598753325334	37.0	37.0	37.0	37.0	37.0
32-33	36.46604919421141	37.0	37.0	37.0	37.0	37.0
34-35	36.462272668757876	37.0	37.0	37.0	37.0	37.0
36-37	36.45426239415238	37.0	37.0	37.0	37.0	37.0
38-39	36.44898274114912	37.0	37.0	37.0	37.0	37.0
40-41	36.42658970237916	37.0	37.0	37.0	37.0	37.0
42-43	36.416197119443325	37.0	37.0	37.0	37.0	37.0
44-45	36.41121464590839	37.0	37.0	37.0	37.0	37.0
46-47	36.396100547876124	37.0	37.0	37.0	37.0	37.0
48-49	36.37258224706584	37.0	37.0	37.0	37.0	37.0
50-51	36.37102869328537	37.0	37.0	37.0	37.0	37.0
52-53	36.352078670445444	37.0	37.0	37.0	37.0	37.0
54-55	36.34493306831578	37.0	37.0	37.0	37.0	37.0
56-57	36.338691907028846	37.0	37.0	37.0	37.0	37.0
58-59	36.33048358646315	37.0	37.0	37.0	37.0	37.0
60-61	36.30597251745386	37.0	37.0	37.0	37.0	37.0
62-63	36.312285191896116	37.0	37.0	37.0	37.0	37.0
64-65	36.30354666377632	37.0	37.0	37.0	37.0	37.0
66-67	36.29691326620278	37.0	37.0	37.0	37.0	37.0
68-69	36.30303061413675	37.0	37.0	37.0	37.0	37.0
70-71	36.306472216098506	37.0	37.0	37.0	37.0	37.0
72-73	36.30141025688762	37.0	37.0	37.0	37.0	37.0
74-75	36.286867309952704	37.0	37.0	37.0	37.0	37.0
76-77	36.25311708090422	37.0	37.0	37.0	37.0	37.0
78-79	36.230475811727686	37.0	37.0	37.0	37.0	37.0
80-81	36.18292338864626	37.0	37.0	37.0	37.0	37.0
82-83	36.15722075319674	37.0	37.0	37.0	37.0	37.0
84-85	36.13865792458239	37.0	37.0	37.0	37.0	37.0
86-87	36.107687528368764	37.0	37.0	37.0	37.0	37.0
88-89	36.101883762743256	37.0	37.0	37.0	37.0	37.0
90-91	36.05447515209296	37.0	37.0	37.0	37.0	37.0
92-93	36.046314477982456	37.0	37.0	37.0	37.0	37.0
94-95	35.97594229977361	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	-0.057824360546590015
1101	2	0.1404431911418058
1101	3	-0.009196393461834873
1101	4	0.11124646359961332
1101	5	0.09813311040734618
1101	6	-0.3020483363938311
1101	7	-0.4158112855722038
1101	8	-0.3135343544435756
1101	9	-0.11646210298529525
1101	10-11	-0.43559851894379875
1101	12-13	-0.32337773824882987
1101	14-15	-0.41667641625433305
1101	16-17	-0.4276739712107087
1101	18-19	-0.7657248711390139
1101	20-21	-0.4579483876890009
1101	22-23	-0.2674176693668855
1101	24-25	-0.45471833056144817
1101	26-27	-0.19422267382071823
1101	28-29	-0.2240453321850282
1101	30-31	-0.06376958494038831
1101	32-33	-0.5287913259812527
1101	34-35	-0.08819167881916457
1101	36-37	-0.2772361783913624
1101	38-39	0.0928722420661785
1101	40-41	-0.4659617438726542
1101	42-43	-0.3451578215615072
1101	44-45	-0.4611613193023558
1101	46-47	-0.0943434592799477
1101	48-49	-0.20958722139723562
1101	50-51	-0.31059450675330424
1101	52-53	-0.26086492711598197
1101	54-55	-0.011859023972562
1101	56-57	-0.01274933011748658
1101	58-59	0.010312276417465682
1101	60-61	0.10101421939006627
1101	62-63	-0.05005965335549689
1101	64-65	-0.2933359527298336
1101	66-67	0.08606847268411144
1101	68-69	-0.007353856433788053
1101	70-71	0.13684062697584665
1101	72-73	-0.0860484322437074
1101	74-75	-0.1975188909596426
1101	76-77	-0.2546652135677192
1101	78-79	-0.2338959020087401
1101	80-81	-0.18424044867511213
1101	82-83	-0.32614549910768176
1101	84-85	-0.2680462842695803
1101	86-87	0.07990802362801475
1101	88-89	-0.2837356014236505
1101	90-91	-0.24367245076049926
1101	92-93	-0.3353706719570795
1101	94-95	0.7089414800057128
1102	1	-0.6233129260351546
1102	2	-0.3979505537736756
1102	3	-0.6011696376089901
1102	4	-0.23626325347532173
1102	5	-0.20289283192294505
1102	6	-0.4113993261795983
1102	7	-0.18178796459235969
1102	8	-0.07160178642405413
1102	9	0.012368232366782195
1102	10-11	-0.5733324066776859
1102	12-13	0.01956721339177392
1102	14-15	-0.2369783235127585
1102	16-17	-0.1974696866586001
1102	18-19	0.004771377618105532
1102	20-21	0.07123585034617008
1102	22-23	0.1058793839090626
1102	24-25	-0.10518577791999917
1102	26-27	-0.5681714767405452
1102	28-29	-0.1039614696888762
1102	30-31	-0.173077740572829
1102	32-33	-0.053920073842000704
1102	34-35	-0.5035550215787836
1102	36-37	-0.5069310670758256
1102	38-39	-0.2948766544252521
1102	40-41	-0.43636338750778236
1102	42-43	-0.053550919294103494
1102	44-45	-0.2759067264589632
1102	46-47	0.012439935455894613
1102	48-49	-0.036299222789537566
1102	50-51	-0.468046731330233
1102	52-53	-0.33938958367925665
1102	54-55	-0.052615379022356024
1102	56-57	-0.17049355737243133
1102	58-59	-0.4332716905402023
1102	60-61	-0.41499221569765865
1102	62-63	-0.3122582005576575
1102	64-65	-0.16099552719791177
1102	66-67	0.1463719975037563
1102	68-69	0.1565175115634574
1102	70-71	-0.026300074825641673
1102	72-73	-0.005850825151213712
1102	74-75	-0.4082206323727391
1102	76-77	-0.09895334537863221
1102	78-79	-0.5720128492644179
1102	80-81	-0.25003730613862984
1102	82-83	-0.1441492465022094
1102	84-85	-0.4905592493705697
1102	86-87	-0.1807711003422554
1102	88-89	-0.19643764340433023
1102	90-91	0.07183713315721718
1102	92-93	0.20751723341346207
1102	94-95	-0.3381627670985381
1103	1	-0.11017478789701585
1103	2	-0.27276286608599065
1103	3	0.05855258461323132
1103	4	-0.0733503405624063
1103	5	-0.17980724633736145
1103	6	-0.12386178864206698
1103	7	-0.07555673336112534
1103	8	-0.16338106570333366
1103	9	0.03338925338780285
1103	10-11	-0.009049373644657521
1103	12-13	-0.004362966788413303
1103	14-15	-0.03577712231155772
1103	16-17	-0.09602449146339609
1103	18-19	-0.038021415174682716
1103	20-21	-0.29750258548274644
1103	22-23	-0.40753984615049177
1103	24-25	-0.35465579147451365
1103	26-27	-0.14336138930224251
1103	28-29	-0.014439734062825949
1103	30-31	-0.26594622348347485
1103	32-33	-0.17109455509767457
1103	34-35	-0.14415789928688838
1103	36-37	-0.05468338254827643
1103	38-39	-0.3307195356916779
1103	40-41	-0.3538968470442967
1103	42-43	-0.48006142820968734
1103	44-45	-0.36924204392138904
1103	46-47	-0.7012451746811195
1103	48-49	-0.29506817475071045
1103	50-51	-0.41949676318946416
1103	52-53	-0.23778800403906786
1103	54-55	-0.02272546325730218
1103	56-57	-0.30198877532957624
1103	58-59	-0.3080877891032756
1103	60-61	-0.27544986561343876
1103	62-63	-0.16420320544384737
1103	64-65	-0.014518748428756112
1103	66-67	-0.29204207620806955
1103	68-69	-0.2697429107043732
1103	70-71	0.023931915406350868
1103	72-73	-0.12160528259477843
1103	74-75	-0.04994718131896292
1103	76-77	-0.8416853000157261
1103	78-79	-0.3318859601854314
1103	80-81	-0.1669556373718919
1103	82-83	-0.2800593138759524
1103	84-85	0.04938593435059602
1103	86-87	-0.29161932214523034
1103	88-89	-0.29006865326187636
1103	90-91	-0.44441219588196645
1103	92-93	-0.6097396198770895
1103	94-95	-1.0143532432890154
1104	1	-0.2806712810679315
1104	2	-0.2419166128560164
1104	3	-0.4516679764794205
1104	4	-0.20577928113088007
1104	5	-0.5705187635023634
1104	6	-0.08417924895952211
1104	7	-0.3698996643319674
1104	8	-0.0956208220709911
1104	9	-0.039239022728843054
