##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	3C_S220_concat.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	6009807
Sequences flagged as poor quality	0
Sequence length	101
%GC	38
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.046667222424944	37.0	37.0	37.0	37.0	37.0
2	36.222932783032796	37.0	37.0	37.0	37.0	37.0
3	36.36387973856731	37.0	37.0	37.0	37.0	37.0
4	36.291294379336975	37.0	37.0	37.0	37.0	37.0
5	36.48136903564457	37.0	37.0	37.0	37.0	37.0
6	36.53832194611241	37.0	37.0	37.0	37.0	37.0
7	36.5540948319971	37.0	37.0	37.0	37.0	37.0
8	36.52967674336298	37.0	37.0	37.0	37.0	37.0
9	36.499821874479494	37.0	37.0	37.0	37.0	37.0
10-11	36.47370373125127	37.0	37.0	37.0	37.0	37.0
12-13	36.4652209297237	37.0	37.0	37.0	37.0	37.0
14-15	36.441193369437656	37.0	37.0	37.0	37.0	37.0
16-17	36.41286284235085	37.0	37.0	37.0	37.0	37.0
18-19	36.44769757165247	37.0	37.0	37.0	37.0	37.0
20-21	36.46680858470164	37.0	37.0	37.0	37.0	37.0
22-23	36.45993856375088	37.0	37.0	37.0	37.0	37.0
24-25	36.437708232560546	37.0	37.0	37.0	37.0	37.0
26-27	36.416416866631494	37.0	37.0	37.0	37.0	37.0
28-29	36.4029899795451	37.0	37.0	37.0	37.0	37.0
30-31	36.368985060585146	37.0	37.0	37.0	37.0	37.0
32-33	36.321008145519485	37.0	37.0	37.0	37.0	37.0
34-35	36.30277577965482	37.0	37.0	37.0	37.0	37.0
36-37	36.291524503199525	37.0	37.0	37.0	37.0	37.0
38-39	36.25632270720175	37.0	37.0	37.0	37.0	37.0
40-41	36.25696665466961	37.0	37.0	37.0	37.0	37.0
42-43	36.221521256839026	37.0	37.0	37.0	37.0	37.0
44-45	36.18831719554389	37.0	37.0	37.0	37.0	37.0
46-47	36.14107957210606	37.0	37.0	37.0	37.0	37.0
48-49	36.12247148702113	37.0	37.0	37.0	37.0	37.0
50-51	36.09804624341514	37.0	37.0	37.0	37.0	37.0
52-53	36.049419723462	37.0	37.0	37.0	37.0	37.0
54-55	36.037810365624054	37.0	37.0	37.0	37.0	37.0
56-57	36.037947974036435	37.0	37.0	37.0	37.0	37.0
58-59	36.007952002451994	37.0	37.0	37.0	37.0	37.0
60-61	35.93967077478528	37.0	37.0	37.0	37.0	37.0
62-63	35.92161079382416	37.0	37.0	37.0	37.0	37.0
64-65	35.91210965676601	37.0	37.0	37.0	37.0	37.0
66-67	35.88129801838895	37.0	37.0	37.0	37.0	37.0
68-69	35.853028225365634	37.0	37.0	37.0	37.0	37.0
70-71	35.84033430690869	37.0	37.0	37.0	37.0	37.0
72-73	35.82356088972574	37.0	37.0	37.0	37.0	37.0
74-75	35.793012321360735	37.0	37.0	37.0	37.0	37.0
76-77	35.758321024285806	37.0	37.0	37.0	37.0	37.0
78-79	35.725093334944034	37.0	37.0	37.0	37.0	37.0
80-81	35.73365217884701	37.0	37.0	37.0	37.0	37.0
82-83	35.71059420044604	37.0	37.0	37.0	37.0	37.0
84-85	35.668154235235846	37.0	37.0	37.0	37.0	37.0
86-87	35.64355777148917	37.0	37.0	37.0	37.0	37.0
88-89	35.57473509548643	37.0	37.0	37.0	37.0	37.0
90-91	35.503298192437796	37.0	37.0	37.0	37.0	37.0
92-93	35.439800978633755	37.0	37.0	37.0	37.0	37.0
94-95	35.42116493924014	37.0	37.0	37.0	37.0	37.0
96-97	35.413055693801816	37.0	37.0	37.0	37.0	37.0
98-99	35.40029155678377	37.0	37.0	37.0	37.0	37.0
100-101	35.2491672361525	37.0	37.0	37.0	31.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.006041771656981609
1101	2	0.14074129892792087
1101	3	-0.05461696507032343
1101	4	0.15275946846404054
1101	5	-0.9355177270756982
1101	6	-0.08026313196837975
1101	7	-0.25244284388652716
1101	8	-0.30460139606402237
1101	9	-0.06833603476219707
1101	10-11	-0.20239753297943253
1101	12-13	-0.5866820216211224
1101	14-15	0.03326827970373358
1101	16-17	-0.25537787918706556
1101	18-19	-0.055870492423970575
1101	20-21	-0.4551341108142566
1101	22-23	-0.38775803489913585
1101	24-25	-0.09101039584400894
1101	26-27	-0.9668937295736413
1101	28-29	-0.5508976123381757
1101	30-31	-0.43047109971708863
1101	32-33	-0.11309595968177177
1101	34-35	-0.11436949405725017
1101	36-37	-0.03782217746284999
1101	38-39	0.0170001005551228
1101	40-41	-0.1881109749487706
1101	42-43	-0.00970862305334208
1101	44-45	-0.12244069625671017
1101	46-47	-0.14206463677255954
1101	48-49	-0.0193777068408707
1101	50-51	-0.2682021621103914
1101	52-53	-0.28878558447060954
1101	54-55	-0.10411688882720682
1101	56-57	-0.003483534068152494
1101	58-59	-0.24020282837258122
1101	60-61	-0.21378163566315322
1101	62-63	-0.019342614043914352
1101	64-65	-0.09021063355226744
1101	66-67	0.10466900197904039
1101	68-69	-0.15952064976460179
1101	70-71	0.03113751930884945
1101	72-73	0.02504908751484436
1101	74-75	0.29485080822179555
1101	76-77	-0.1292849213782219
1101	78-79	0.1560458486848404
1101	80-81	0.12030484950299325
1101	82-83	0.12777617665995677
1101	84-85	-0.03682784820554019
1101	86-87	-0.07496075866915675
1101	88-89	-0.18272569205964118
1101	90-91	0.0717202781391677
1101	92-93	-0.17142651220906657
1101	94-95	0.11527749740983495
1101	96-97	-0.061884358073740486
1101	98-99	-0.2187569980766213
1101	100-101	-0.21939184056434868
1102	1	0.14084409393107222
1102	2	-0.010961208105108255
1102	3	-0.003968994191964725
1102	4	-0.050181377602839916
1102	5	-0.5607313471319628
1102	6	0.06057373281819167
1102	7	-0.39940298567049126
1102	8	-1.392661857411639
1102	9	-0.5679828894384116
1102	10-11	-0.28977769660941277
1102	12-13	-0.802679684050041
1102	14-15	-0.10281277521484355
1102	16-17	-0.45910448853782526
1102	18-19	-0.1910779458816947
1102	20-21	-0.10754888388103723
1102	22-23	-0.396313891614156
1102	24-25	-0.20609005969268424
1102	26-27	-0.05925885913196538
1102	28-29	-0.032416041624266256
1102	30-31	-0.013561234832522473
1102	32-33	-0.28165801884765784
1102	34-35	-0.09908326110801369
1102	36-37	-0.41315231754980886
1102	38-39	0.051138079392693214
1102	40-41	-0.13975336959673257
1102	42-43	-0.15035009271151978
1102	44-45	-0.6033750315428037
1102	46-47	-0.5306798529739822
1102	48-49	-0.40003878771653234
1102	50-51	-0.1630335725644514
1102	52-53	-0.015774671025276632
1102	54-55	-0.24881474939994064
1102	56-57	-0.20592513661893008
1102	58-59	-0.15380830469451467
1102	60-61	-0.2134443251127749
1102	62-63	-0.09242337975379655
1102	64-65	-0.0408891984079105
1102	66-67	0.04987321677744205
1102	68-69	-0.43348254592194735
1102	70-71	-0.576772876190013
1102	72-73	-0.5451676755945556
1102	74-75	0.019221779317661003
1102	76-77	-0.4981198166775016
1102	78-79	-0.14861877678990254
1102	80-81	-0.18551720827660034
1102	82-83	-0.1731840081467908
1102	84-85	-0.24093269950207485
1102	86-87	-0.11174374220338734
1102	88-89	-0.1548526068721472
1102	90-91	-0.28962208041745896
1102	92-93	-0.7629341738492386
1102	94-95	-0.1859405253109685
1102	96-97	-0.37237229615918466
1102	98-99	-0.6829886351173258
1102	100-101	-0.18486277270069706
1103	1	0.10973323461082174
1103	2	-0.0026281295601506827
1103	3	-0.09303941230268009
1103	4	-0.08235965032951498
1103	5	0.08270881147230114
1103	6	-0.08312690942835843
1103	7	-1.049373520144556
1103	8	-0.1472431022296945
1103	9	-0.3144618640021406
1103	10-11	-0.12702637785476867
