##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	4C_S222_concat.fastq.trim2
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2338959
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.52076372437482	37.0	37.0	37.0	37.0	37.0
2	36.23081080087338	37.0	37.0	37.0	37.0	37.0
3	36.452047684461334	37.0	37.0	37.0	37.0	37.0
4	36.45858820099027	37.0	37.0	37.0	37.0	37.0
5	36.40334482135001	37.0	37.0	37.0	37.0	37.0
6	36.400914680419795	37.0	37.0	37.0	37.0	37.0
7	36.386976855943175	37.0	37.0	37.0	37.0	37.0
8	36.385889192585246	37.0	37.0	37.0	37.0	37.0
9	36.37563847848551	37.0	37.0	37.0	37.0	37.0
10-11	36.363474947615586	37.0	37.0	37.0	37.0	37.0
12-13	36.352881345932104	37.0	37.0	37.0	37.0	37.0
14-15	36.32615022324033	37.0	37.0	37.0	37.0	37.0
16-17	36.3152577706578	37.0	37.0	37.0	37.0	37.0
18-19	36.29481748076816	37.0	37.0	37.0	37.0	37.0
20-21	36.301839346782415	37.0	37.0	37.0	37.0	37.0
22-23	36.29417156427894	37.0	37.0	37.0	37.0	37.0
24-25	36.29797932813162	37.0	37.0	37.0	37.0	37.0
26-27	36.291293383898235	37.0	37.0	37.0	37.0	37.0
28-29	36.28534388558644	37.0	37.0	37.0	37.0	37.0
30-31	36.2891819635922	37.0	37.0	37.0	37.0	37.0
32-33	36.27352804549447	37.0	37.0	37.0	37.0	37.0
34-35	36.26966490253083	37.0	37.0	37.0	37.0	37.0
36-37	36.25275888441891	37.0	37.0	37.0	37.0	37.0
38-39	36.24172933674671	37.0	37.0	37.0	37.0	37.0
40-41	36.228468622094354	37.0	37.0	37.0	37.0	37.0
42-43	36.21408884958625	37.0	37.0	37.0	37.0	37.0
44-45	36.19642786897725	37.0	37.0	37.0	37.0	37.0
46-47	36.18360746291313	37.0	37.0	37.0	37.0	37.0
48-49	36.167467166668665	37.0	37.0	37.0	37.0	37.0
50-51	36.158930474730866	37.0	37.0	37.0	37.0	37.0
52-53	36.1361403583136	37.0	37.0	37.0	37.0	37.0
54-55	36.124859307936475	37.0	37.0	37.0	37.0	37.0
56-57	36.11005749646753	37.0	37.0	37.0	37.0	37.0
58-59	36.09334064263119	37.0	37.0	37.0	37.0	37.0
60-61	36.077043933493066	37.0	37.0	37.0	37.0	37.0
62-63	36.07401141998769	37.0	37.0	37.0	37.0	37.0
64-65	36.078237436790694	37.0	37.0	37.0	37.0	37.0
66-67	36.07502306587601	37.0	37.0	37.0	37.0	37.0
68-69	36.079547819522546	37.0	37.0	37.0	37.0	37.0
70-71	36.07104114733281	37.0	37.0	37.0	37.0	37.0
72-73	36.07529645885852	37.0	37.0	37.0	37.0	37.0
74-75	36.050108776937364	37.0	37.0	37.0	37.0	37.0
76-77	36.01874152022507	37.0	37.0	37.0	37.0	37.0
78-79	35.98561744710694	37.0	37.0	37.0	37.0	37.0
80-81	35.95709528492894	37.0	37.0	37.0	37.0	37.0
82-83	35.93416054648921	37.0	37.0	37.0	37.0	37.0
84-85	35.928923725145026	37.0	37.0	37.0	37.0	37.0
86-87	35.89151667227664	37.0	37.0	37.0	37.0	37.0
88-89	35.875239645485266	37.0	37.0	37.0	37.0	37.0
90-91	35.852337777946815	37.0	37.0	37.0	37.0	37.0
92-93	35.811140406108024	37.0	37.0	37.0	37.0	37.0
94-95	35.58738151720542	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	-0.025487209319656756
1101	2	-0.01183187662939389
1101	3	-0.41568584946804776
1101	4	-0.3895263736351069
1101	5	-0.5139877349514776
1101	6	-0.2626593657425076
1101	7	-0.26781420017216817
1101	8	-0.13545101147877858
1101	9	-0.31622108283109185
1101	10-11	-0.2513182607026394
1101	12-13	-0.4739774766334932
1101	14-15	-0.5936618237209217
1101	16-17	-0.28931796316357605
1101	18-19	-0.5012378379641689
1101	20-21	-0.49294269894252096
1101	22-23	-0.2978263211439227
1101	24-25	-0.14507139932732116
1101	26-27	-0.10838365325918176
1101	28-29	-0.3016962419465017
1101	30-31	-0.15035955746880347
1101	32-33	-0.27122140960381813
1101	34-35	-0.21574934648042898
1101	36-37	-0.4400830776921367
1101	38-39	-0.20275531009569647
1101	40-41	-0.29048121829645623
1101	42-43	-0.014221578666401058
1101	44-45	-0.18619646788389588
1101	46-47	-0.06965717566045981
1101	48-49	-0.31290094609241237
1101	50-51	-0.043631852823175166
1101	52-53	-0.21513416974492827
1101	54-55	-0.3013278849726433
1101	56-57	-0.09992428674105724
1101	58-59	0.14120798997745254
1101	60-61	-0.2480120194898774
1101	62-63	0.04573079750697673
1101	64-65	-0.022307915521089683
1101	66-67	0.04864200537193142
1101	68-69	0.16916919462162383
1101	70-71	0.15194924203137816
1101	72-73	0.0473031893645981
1101	74-75	-0.020046342061384337
1101	76-77	-0.09228732416905672
1101	78-79	-0.19202967656632097
1101	80-81	-0.05835974633084362
1101	82-83	0.09039384027531838
1101	84-85	-0.110332162997679
1101	86-87	0.22130627254611568
1101	88-89	0.0752550621309851
1101	90-91	-0.5330763388177502
1101	92-93	-0.2350880773511861
1101	94-95	0.016570070656293012
1102	1	-0.5693513979452831
1102	2	-0.057198704088293084
1102	3	-0.3319370438454712
1102	4	-0.5411866486057235
1102	5	-0.6870853681688303
1102	6	-0.4104340291846569
1102	7	-0.14553308022559008
1102	8	-0.24804701340423918
1102	9	-0.06639418624646964
1102	10-11	-0.37823378189931844
1102	12-13	-0.05064530455062766
1102	14-15	-0.19776889197787995
1102	16-17	-0.14840527811638538
1102	18-19	-0.16001956576030807
1102	20-21	-0.1491415940305103
1102	22-23	-0.09532913653443842
1102	24-25	-0.22700134748863832
1102	26-27	-0.20124698896172788
1102	28-29	-0.24080701211589428
1102	30-31	-0.3768320229441855
1102	32-33	-0.24202768764833849
1102	34-35	-0.4145720819883323
1102	36-37	-0.39181052610734923
1102	38-39	-0.4158181271154504
1102	40-41	-0.18127910390896318
1102	42-43	0.02589924595016413
1102	44-45	-0.030632596435268056
1102	46-47	-0.1320376100700642
1102	48-49	-0.07338495925097277
1102	50-51	-0.07474709399011914
1102	52-53	-0.14940171434327
1102	54-55	-0.20646896990138686
1102	56-57	-0.24664953060138828
1102	58-59	-0.13654395893497195
1102	60-61	-0.4646626130716456
1102	62-63	-0.5305886614551198
1102	64-65	-0.3084217629851693
1102	66-67	-0.08737763220716488
1102	68-69	-0.36654442886145944
1102	70-71	-0.1899301852588593
1102	72-73	-0.42448000384053586
1102	74-75	0.036256891579917294
1102	76-77	-0.10550538038663859
1102	78-79	-0.4118592450301577
1102	80-81	-0.30739072421737745
1102	82-83	-0.4743094824034344
1102	84-85	-0.5888574259740835
1102	86-87	-0.1905608882205172
1102	88-89	-0.07175916077650868
1102	90-91	-0.15641636433169026
1102	92-93	-0.18452489804469963
1102	94-95	0.04034653716097836
1103	1	-0.0736008326679709
1103	2	0.14234339763955006
1103	3	-0.06498739688755961
1103	4	-0.25132001305427565
1103	5	-0.371286931708525
1103	6	-0.2685360219251365
1103	7	0.06944889712546853
1103	8	0.039820259168223515
1103	9	-0.11492761881211777
1103	10-11	0.007726842633566378
1103	12-13	-0.13242681895771113
1103	14-15	-0.1633271841308499
1103	16-17	-0.2596963178797438
1103	18-19	-0.18791761716980204
1103	20-21	-0.19757627670484368
1103	22-23	-0.3384951938484946
1103	24-25	-0.15503199059109107
1103	26-27	-0.4155515492514823
1103	28-29	-0.1854520678416236
1103	30-31	-0.4778613965569747
1103	32-33	-0.2122078762932702
1103	34-35	-0.5827902822914908
1103	36-37	-0.49205049548255886
1103	38-39	-0.409933372170336
1103	40-41	-0.39885186718001364
1103	42-43	-0.3034838471769419
1103	44-45	-0.4804284453095633
1103	46-47	-0.4109617856700041
1103	48-49	-0.679989127706861
1103	50-51	-0.5496646693488856
1103	52-53	-0.3486797526570129
1103	54-55	-0.384179497118879
1103	56-57	-0.36265454818262555
1103	58-59	-0.41856513096424663
1103	60-61	-0.5957914539430362
1103	62-63	-0.2560350622898824
1103	64-65	-0.2435936318225984
1103	66-67	-0.39448843499256725
1103	68-69	-0.3109419691997175
1103	70-71	-0.4790261423294453
1103	72-73	-0.2729492321512197
1103	74-75	-0.5079875689526503
1103	76-77	-0.15268497602954767
1103	78-79	-0.2170023827533356
1103	80-81	-0.4891845899304954
1103	82-83	-0.448759914154941
1103	84-85	-0.362015613122324
1103	86-87	-0.25432281034085946
1103	88-89	-0.6031052526021341
1103	90-91	-0.39738196144040216
1103	92-93	-0.22693135954146726
1103	94-95	-0.37224802427839876
1104	1	-0.1545530826656787
1104	2	-0.2011895586316328
1104	3	-0.3789695582420549
1104	4	-0.49090726138667407
1104	5	-0.2579177255251963
1104	6	-0.03524638380091716
1104	7	-0.15793424874625117
1104	8	-0.042177009117303044
1104	9	-0.279191048977701
1104	10-11	-0.259762699544531
1104	12-13	-0.03883045879918967
1104	14-15	-0.33579339673401876
1104	16-17	-0.3078511883677564
1104	18-19	-0.46677096932567963
1104	20-21	-0.4293681819898154
1104	22-23	-0.46347441129767475
1104	24-25	-0.34046929864044273
1104	26-27	-0.4349457569115174
1104	28-29	-0.15486576543092667
1104	30-31	-0.20718277155101816
1104	32-33	-0.23494179866398213
1104	34-35	-0.19516255016021944
1104	36-37	-0.22817540192531283
1104	38-39	-0.14482134413698589
1104	40-41	0.03483806618305607
1104	42-43	-0.07803273438749869
1104	44-45	-0.07697770845629748
1104	46-47	-0.1278767525241662
1104	48-49	-0.12743950133080517
1104	50-51	-0.07725667094909738
1104	52-53	-0.14692872974693216
1104	54-55	-0.14151867445564648
1104	56-57	0.008942227541545833
1104	58-59	-0.16611073064084536
1104	60-61	-0.2734477987001469
1104	62-63	-0.11563419866034508
1104	64-65	-0.2219877294953463
1104	66-67	-0.12781273494383072
1104	68-69	-0.315448717459347
1104	70-71	-0.11413888624782231
1104	72-73	-0.1475722493849574
1104	74-75	-0.2412219849752475
1104	76-77	-0.05939469467180203
1104	78-79	-0.15511133090772944
1104	80-81	-0.3002195906419587
1104	82-83	-0.21542518742631245
1104	84-85	-0.46845213544479236
1104	86-87	-0.19563288826167025
1104	88-89	-0.2631314751847711
1104	90-91	-0.222813478145099
1104	92-93	-0.13684900804386757
1104	94-95	-0.17708482454899155
1105	1	-0.13969829165487369
1105	2	-0.5872051584335694
1105	3	-0.33846640330249755
1105	4	-0.6955127008749784
1105	5	-0.4793585948257473
1105	6	-0.41046841068490636
1105	7	-0.39471144050933304
1105	8	-0.2136748899246399
1105	9	-0.306111382778937
1105	10-11	-0.25800011272123413
1105	12-13	-0.07363246306028515
1105	14-15	-0.38790327675999947
1105	16-17	-0.06758062220487915
1105	18-19	-0.15599693023078487
