##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s3B_S9_concat.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	6897381
Sequences flagged as poor quality	0
Sequence length	101
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.35690648377986	37.0	37.0	37.0	37.0	37.0
2	36.465202951671074	37.0	37.0	37.0	37.0	37.0
3	36.516996378770436	37.0	37.0	37.0	37.0	37.0
4	36.55536731985662	37.0	37.0	37.0	37.0	37.0
5	36.616061516682926	37.0	37.0	37.0	37.0	37.0
6	36.64757768202163	37.0	37.0	37.0	37.0	37.0
7	36.646112053256154	37.0	37.0	37.0	37.0	37.0
8	36.691584675400705	37.0	37.0	37.0	37.0	37.0
9	36.68789312929067	37.0	37.0	37.0	37.0	37.0
10-11	36.619273532954026	37.0	37.0	37.0	37.0	37.0
12-13	36.5830656592698	37.0	37.0	37.0	37.0	37.0
14-15	36.519309865585214	37.0	37.0	37.0	37.0	37.0
16-17	36.45588202246621	37.0	37.0	37.0	37.0	37.0
18-19	36.453730626160855	37.0	37.0	37.0	37.0	37.0
20-21	36.48501061489861	37.0	37.0	37.0	37.0	37.0
22-23	36.450366595668704	37.0	37.0	37.0	37.0	37.0
24-25	36.43209806736789	37.0	37.0	37.0	37.0	37.0
26-27	36.394068995173676	37.0	37.0	37.0	37.0	37.0
28-29	36.35358174356325	37.0	37.0	37.0	37.0	37.0
30-31	36.23540674351612	37.0	37.0	37.0	37.0	37.0
32-33	36.1472598802357	37.0	37.0	37.0	37.0	37.0
34-35	36.060741171177874	37.0	37.0	37.0	37.0	37.0
36-37	36.023745172261755	37.0	37.0	37.0	37.0	37.0
38-39	36.03916051614374	37.0	37.0	37.0	37.0	37.0
40-41	36.05753495420943	37.0	37.0	37.0	37.0	37.0
42-43	35.925568777482354	37.0	37.0	37.0	37.0	37.0
44-45	35.854794305258764	37.0	37.0	37.0	37.0	37.0
46-47	35.830943078249554	37.0	37.0	37.0	37.0	37.0
48-49	35.73828602479695	37.0	37.0	37.0	37.0	37.0
50-51	35.61351540534008	37.0	37.0	37.0	37.0	37.0
52-53	35.582327408040825	37.0	37.0	37.0	37.0	37.0
54-55	35.65203720078679	37.0	37.0	37.0	37.0	37.0
56-57	35.628737125004406	37.0	37.0	37.0	37.0	37.0
58-59	35.55382680759552	37.0	37.0	37.0	37.0	37.0
60-61	35.52622379421986	37.0	37.0	37.0	37.0	37.0
62-63	35.420104602022136	37.0	37.0	37.0	37.0	37.0
64-65	35.44045638482201	37.0	37.0	37.0	37.0	37.0
66-67	35.40058045220353	37.0	37.0	37.0	37.0	37.0
68-69	35.42028568524778	37.0	37.0	37.0	37.0	37.0
70-71	35.35896523622517	37.0	37.0	37.0	37.0	37.0
72-73	35.35063598777565	37.0	37.0	37.0	37.0	37.0
74-75	35.243165123109776	37.0	37.0	37.0	37.0	37.0
76-77	35.14235946948559	37.0	37.0	37.0	37.0	37.0
78-79	35.092919326915535	37.0	37.0	37.0	37.0	37.0
80-81	35.09838959164355	37.0	37.0	37.0	37.0	37.0
82-83	35.06750692762949	37.0	37.0	37.0	37.0	37.0
84-85	34.99656086853837	37.0	37.0	37.0	31.0	37.0
86-87	34.95406336115114	37.0	37.0	37.0	25.0	37.0
88-89	34.8351403235518	37.0	37.0	37.0	25.0	37.0
90-91	34.765433357965875	37.0	37.0	37.0	25.0	37.0
92-93	34.7153539872598	37.0	37.0	37.0	25.0	37.0
94-95	34.711298389925105	37.0	37.0	37.0	25.0	37.0
96-97	34.63805747427901	37.0	37.0	37.0	25.0	37.0
98-99	34.60311174632807	37.0	37.0	37.0	25.0	37.0
100-101	34.58607107538354	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.414540087805797
1101	2	0.1238894267855315
1101	3	-0.3468172513621042
1101	4	-0.21783393901785075
1101	5	-0.16731095942989072
1101	6	-0.6905944913322628
1101	7	-0.25586621323343195
1101	8	-0.004847520949667228
1101	9	-0.039169925678301354
1101	10-11	-0.14322324689306498
1101	12-13	-0.4822945590529386
1101	14-15	-0.5729124291573342
1101	16-17	-0.16513043440033215
1101	18-19	-0.155742735368527
1101	20-21	-0.5547984630567271
1101	22-23	-0.16527644974338074
1101	24-25	-0.314508217488374
1101	26-27	-0.3451526029828571
1101	28-29	-0.5831932634811068
1101	30-31	-0.19917737614186848
1101	32-33	-0.21967576006942124
1101	34-35	-0.5270127683466654
1101	36-37	-0.25071786472384616
1101	38-39	-0.49110842946598154
1101	40-41	-0.4316590943964229
1101	42-43	-0.03392091315056689
1101	44-45	-0.5457630381222032
1101	46-47	-0.5029113657749349
1101	48-49	-0.420261885864889
1101	50-51	0.07319602270460734
1101	52-53	-0.6123930860165672
1101	54-55	-0.5127298899682344
1101	56-57	-0.31138073561881185
1101	58-59	-0.6585167153180649
1101	60-61	-0.6313400593318335
1101	62-63	-0.1334567539031184
1101	64-65	-0.5562625713293627
1101	66-67	-1.022832822922041
1101	68-69	-0.31839609432331883
1101	70-71	-0.24819778605318987
1101	72-73	-0.17092202598792028
1101	74-75	-0.2537259400377607
1101	76-77	-0.19200562734572202
1101	78-79	-0.1637546719606604
1101	80-81	-0.08172886705479243
1101	82-83	-0.0515342380810182
1101	84-85	-0.3395800414118142
1101	86-87	-0.3366643114351646
1101	88-89	-0.16000169784938123
1101	90-91	-0.2367747007341876
1101	92-93	-0.12169725627884276
1101	94-95	-0.31177249569955734
1101	96-97	-0.02754746778261108
1101	98-99	-0.6410359751806567
1101	100-101	-0.3473751206194322
1102	1	-0.08492091194456464
1102	2	0.13289679365314555
1102	3	-0.38384212431991926
1102	4	-0.18847360574073235
1102	5	-0.14325112940848328
1102	6	-0.14792303521422667
1102	7	0.07429546068271264
1102	8	-0.03586073928222078
1102	9	-0.00552142189329885
1102	10-11	7.38149044437364E-4
1102	12-13	-0.0265138273535257
1102	14-15	-0.22210961254376116
1102	16-17	-0.40097238085363074
1102	18-19	-0.4332959287684659
1102	20-21	-0.07958626849313788
1102	22-23	-0.04950492895081737
1102	24-25	-0.18068067695944734
1102	26-27	-0.37236317418088305
1102	28-29	-0.04299938029117811
1102	30-31	-0.21312502590529192
1102	32-33	-0.0937482958576723
1102	34-35	-0.1708522673658166
1102	36-37	-0.2537077969260295
1102	38-39	-0.5671240083256563
1102	40-41	-0.29385633124822874
1102	42-43	-0.08289498698686515
1102	44-45	-0.23147356091239146
1102	46-47	-0.15672700767832026
1102	48-49	-0.17160331964927167
1102	50-51	-0.05715544295875219
1102	52-53	-0.39202265562857974
1102	54-55	0.07407093418292021
1102	56-57	-0.14356325607550957
1102	58-59	-0.126522851243557
1102	60-61	-0.28457542648927614
1102	62-63	-0.14289927522268897
1102	64-65	-0.19128420622610065
1102	66-67	-0.13588153193975216
1102	68-69	-0.14779820903358143
1102	70-71	0.18572943952546694
1102	72-73	0.0037101209027099458
1102	74-75	-0.11632612826064559
1102	76-77	-0.030220445428248865
1102	78-79	0.15109134054446116
1102	80-81	-0.212995643363314
1102	82-83	0.1705951823853198
1102	84-85	0.10063235854962471
1102	86-87	-0.18889552047298963
1102	88-89	-0.06250893476930486
1102	90-91	0.05837768279954503
1102	92-93	-0.027846331358887255
1102	94-95	0.16736434613191875
1102	96-97	-0.03691732574019113
1102	98-99	-0.1485325840517362
1102	100-101	0.1850541043370484
1103	1	-0.1951991602409251
1103	2	-0.4771753774018137
1103	3	-0.2530030388073783
1103	4	-0.17298536033334955
1103	5	-0.4518903419047291
1103	6	-0.09399324561775302
1103	7	-0.4312237853755647
1103	8	-0.1156196954523665
1103	9	-0.12510191292018646
