##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	1A_S211_concat.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	5320103
Sequences flagged as poor quality	0
Sequence length	101
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.063588430524746	37.0	37.0	37.0	37.0	37.0
2	36.26859348399834	37.0	37.0	37.0	37.0	37.0
3	36.403076782535976	37.0	37.0	37.0	37.0	37.0
4	36.35430065921656	37.0	37.0	37.0	37.0	37.0
5	36.54710538498973	37.0	37.0	37.0	37.0	37.0
6	36.59075942702613	37.0	37.0	37.0	37.0	37.0
7	36.61718297559277	37.0	37.0	37.0	37.0	37.0
8	36.602559574504475	37.0	37.0	37.0	37.0	37.0
9	36.57775291192671	37.0	37.0	37.0	37.0	37.0
10-11	36.529082237693515	37.0	37.0	37.0	37.0	37.0
12-13	36.514606390139434	37.0	37.0	37.0	37.0	37.0
14-15	36.466857314604624	37.0	37.0	37.0	37.0	37.0
16-17	36.41365101389954	37.0	37.0	37.0	37.0	37.0
18-19	36.41826389451482	37.0	37.0	37.0	37.0	37.0
20-21	36.404802876936785	37.0	37.0	37.0	37.0	37.0
22-23	36.384770182081056	37.0	37.0	37.0	37.0	37.0
24-25	36.33838724551009	37.0	37.0	37.0	37.0	37.0
26-27	36.30152329757525	37.0	37.0	37.0	37.0	37.0
28-29	36.29217704995561	37.0	37.0	37.0	37.0	37.0
30-31	36.276007250235565	37.0	37.0	37.0	37.0	37.0
32-33	36.258120566462715	37.0	37.0	37.0	37.0	37.0
34-35	36.243582314101815	37.0	37.0	37.0	37.0	37.0
36-37	36.24053801213999	37.0	37.0	37.0	37.0	37.0
38-39	36.20415469399747	37.0	37.0	37.0	37.0	37.0
40-41	36.22323233215597	37.0	37.0	37.0	37.0	37.0
42-43	36.22186920065269	37.0	37.0	37.0	37.0	37.0
44-45	36.218392388267674	37.0	37.0	37.0	37.0	37.0
46-47	36.18249872229917	37.0	37.0	37.0	37.0	37.0
48-49	36.16470470590513	37.0	37.0	37.0	37.0	37.0
50-51	36.15822569600626	37.0	37.0	37.0	37.0	37.0
52-53	36.12384346694039	37.0	37.0	37.0	37.0	37.0
54-55	36.10800561568075	37.0	37.0	37.0	37.0	37.0
56-57	36.10322770066669	37.0	37.0	37.0	37.0	37.0
58-59	36.0949928976939	37.0	37.0	37.0	37.0	37.0
60-61	36.04139976237302	37.0	37.0	37.0	37.0	37.0
62-63	36.02595156522345	37.0	37.0	37.0	37.0	37.0
64-65	36.024414940838554	37.0	37.0	37.0	37.0	37.0
66-67	35.986301581003225	37.0	37.0	37.0	37.0	37.0
68-69	35.95353792962279	37.0	37.0	37.0	37.0	37.0
70-71	35.96018874070671	37.0	37.0	37.0	37.0	37.0
72-73	35.95617096135169	37.0	37.0	37.0	37.0	37.0
74-75	35.937602335894624	37.0	37.0	37.0	37.0	37.0
76-77	35.93340448483798	37.0	37.0	37.0	37.0	37.0
78-79	35.92083085609433	37.0	37.0	37.0	37.0	37.0
80-81	35.917675654023995	37.0	37.0	37.0	37.0	37.0
82-83	35.91520013804244	37.0	37.0	37.0	37.0	37.0
84-85	35.88670689270489	37.0	37.0	37.0	37.0	37.0
86-87	35.86404624120999	37.0	37.0	37.0	37.0	37.0
88-89	35.79720073088811	37.0	37.0	37.0	37.0	37.0
90-91	35.73968154375959	37.0	37.0	37.0	37.0	37.0
92-93	35.71127927410428	37.0	37.0	37.0	37.0	37.0
94-95	35.689722924537364	37.0	37.0	37.0	37.0	37.0
96-97	35.678490059309	37.0	37.0	37.0	37.0	37.0
98-99	35.64886976812291	37.0	37.0	37.0	37.0	37.0
100-101	35.476725732565704	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.13858207688468838
1101	2	-0.174124032237728
1101	3	0.053951686444854374
1101	4	-0.055958827259750876
1101	5	-1.1070742294209168
1101	6	-0.2032051785306237
1101	7	-0.15601599446385706
1101	8	-0.2666945567358283
1101	9	-0.11058943527501697
1101	10-11	-0.19090633765799225
1101	12-13	-0.5754034363394496
1101	14-15	-0.055540725181799644
1101	16-17	-0.20098976034907423
1101	18-19	-0.12135308033173686
1101	20-21	-0.5284208541360798
1101	22-23	-0.46546123074264756
1101	24-25	-0.39296713402951156
1101	26-27	-0.8479960247630984
1101	28-29	-0.7217530118888291
1101	30-31	-0.620968514861282
1101	32-33	-0.15673193713953282
1101	34-35	-0.2386336625054355
1101	36-37	-0.1994862017626602
1101	38-39	-0.26309072319686067
1101	40-41	-0.15635092061187095
1101	42-43	-0.13309064751715027
1101	44-45	-0.2738534652479956
1101	46-47	-0.39774123385669924
1101	48-49	-0.13739297080770285
1101	50-51	-0.36850862913546933
1101	52-53	-0.31593161485544385
1101	54-55	-0.2037991624917055
1101	56-57	-0.3003873911453354
1101	58-59	-0.4918221882220237
1101	60-61	-0.4285390644814271
1101	62-63	-0.11356748430131347
1101	64-65	-0.23509892309622415
1101	66-67	-0.012553358777523727
1101	68-69	-0.18074746234339756
1101	70-71	-0.021068526812477728
1101	72-73	-0.026507692779823344
1101	74-75	0.023048506702536997
1101	76-77	-0.24483188560238744
1101	78-79	-0.15226032888713803
1101	80-81	-0.009753046271626431
1101	82-83	-0.005217847712017942
1101	84-85	-0.4182600206365663
1101	86-87	-0.3028440593361239
1101	88-89	-0.3211228939854678
1101	90-91	-0.12161391968701452
1101	92-93	-0.20442955705161836
1101	94-95	-0.24774332605260696
1101	96-97	-0.2173508139912954
1101	98-99	-0.44399653540255457
1101	100-101	-0.3050761798703121
1102	1	-0.13344924448261963
1102	2	0.021501054769267114
1102	3	-0.1045665235676907
1102	4	-0.16062493324663762
1102	5	-0.8877548609258241
1102	6	-0.08355642025225762
1102	7	-0.47933801065607184
1102	8	-1.2362372192131161
1102	9	-0.7082579738144616
1102	10-11	-0.1690601518336763
1102	12-13	-0.7642278841254679
1102	14-15	-0.07423529237880189
1102	16-17	-0.6407521579109172
1102	18-19	-0.3286991359571445
1102	20-21	-0.13923967288119599
1102	22-23	-0.3528271057463428
1102	24-25	-0.40499068564829344
1102	26-27	-0.2855651749497312
1102	28-29	-0.1841519926941757
1102	30-31	-0.06147644011982578
1102	32-33	-0.17682628627736818
1102	34-35	-0.04668904324803691
1102	36-37	-0.34415385709722557
1102	38-39	0.02820121417421717
1102	40-41	-0.09810733631105961
1102	42-43	-0.0721813414983501
1102	44-45	-0.6205391842891359
1102	46-47	-0.45650523023797973
1102	48-49	-0.3410865543223309
1102	50-51	-0.17638184647481125
1102	52-53	-0.02521109531774357
1102	54-55	-0.44743255154786965
1102	56-57	-0.11622249146368091
1102	58-59	-0.39593098924551384
1102	60-61	-0.13171319467035403
1102	62-63	-0.2047044102037603
1102	64-65	-0.15697996924338753
1102	66-67	0.012980964834412134
1102	68-69	-0.5582299180901558
1102	70-71	-0.5964789984853027
1102	72-73	-0.6445616584004128
1102	74-75	-0.10474238044857742
1102	76-77	-0.5019576385604338
1102	78-79	-0.08186165181529503
1102	80-81	-0.12037915531118415
1102	82-83	-0.24723362574725627
1102	84-85	-0.33041239054409743
1102	86-87	-0.07638963796187426
1102	88-89	-0.5201883765516655
1102	90-91	-0.4997962664041822
1102	92-93	-1.0615823852439235
1102	94-95	-0.31576697584787894
1102	96-97	-0.24894446764842115
1102	98-99	-0.7189440052295808
1102	100-101	-0.19736200076955157
1103	1	0.021760521775448183
1103	2	0.16879689954279087
1103	3	0.05165127913562628
1103	4	0.1493490582992223
1103	5	-0.002442675937210481
1103	6	-0.17423514622785063
1103	7	-0.7321825112881868
1103	8	-0.20680923812633267
1103	9	-0.21136283745107676
