##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s4C_S13_concat.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	7499384
Sequences flagged as poor quality	0
Sequence length	101
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.35999076724168	37.0	37.0	37.0	37.0	37.0
2	36.4657514537194	37.0	37.0	37.0	37.0	37.0
3	36.51784586574044	37.0	37.0	37.0	37.0	37.0
4	36.55748858839606	37.0	37.0	37.0	37.0	37.0
5	36.613071686954555	37.0	37.0	37.0	37.0	37.0
6	36.645108184885586	37.0	37.0	37.0	37.0	37.0
7	36.64707207952013	37.0	37.0	37.0	37.0	37.0
8	36.691026089609494	37.0	37.0	37.0	37.0	37.0
9	36.69249607701113	37.0	37.0	37.0	37.0	37.0
10-11	36.62441801886661	37.0	37.0	37.0	37.0	37.0
12-13	36.59111561696267	37.0	37.0	37.0	37.0	37.0
14-15	36.524602153990244	37.0	37.0	37.0	37.0	37.0
16-17	36.46033420878301	37.0	37.0	37.0	37.0	37.0
18-19	36.45871554250323	37.0	37.0	37.0	37.0	37.0
20-21	36.48661343385003	37.0	37.0	37.0	37.0	37.0
22-23	36.45098637434755	37.0	37.0	37.0	37.0	37.0
24-25	36.438259462377175	37.0	37.0	37.0	37.0	37.0
26-27	36.4037618956437	37.0	37.0	37.0	37.0	37.0
28-29	36.378751441451726	37.0	37.0	37.0	37.0	37.0
30-31	36.32259822940124	37.0	37.0	37.0	37.0	37.0
32-33	36.290018553523865	37.0	37.0	37.0	37.0	37.0
34-35	36.24737085072587	37.0	37.0	37.0	37.0	37.0
36-37	36.23078942217121	37.0	37.0	37.0	37.0	37.0
38-39	36.23308754425697	37.0	37.0	37.0	37.0	37.0
40-41	36.235706025988264	37.0	37.0	37.0	37.0	37.0
42-43	36.17849359360716	37.0	37.0	37.0	37.0	37.0
44-45	36.15091846210302	37.0	37.0	37.0	37.0	37.0
46-47	36.14627994779305	37.0	37.0	37.0	37.0	37.0
48-49	36.10033184058851	37.0	37.0	37.0	37.0	37.0
50-51	36.05386495744184	37.0	37.0	37.0	37.0	37.0
52-53	36.04605578271496	37.0	37.0	37.0	37.0	37.0
54-55	36.066547932470186	37.0	37.0	37.0	37.0	37.0
56-57	36.047616710919186	37.0	37.0	37.0	37.0	37.0
58-59	36.01324235430537	37.0	37.0	37.0	37.0	37.0
60-61	35.99328558185579	37.0	37.0	37.0	37.0	37.0
62-63	35.943552230423194	37.0	37.0	37.0	37.0	37.0
64-65	35.942187384990554	37.0	37.0	37.0	37.0	37.0
66-67	35.92341917682839	37.0	37.0	37.0	37.0	37.0
68-69	35.928162966451644	37.0	37.0	37.0	37.0	37.0
70-71	35.899738365177726	37.0	37.0	37.0	37.0	37.0
72-73	35.865327538901866	37.0	37.0	37.0	37.0	37.0
74-75	35.83267672384825	37.0	37.0	37.0	37.0	37.0
76-77	35.79868819892407	37.0	37.0	37.0	37.0	37.0
78-79	35.7679608085144	37.0	37.0	37.0	37.0	37.0
80-81	35.77096172165607	37.0	37.0	37.0	37.0	37.0
82-83	35.77237643785143	37.0	37.0	37.0	37.0	37.0
84-85	35.7339906851016	37.0	37.0	37.0	37.0	37.0
86-87	35.709261053974565	37.0	37.0	37.0	37.0	37.0
88-89	35.64234029088256	37.0	37.0	37.0	37.0	37.0
90-91	35.60726507670496	37.0	37.0	37.0	37.0	37.0
92-93	35.58328730733084	37.0	37.0	37.0	37.0	37.0
94-95	35.59808752292188	37.0	37.0	37.0	37.0	37.0
96-97	35.55483243690415	37.0	37.0	37.0	37.0	37.0
98-99	35.533513019202644	37.0	37.0	37.0	37.0	37.0
100-101	35.49630689667311	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.21684520353380066
1101	2	-0.031454250653666804
1101	3	-0.35947102249712515
1101	4	-0.1630666924779831
1101	5	-0.19214838534600176
1101	6	-0.5711671272525152
1101	7	-0.2704355851394382
1101	8	0.014615779135816354
1101	9	0.05707150485761758
1101	10-11	-0.052078717929070706
1101	12-13	-0.43180998038490515
1101	14-15	-0.5999601076126382
1101	16-17	-0.24391319891816465
1101	18-19	-0.032576485426190516
1101	20-21	-0.3940787276448461
1101	22-23	-0.024712913215736876
1101	24-25	-0.3146750739454447
1101	26-27	-0.3828160591041865
1101	28-29	-0.36987539219498444
1101	30-31	-0.22007113450777638
1101	32-33	-0.36384231786389165
1101	34-35	-0.48255903702461467
1101	36-37	-0.26585321649055516
1101	38-39	-0.48512231850858
1101	40-41	-0.4406194218227455
1101	42-43	-0.03688643454736251
1101	44-45	-0.8129306528153748
1101	46-47	-0.5642665421537458
1101	48-49	-0.43719562446175075
1101	50-51	-0.1369513671181437
1101	52-53	-0.6125143203392867
1101	54-55	-0.481279064178338
1101	56-57	-0.35874715616692043
1101	58-59	-0.7713214811236355
1101	60-61	-0.6060619384218171
1101	62-63	-0.20703684758591123
1101	64-65	-0.6497588210644878
1101	66-67	-1.0344416505241583
1101	68-69	-0.48350919325305597
1101	70-71	-0.4892524098708364
1101	72-73	-0.43385416620643724
1101	74-75	-0.14878119815493562
1101	76-77	-0.09517606836388381
1101	78-79	-0.12285684619618564
1101	80-81	-0.35396434014219835
1101	82-83	-0.1976121237932702
1101	84-85	-0.5711455434402666
1101	86-87	-0.6082024027341788
1101	88-89	-0.19100896220209762
1101	90-91	-0.35659859680313133
1101	92-93	-0.01958257485759418
1101	94-95	-0.5052803084431261
1101	96-97	-0.15858438250504037
1101	98-99	-0.7739641467432534
1101	100-101	-0.29098221460395735
1102	1	-0.017910408144047096
1102	2	-0.005410677378904438
1102	3	-0.5368465868531231
1102	4	-0.40127900126252314
1102	5	-0.19638174863041513
1102	6	-0.1096667445442705
1102	7	-0.0013237455884791416
1102	8	0.008657455508853218
1102	9	-0.07402964104851151
1102	10-11	-0.06462489251058656
1102	12-13	-0.06727552555002347
1102	14-15	-0.3475224224983222
1102	16-17	-0.48885756756049403
1102	18-19	-0.6058519410708598
1102	20-21	-0.09897808646987727
1102	22-23	-0.07999622824563346
1102	24-25	-0.144039889191653
1102	26-27	-0.45043686179313625
1102	28-29	-0.012580501627354579
1102	30-31	-0.07187291382378191
1102	32-33	-0.21343659166112872
1102	34-35	-0.40448516878718266
1102	36-37	-0.257408675906845
1102	38-39	-0.5298860100346374
1102	40-41	-0.13855376794629848
1102	42-43	-0.1055492852245905
1102	44-45	-0.16194670437560177
1102	46-47	-0.23287448251782195
1102	48-49	-0.23930842355655813
1102	50-51	0.06392054209680254
1102	52-53	-0.325996882154989
1102	54-55	-0.08453125227111968
1102	56-57	-0.133758387821878
1102	58-59	-0.2433276210950055
1102	60-61	-0.2626984598812143
1102	62-63	-0.19332937534612427
1102	64-65	-0.17771524224322377
1102	66-67	-0.09055624668376794
1102	68-69	-0.38743555796846607
1102	70-71	-0.10748568441130857
1102	72-73	-0.09668612400869137
1102	74-75	-0.17720075177291505
1102	76-77	-0.08604930873794103
1102	78-79	-0.038219392925412876
1102	80-81	-0.20210196535435188
1102	82-83	-0.1674398773513417
1102	84-85	-0.19689224050172527
1102	86-87	-0.30337320708707693
1102	88-89	-0.4419712793063866
1102	90-91	-0.1371535514882467
1102	92-93	-0.17923500366831036
1102	94-95	-0.06162161763811014
1102	96-97	0.020298442214588874
1102	98-99	-0.44757502675035
1102	100-101	-0.056937404460526864
1103	1	-0.37972699702336854
1103	2	-0.6189584469487244
1103	3	-0.3705371033933673
1103	4	-0.19467658546899003
1103	5	-0.5041235016631376
1103	6	-0.2104060927305369
1103	7	-0.34667394302167764
1103	8	-0.10960807968000807
1103	9	-0.22165577619288257
