##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s4A_S11_concat.fastq.trim
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3077091
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.66325727773407	37.0	37.0	37.0	37.0	37.0
2	36.342584928427534	37.0	37.0	37.0	37.0	37.0
3	36.54529586547814	37.0	37.0	37.0	37.0	37.0
4	36.53617166343147	37.0	37.0	37.0	37.0	37.0
5	36.49052595454603	37.0	37.0	37.0	37.0	37.0
6	36.47898323448998	37.0	37.0	37.0	37.0	37.0
7	36.465688210065935	37.0	37.0	37.0	37.0	37.0
8	36.450928165595364	37.0	37.0	37.0	37.0	37.0
9	36.45309709722592	37.0	37.0	37.0	37.0	37.0
10-11	36.44171524339059	37.0	37.0	37.0	37.0	37.0
12-13	36.42180877978585	37.0	37.0	37.0	37.0	37.0
14-15	36.39114345334603	37.0	37.0	37.0	37.0	37.0
16-17	36.3849811396543	37.0	37.0	37.0	37.0	37.0
18-19	36.35956167692148	37.0	37.0	37.0	37.0	37.0
20-21	36.36264617637013	37.0	37.0	37.0	37.0	37.0
22-23	36.357781196818124	37.0	37.0	37.0	37.0	37.0
24-25	36.34555945550469	37.0	37.0	37.0	37.0	37.0
26-27	36.33716361035148	37.0	37.0	37.0	37.0	37.0
28-29	36.32827413635565	37.0	37.0	37.0	37.0	37.0
30-31	36.321552053864934	37.0	37.0	37.0	37.0	37.0
32-33	36.304485017542774	37.0	37.0	37.0	37.0	37.0
34-35	36.29909406172163	37.0	37.0	37.0	37.0	37.0
36-37	36.290323379565955	37.0	37.0	37.0	37.0	37.0
38-39	36.27384419433308	37.0	37.0	37.0	37.0	37.0
40-41	36.26800871817804	37.0	37.0	37.0	37.0	37.0
42-43	36.26774943628571	37.0	37.0	37.0	37.0	37.0
44-45	36.25595860825403	37.0	37.0	37.0	37.0	37.0
46-47	36.24559351133349	37.0	37.0	37.0	37.0	37.0
48-49	36.23303381101374	37.0	37.0	37.0	37.0	37.0
50-51	36.220989783571355	37.0	37.0	37.0	37.0	37.0
52-53	36.209359264656484	37.0	37.0	37.0	37.0	37.0
54-55	36.199230851942474	37.0	37.0	37.0	37.0	37.0
56-57	36.18738162054264	37.0	37.0	37.0	37.0	37.0
58-59	36.18223250803355	37.0	37.0	37.0	37.0	37.0
60-61	36.17240360551731	37.0	37.0	37.0	37.0	37.0
62-63	36.15288544552049	37.0	37.0	37.0	37.0	37.0
64-65	36.15145251755325	37.0	37.0	37.0	37.0	37.0
66-67	36.14579736643866	37.0	37.0	37.0	37.0	37.0
68-69	36.146111925582304	37.0	37.0	37.0	37.0	37.0
70-71	36.128099774993274	37.0	37.0	37.0	37.0	37.0
72-73	36.128152608339754	37.0	37.0	37.0	37.0	37.0
74-75	36.119112159683624	37.0	37.0	37.0	37.0	37.0
76-77	36.09672735610795	37.0	37.0	37.0	37.0	37.0
78-79	36.08962080148738	37.0	37.0	37.0	37.0	37.0
80-81	36.07441917065276	37.0	37.0	37.0	37.0	37.0
82-83	36.06623984702291	37.0	37.0	37.0	37.0	37.0
84-85	36.05652622760245	37.0	37.0	37.0	37.0	37.0
86-87	36.03907849263935	37.0	37.0	37.0	37.0	37.0
88-89	36.02785326613853	37.0	37.0	37.0	37.0	37.0
90-91	36.01275092760439	37.0	37.0	37.0	37.0	37.0
92-93	35.99625040657968	37.0	37.0	37.0	37.0	37.0
94-95	35.93397157993466	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	-0.22180067524853797
1101	2	-0.44625014560194387
1101	3	-0.1520237183109714
1101	4	-0.1515071665407035
1101	5	-0.29195761686742827
1101	6	-0.2133900257840935
1101	7	-0.19664344980397175
1101	8	-0.23806958155795144
1101	9	-0.3804888479521651
1101	10-11	-0.273438819614924
1101	12-13	-0.26903768400941175
1101	14-15	-0.1751906196134314
1101	16-17	-0.27238598155213367
1101	18-19	-0.2456204975802052
1101	20-21	-0.3314509580286753
1101	22-23	-0.28447049219492015
1101	24-25	-0.18524598550506255
1101	26-27	-0.2551600688779203
1101	28-29	-0.0647620989833868
1101	30-31	-0.11719287024166647
1101	32-33	-0.1695402550541516
1101	34-35	-0.13043241504004754
1101	36-37	-0.03952161628519946
1101	38-39	-0.3126455065031877
1101	40-41	-0.1334863437319953
1101	42-43	-0.29756886536775085
1101	44-45	-0.2815579843222409
1101	46-47	-0.27556023185713485
1101	48-49	-0.31161605985585084
1101	50-51	-0.4348812955092072
1101	52-53	-0.43090308097279006
1101	54-55	-0.16418533689655135
1101	56-57	-0.4264064663035825
1101	58-59	-0.19832392804297427
1101	60-61	-0.049882156806255296
1101	62-63	0.040980966042972966
1101	64-65	-0.05632635034579181
1101	66-67	-0.08934375397896588
1101	68-69	-0.02316321356189377
1101	70-71	0.047502740503013285
1101	72-73	-0.18198318074635011
1101	74-75	-0.20069406386964062
1101	76-77	-0.21656661910622432
1101	78-79	-0.1765958079381278
1101	80-81	-0.28957792329653387
1101	82-83	-0.2727712584169737
1101	84-85	-0.35292143185010616
1101	86-87	-0.20168140154878955
1101	88-89	-0.09149456924876631
1101	90-91	-0.1340730817654574
1101	92-93	-0.18723752071461774
1101	94-95	0.15750786582212584
1102	1	-0.05001227416236276
1102	2	-0.22551512001406593
1102	3	-0.16517337565132806
1102	4	-0.3470585521787797
1102	5	-0.4635219957909342
1102	6	-0.19639872106016298
1102	7	-0.3137183192306594
1102	8	-0.5991456198923544
1102	9	-0.3727745006080241
1102	10-11	-0.17359979395607184
1102	12-13	-0.17642448211719852
1102	14-15	-0.2922843423904453
1102	16-17	-0.2532343046852432
1102	18-19	-0.30692438419838197
1102	20-21	-0.32600437105210744
1102	22-23	-0.19709347392451804
1102	24-25	-0.21140390169473733
1102	26-27	-0.24009406663579824
1102	28-29	-0.21257198859280635
1102	30-31	-0.3020029203213781
1102	32-33	-0.2771888849729862
1102	34-35	-0.30461478929525754
1102	36-37	-0.24619678044073368
1102	38-39	-0.4207130110690329
1102	40-41	-0.22352129963273626
1102	42-43	-0.16799486314417322
1102	44-45	-0.16219853270860796
1102	46-47	-0.14758455098499468
1102	48-49	-0.28901052196758314
1102	50-51	-0.17224839123122848
1102	52-53	-0.20485322379172288
1102	54-55	-0.43180564721272674
1102	56-57	-0.2508847066958779
1102	58-59	-0.24905719854137232
1102	60-61	-0.13574408123657378
1102	62-63	-0.26504956453161554
1102	64-65	0.003966077599379503
1102	66-67	-0.15230622552861917
1102	68-69	0.08047986844003674
1102	70-71	-0.15409947932378287
1102	72-73	-0.09511107741872848
1102	74-75	-0.2970262713839631
1102	76-77	-0.2177998434167563
1102	78-79	-0.2727013977910602
1102	80-81	-0.30820700944359913
1102	82-83	-0.23171898778364408
1102	84-85	-0.14959517600047434
1102	86-87	-0.05356999708564558
1102	88-89	-0.2976164514956068
1102	90-91	-0.01020153560851611
1102	92-93	0.003092617344996995
1102	94-95	0.5755295460389291
1103	1	-0.47065093279084635
1103	2	-0.49619720136389134
1103	3	-0.3734921581609285
1103	4	-0.5391868628740966
1103	5	-0.39233630277349363
1103	6	-0.46525429111548533
1103	7	-0.2578534948514388
1103	8	-0.38817322663413734
1103	9	-0.2979541649894415
1103	10-11	-0.06912621978362665
1103	12-13	-0.23840237558678723
1103	14-15	-0.1670212788140617
1103	16-17	-0.4110942767476615
1103	18-19	-0.3238517786513029
1103	20-21	-0.4679323503538484
1103	22-23	-0.38341111670822414
1103	24-25	-0.42950351303548473
1103	26-27	-0.49294373289279036
1103	28-29	-0.5929539948438816
1103	30-31	-0.3812953222392679
1103	32-33	-0.680591338061852
1103	34-35	-0.5726867932654045
1103	36-37	-0.4658763148061098
1103	38-39	-0.5502376007737269
1103	40-41	-0.6020792348331838
1103	42-43	-0.3030710862849446
1103	44-45	-0.21741718040299673
1103	46-47	-0.2924059504127783
1103	48-49	-0.536357439790919
1103	50-51	-0.36983383057600605
1103	52-53	-0.3042867902699342
1103	54-55	-0.21400259356006046
1103	56-57	-0.22092588895402798
1103	58-59	-0.0547439563716452
1103	60-61	-0.10504446125011668
1103	62-63	-0.08382366126969032
1103	64-65	-0.09223216824000247
1103	66-67	-0.12145431629117809
1103	68-69	-0.21919105040290532
1103	70-71	-0.2797490119008401
1103	72-73	-0.17023154469784885
1103	74-75	-0.2274167384950161
1103	76-77	-0.10828486921565883
1103	78-79	-0.13717176752569316
1103	80-81	-0.3081725105306248
1103	82-83	-0.21601174513897803
1103	84-85	-0.11770856116429229
1103	86-87	-0.1093669472827159
1103	88-89	-0.1894443177944538
1103	90-91	-0.158727622280324
1103	92-93	0.19354740839956008
1103	94-95	0.6063382751788495
1104	1	-0.157775839017404
1104	2	-0.17356166443087773
1104	3	-0.09786227508040213
1104	4	-0.20240068462221217
1104	5	0.034483816890571006
1104	6	-0.00562947637521205
1104	7	-0.11335662368242794
1104	8	-0.17087728679551617
1104	9	-0.23208861323565344
1104	10-11	-0.20932952518315062
1104	12-13	-0.23079357552092006
1104	14-15	-0.17415835271668811
1104	16-17	-0.3633281431410893
1104	18-19	-0.23814456678735496
1104	20-21	-0.08830960926411535
1104	22-23	-0.33750776431347873
1104	24-25	0.04717829558332909
1104	26-27	-0.2338530213365928
1104	28-29	-0.17406774991881235
1104	30-31	-0.23754886285835397
1104	32-33	-0.16268375528743206
1104	34-35	-0.13743369519951898
1104	36-37	-0.0743893965563629
1104	38-39	-0.1546254016858981
1104	40-41	-0.1814795880365523
1104	42-43	-0.15572604299221382
1104	44-45	-0.29082712767976915
1104	46-47	-0.1976057628443968
1104	48-49	-0.31519028625844214
1104	50-51	-0.3205007146377383
1104	52-53	-0.09686799099427645
1104	54-55	-0.019127733686957527
1104	56-57	-0.17878709686502248
1104	58-59	0.0203676642924151
1104	60-61	-0.06357958571633304
1104	62-63	-0.11364445180638683
1104	64-65	-0.130989208715782
1104	66-67	-0.21934215194335138
1104	68-69	-0.1028339961661473
1104	70-71	-0.03811295843168239
1104	72-73	-0.4117220268650712
1104	74-75	-0.11955757196569294
1104	76-77	-0.12304510279549419
1104	78-79	-0.09217657909830024
1104	80-81	-0.09284933666553741
1104	82-83	-0.08933879994593497
1104	84-85	-0.20922191937772538
1104	86-87	-0.10683833993599023
1104	88-89	-0.13678313093657835
1104	90-91	0.26726028853268957
1104	92-93	-0.5041973657850605
1104	94-95	-0.7634323051180445
1105	1	-0.06273108546260175
1105	2	-0.09642062344543945
1105	3	-0.2770482929589164
1105	4	-0.11780816244586845
1105	5	-0.30669117151301606
1105	6	-0.3934752927911518
1105	7	-0.030053736892028837
1105	8	-0.296472426038342
1105	9	-0.16795044128808456
1105	10-11	-0.22122429276817002
1105	12-13	0.0053895160534978
1105	14-15	0.01498626168118733
1105	16-17	-0.14396757780891534
1105	18-19	0.03727161550249036
1105	20-21	0.03633471037077385
1105	22-23	-0.01444864700095394
1105	24-25	-0.033235042099065026
1105	26-27	-0.005789635279434435
1105	28-29	-0.10010486294370224
1105	30-31	-0.13236789035707375
