##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	1-3_S225_concat.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	5353917
Sequences flagged as poor quality	0
Sequence length	101
%GC	40
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.083633720881366	37.0	37.0	37.0	37.0	37.0
2	36.25993791087908	37.0	37.0	37.0	37.0	37.0
3	36.40605896580018	37.0	37.0	37.0	37.0	37.0
4	36.34336113167238	37.0	37.0	37.0	37.0	37.0
5	36.50170239844958	37.0	37.0	37.0	37.0	37.0
6	36.56004585054269	37.0	37.0	37.0	37.0	37.0
7	36.590295852550575	37.0	37.0	37.0	37.0	37.0
8	36.56585225359302	37.0	37.0	37.0	37.0	37.0
9	36.52897551456252	37.0	37.0	37.0	37.0	37.0
10-11	36.50075925719431	37.0	37.0	37.0	37.0	37.0
12-13	36.484222299299745	37.0	37.0	37.0	37.0	37.0
14-15	36.45595981409499	37.0	37.0	37.0	37.0	37.0
16-17	36.42316177109208	37.0	37.0	37.0	37.0	37.0
18-19	36.44868980972249	37.0	37.0	37.0	37.0	37.0
20-21	36.44908111201575	37.0	37.0	37.0	37.0	37.0
22-23	36.43692066948367	37.0	37.0	37.0	37.0	37.0
24-25	36.413956734854125	37.0	37.0	37.0	37.0	37.0
26-27	36.3859398642153	37.0	37.0	37.0	37.0	37.0
28-29	36.37442324937051	37.0	37.0	37.0	37.0	37.0
30-31	36.35170604998173	37.0	37.0	37.0	37.0	37.0
32-33	36.33478946349	37.0	37.0	37.0	37.0	37.0
34-35	36.32270914920795	37.0	37.0	37.0	37.0	37.0
36-37	36.31340493324794	37.0	37.0	37.0	37.0	37.0
38-39	36.30109469384752	37.0	37.0	37.0	37.0	37.0
40-41	36.27829643231301	37.0	37.0	37.0	37.0	37.0
42-43	36.25363374142707	37.0	37.0	37.0	37.0	37.0
44-45	36.230150560795025	37.0	37.0	37.0	37.0	37.0
46-47	36.182429985373325	37.0	37.0	37.0	37.0	37.0
48-49	36.1630544515352	37.0	37.0	37.0	37.0	37.0
50-51	36.14760202670307	37.0	37.0	37.0	37.0	37.0
52-53	36.1166887719776	37.0	37.0	37.0	37.0	37.0
54-55	36.1063750147789	37.0	37.0	37.0	37.0	37.0
56-57	36.08842423220233	37.0	37.0	37.0	37.0	37.0
58-59	36.05911279536085	37.0	37.0	37.0	37.0	37.0
60-61	35.99396535284353	37.0	37.0	37.0	37.0	37.0
62-63	36.00040717851995	37.0	37.0	37.0	37.0	37.0
64-65	35.97613485603158	37.0	37.0	37.0	37.0	37.0
66-67	35.943516494559034	37.0	37.0	37.0	37.0	37.0
68-69	35.914085519069495	37.0	37.0	37.0	37.0	37.0
70-71	35.89749841097649	37.0	37.0	37.0	37.0	37.0
72-73	35.88959914768944	37.0	37.0	37.0	37.0	37.0
74-75	35.85806821435595	37.0	37.0	37.0	37.0	37.0
76-77	35.83917457069282	37.0	37.0	37.0	37.0	37.0
78-79	35.819941549336676	37.0	37.0	37.0	37.0	37.0
80-81	35.813008494528404	37.0	37.0	37.0	37.0	37.0
82-83	35.791580071189	37.0	37.0	37.0	37.0	37.0
84-85	35.76108538851088	37.0	37.0	37.0	37.0	37.0
86-87	35.72643300222995	37.0	37.0	37.0	37.0	37.0
88-89	35.656934913260706	37.0	37.0	37.0	37.0	37.0
90-91	35.60083766707628	37.0	37.0	37.0	37.0	37.0
92-93	35.553296026068395	37.0	37.0	37.0	37.0	37.0
94-95	35.53856232735771	37.0	37.0	37.0	37.0	37.0
96-97	35.52016308807178	37.0	37.0	37.0	37.0	37.0
98-99	35.492378383900984	37.0	37.0	37.0	37.0	37.0
100-101	35.321879663057906	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.04329816935645425
1101	2	0.05709001223532795
1101	3	-0.08352661865766464
1101	4	0.020023959862371044
1101	5	-1.0016706455638626
1101	6	-0.025844987360208904
1101	7	-0.19501517088327347
1101	8	-0.39517968650623203
1101	9	-0.14300541794932542
1101	10-11	-0.24673048762772964
1101	12-13	-0.6287552501247902
1101	14-15	0.0026582208162437837
1101	16-17	-0.4158850652867514
1101	18-19	-0.06093097123633129
1101	20-21	-0.45062828917425435
1101	22-23	-0.2835295914390201
1101	24-25	-0.1694890998051619
1101	26-27	-0.8765026826663629
1101	28-29	-0.42786311333102134
1101	30-31	-0.6357063107053094
1101	32-33	-0.2562285135261817
1101	34-35	-0.2187323745043912
1101	36-37	-0.10070978963134536
1101	38-39	-0.19298342428114523
1101	40-41	-0.3096288405005012
1101	42-43	-0.20423320788768962
1101	44-45	-0.31523744259067144
1101	46-47	-0.39019524701316755
1101	48-49	-0.18573779552660596
1101	50-51	-0.4845142561257987
1101	52-53	-0.3156777215568596
1101	54-55	-0.19655556768989868
1101	56-57	-0.1287890584123801
1101	58-59	-0.5491282495152134
1101	60-61	-0.39295046203655914
1101	62-63	-0.007236486606686299
1101	64-65	-0.21705344144026384
1101	66-67	-0.014506970905337369
1101	68-69	-0.27319813959030625
1101	70-71	-0.31299823462848764
1101	72-73	-0.13310587325051415
1101	74-75	0.03325366686045328
1101	76-77	-0.11604918309912904
1101	78-79	-0.12756268182357644
1101	80-81	-0.06811889884458111
1101	82-83	0.16608006604636927
1101	84-85	-0.2199253964686676
1101	86-87	-0.2214550663224628
1101	88-89	-0.34727902876271344
1101	90-91	-0.15970882820479915
1101	92-93	-0.20872414332917089
1101	94-95	-0.07586276743086984
1101	96-97	-0.07531146229789698
1101	98-99	-0.2886831190579997
1101	100-101	-0.1882832520939388
1102	1	-0.0015767423941497327
1102	2	0.15349740592525762
1102	3	-0.07704243964209212
1102	4	0.01382767808962626
1102	5	-0.9093915608785466
1102	6	-0.0875275443764636
1102	7	-0.3622132128765614
1102	8	-1.268847779931562
1102	9	-0.5359087890962186
1102	10-11	-0.27188484102350685
1102	12-13	-0.6429859268360403
1102	14-15	-0.09544524655094477
1102	16-17	-0.48334542214187337
1102	18-19	-0.27855494078184506
1102	20-21	-0.10972397109743781
1102	22-23	-0.3323885026986986
1102	24-25	-0.359731139675489
1102	26-27	-0.32367659321966613
1102	28-29	-0.022044458047872695
1102	30-31	-0.05490684220791309
1102	32-33	-0.24954273007531214
1102	34-35	-0.04400242135452004
1102	36-37	-0.35793108486347336
1102	38-39	6.809272436782976E-4
1102	40-41	-0.03401915890568574
1102	42-43	-0.16595051112290804
1102	44-45	-0.6306025260770554
1102	46-47	-0.448513911841971
1102	48-49	-0.4315966953314927
1102	50-51	-0.05434881066781827
1102	52-53	-0.07912813564778531
1102	54-55	-0.16480057817103955
1102	56-57	-0.07800765031231549
1102	58-59	-0.3622848480512957
1102	60-61	-0.32647865420224065
1102	62-63	-0.2512672007369474
1102	64-65	0.007689302900118378
1102	66-67	-0.061586188466314695
1102	68-69	-0.5942386933915813
1102	70-71	-0.6105396532669616
1102	72-73	-0.3246461234996616
1102	74-75	0.0012909636809794733
1102	76-77	-0.4157864864107097
1102	78-79	-0.013723377358878963
1102	80-81	-0.01304996005519854
1102	82-83	-0.1730174486444085
1102	84-85	-0.35945742980975837
1102	86-87	-0.07067136726290357
1102	88-89	-0.36447687984271226
1102	90-91	-0.42015999449409946
1102	92-93	-0.7648545600165235
1102	94-95	-0.43929561749903456
1102	96-97	-0.49925542542872137
1102	98-99	-0.567149245312784
1102	100-101	-0.20712104834363743
1103	1	0.030158390717723194
1103	2	0.07741621314308844
1103	3	0.011683990901119046
1103	4	0.08493842529404816
1103	5	-0.00119040365525791
1103	6	0.04368707219585133
1103	7	-0.8857787706675424
1103	8	-0.001258609794781762
1103	9	-0.23177896798235764
