##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	1D_S214_concat.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	6265439
Sequences flagged as poor quality	0
Sequence length	101
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.97840342871425	37.0	37.0	37.0	37.0	37.0
2	36.22882051840262	37.0	37.0	37.0	37.0	37.0
3	36.35539616617447	37.0	37.0	37.0	37.0	37.0
4	36.30638587336019	37.0	37.0	37.0	37.0	37.0
5	36.50619964538798	37.0	37.0	37.0	37.0	37.0
6	36.56342277053531	37.0	37.0	37.0	37.0	37.0
7	36.585456821142145	37.0	37.0	37.0	37.0	37.0
8	36.57325113212338	37.0	37.0	37.0	37.0	37.0
9	36.55161625546111	37.0	37.0	37.0	37.0	37.0
10-11	36.497250551796924	37.0	37.0	37.0	37.0	37.0
12-13	36.489591710971894	37.0	37.0	37.0	37.0	37.0
14-15	36.44450245226233	37.0	37.0	37.0	37.0	37.0
16-17	36.38381540383682	37.0	37.0	37.0	37.0	37.0
18-19	36.37824292918661	37.0	37.0	37.0	37.0	37.0
20-21	36.36240413481003	37.0	37.0	37.0	37.0	37.0
22-23	36.32791780432305	37.0	37.0	37.0	37.0	37.0
24-25	36.2735544947449	37.0	37.0	37.0	37.0	37.0
26-27	36.22148200628879	37.0	37.0	37.0	37.0	37.0
28-29	36.20187859142831	37.0	37.0	37.0	37.0	37.0
30-31	36.18280315234096	37.0	37.0	37.0	37.0	37.0
32-33	36.16311498683492	37.0	37.0	37.0	37.0	37.0
34-35	36.14089611278635	37.0	37.0	37.0	37.0	37.0
36-37	36.13785179298689	37.0	37.0	37.0	37.0	37.0
38-39	36.100740746179156	37.0	37.0	37.0	37.0	37.0
40-41	36.12199193065322	37.0	37.0	37.0	37.0	37.0
42-43	36.12379675231057	37.0	37.0	37.0	37.0	37.0
44-45	36.11821805303667	37.0	37.0	37.0	37.0	37.0
46-47	36.08034201593855	37.0	37.0	37.0	37.0	37.0
48-49	36.0640909599471	37.0	37.0	37.0	37.0	37.0
50-51	36.05811723647776	37.0	37.0	37.0	37.0	37.0
52-53	36.02445151888	37.0	37.0	37.0	37.0	37.0
54-55	36.01412430956554	37.0	37.0	37.0	37.0	37.0
56-57	36.01360239881036	37.0	37.0	37.0	37.0	37.0
58-59	35.99901220010282	37.0	37.0	37.0	37.0	37.0
60-61	35.9485812566366	37.0	37.0	37.0	37.0	37.0
62-63	35.94519426332297	37.0	37.0	37.0	37.0	37.0
64-65	35.93571352302688	37.0	37.0	37.0	37.0	37.0
66-67	35.89701455875638	37.0	37.0	37.0	37.0	37.0
68-69	35.86184080636648	37.0	37.0	37.0	37.0	37.0
70-71	35.867979562166354	37.0	37.0	37.0	37.0	37.0
72-73	35.86388615386727	37.0	37.0	37.0	37.0	37.0
74-75	35.846410443067114	37.0	37.0	37.0	37.0	37.0
76-77	35.84136211365237	37.0	37.0	37.0	37.0	37.0
78-79	35.830707792382945	37.0	37.0	37.0	37.0	37.0
80-81	35.82902044054694	37.0	37.0	37.0	37.0	37.0
82-83	35.82780584089957	37.0	37.0	37.0	37.0	37.0
84-85	35.80305689673142	37.0	37.0	37.0	37.0	37.0
86-87	35.77498160942912	37.0	37.0	37.0	37.0	37.0
88-89	35.71414325476634	37.0	37.0	37.0	37.0	37.0
90-91	35.655677439362194	37.0	37.0	37.0	37.0	37.0
92-93	35.62855196579203	37.0	37.0	37.0	37.0	37.0
94-95	35.611701909475144	37.0	37.0	37.0	37.0	37.0
96-97	35.598914936367585	37.0	37.0	37.0	37.0	37.0
98-99	35.57769663067504	37.0	37.0	37.0	37.0	37.0
100-101	35.40549449128784	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.11291693967158523
1101	2	-0.09272751064621332
1101	3	-0.061020526818843734
1101	4	0.07679412876012748
1101	5	-1.079285085707724
1101	6	-0.17297749535081408
1101	7	-0.2508842688273205
1101	8	-0.4100220158079608
1101	9	-0.2427927691448204
1101	10-11	-0.19313412942899078
1101	12-13	-0.7996953718409401
1101	14-15	-0.02401974641786353
1101	16-17	-0.32543725149875513
1101	18-19	-0.04567204447884876
1101	20-21	-0.4160903350272491
1101	22-23	-0.2674185742165349
1101	24-25	-0.12527225472485526
1101	26-27	-0.8796910686804011
1101	28-29	-0.46605480696861434
1101	30-31	-0.46068491531202227
1101	32-33	-0.07188249166831184
1101	34-35	-0.05343207263472749
1101	36-37	-0.03963295936353006
1101	38-39	-0.07632959596779187
1101	40-41	-0.11490695693346709
1101	42-43	0.004361865238280416
1101	44-45	-0.027455311138496086
1101	46-47	-0.1411699919256506
1101	48-49	0.027197838578224776
1101	50-51	-0.304856502072802
1101	52-53	-0.17494591464135567
1101	54-55	-0.10733807701028297
1101	56-57	-0.056205086265187276
1101	58-59	-0.20894947282236132
1101	60-61	-0.20662836849463417
1101	62-63	0.14033670456874603
1101	64-65	-0.06368027894366435
1101	66-67	0.0790963523857755
1101	68-69	-0.0031533040852096406
1101	70-71	-0.10317889476068132
1101	72-73	-0.1061521559580143
1101	74-75	0.26713897389772967
1101	76-77	0.05651621695358955
1101	78-79	0.05811843406541328
1101	80-81	0.1941269667572172
1101	82-83	0.20840173609681045
1101	84-85	-0.007117510104549751
1101	86-87	-0.053587919696319375
1101	88-89	-0.19499702179533784
1101	90-91	0.07075280362552405
1101	92-93	-0.14832283753312225
1101	94-95	-0.03547598155932974
1101	96-97	0.04314168432479448
1101	98-99	-0.23466874901059498
1101	100-101	-0.12433320358986322
1102	1	-0.06779479264261568
1102	2	-0.10954057120102334
1102	3	-0.009574634485062461
1102	4	0.009529757496700597
1102	5	-0.7474972866440837
1102	6	-0.015983557667638593
1102	7	-0.44216260392855133
1102	8	-1.5223380678261194
1102	9	-0.7597877653627592
1102	10-11	-0.31750645139116074
1102	12-13	-0.77440025014252
1102	14-15	-0.09444979821990529
1102	16-17	-0.4943771950876723
1102	18-19	-0.24180916442627165
1102	20-21	-0.04183268766487913
1102	22-23	-0.20400407184916247
1102	24-25	-0.31201487861201826
1102	26-27	-0.15788172402368872
1102	28-29	-0.04971709468277652
1102	30-31	-0.0032644763288303125
1102	32-33	-0.10928846400968695
1102	34-35	0.013862621239219663
1102	36-37	-0.23533398503961678
1102	38-39	0.05331279570330594
1102	40-41	-0.10060074928863827
1102	42-43	-0.10452332122923025
1102	44-45	-0.6785148382821902
1102	46-47	-0.42662484210990215
1102	48-49	-0.16714197754546234
1102	50-51	0.09706308456937052
1102	52-53	0.17398187785054375
1102	54-55	-0.1285534292928645
1102	56-57	-0.02777681191944481
1102	58-59	-0.1421829436917008
1102	60-61	-0.21890792311613438
1102	62-63	-0.1070417679214799
1102	64-65	-0.10337257611847406
1102	66-67	0.07002107071628672
1102	68-69	-0.2785702675459092
1102	70-71	-0.48326179126465973
1102	72-73	-0.396069943091085
1102	74-75	0.15049395573724667
1102	76-77	-0.28049920016423613
1102	78-79	-0.05386903111872243
1102	80-81	-0.02475211108257014
1102	82-83	-0.1802233154516273
1102	84-85	-0.376483293409251
1102	86-87	0.16291276283807576
1102	88-89	-0.21501821454349113
1102	90-91	-0.4158258576367331
1102	92-93	-0.7249927312606488
1102	94-95	-0.255445570737578
1102	96-97	-0.3657383197329125
1102	98-99	-0.4950914572276872
1102	100-101	0.012072232868284516
1103	1	0.153387502528183
1103	2	0.00388718090587048
1103	3	-0.02741163175404182
1103	4	0.08549679858263914
1103	5	-0.12011618383190381
1103	6	-0.20534135290844802
1103	7	-1.0146512683252524
1103	8	-0.17554487954753029
1103	9	-0.2165599274206187
1103	10-11	-0.02849324938348019
1103	12-13	-0.051557316125240504
1103	14-15	-0.016090981835624518
1103	16-17	-0.2559828834374116
1103	18-19	-0.12473028365416639
1103	20-21	0.05589057220760196
1103	22-23	0.08541240783554116
1103	24-25	-0.06296316458227835
1103	26-27	-0.06475844798594466
1103	28-29	-0.4293157978191857
1103	30-31	-0.29105731511908317
1103	32-33	-0.147441321333055
1103	34-35	-0.24347549564470938
1103	36-37	-0.41755686753298704
1103	38-39	-0.1381103390591747
1103	40-41	-0.24802933470325428
1103	42-43	-0.2870174271708805
1103	44-45	-0.5970339639465863
1103	46-47	-0.27965303910293926
1103	48-49	-0.27383980217972237
1103	50-51	-0.21448670841286344
1103	52-53	-0.024087227493438945
1103	54-55	-0.60466157487582
1103	56-57	-0.5136145650850423
1103	58-59	-0.7743911408441164
1103	60-61	-0.48233874889903916
1103	62-63	-0.2957688903801454
1103	64-65	-0.3388204277896989
1103	66-67	-0.45348486660121523
1103	68-69	-0.22465144446783825
