##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	2D_S217_concat.fastq.trim2
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3314917
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.55569505963498	37.0	37.0	37.0	37.0	37.0
2	36.23468611732964	37.0	37.0	37.0	37.0	37.0
3	36.47756399330662	37.0	37.0	37.0	37.0	37.0
4	36.48179577346884	37.0	37.0	37.0	37.0	37.0
5	36.42944212479528	37.0	37.0	37.0	37.0	37.0
6	36.43719435509245	37.0	37.0	37.0	37.0	37.0
7	36.42302989788281	37.0	37.0	37.0	37.0	37.0
8	36.425266454635214	37.0	37.0	37.0	37.0	37.0
9	36.42047598778491	37.0	37.0	37.0	37.0	37.0
10-11	36.41246854747796	37.0	37.0	37.0	37.0	37.0
12-13	36.40392414048376	37.0	37.0	37.0	37.0	37.0
14-15	36.37912774286656	37.0	37.0	37.0	37.0	37.0
16-17	36.376241094422575	37.0	37.0	37.0	37.0	37.0
18-19	36.36213485888184	37.0	37.0	37.0	37.0	37.0
20-21	36.37256915443369	37.0	37.0	37.0	37.0	37.0
22-23	36.368538011186544	37.0	37.0	37.0	37.0	37.0
24-25	36.366755826669994	37.0	37.0	37.0	37.0	37.0
26-27	36.36482940876313	37.0	37.0	37.0	37.0	37.0
28-29	36.36039715820826	37.0	37.0	37.0	37.0	37.0
30-31	36.36275197611633	37.0	37.0	37.0	37.0	37.0
32-33	36.34167114083553	37.0	37.0	37.0	37.0	37.0
34-35	36.337839355889265	37.0	37.0	37.0	37.0	37.0
36-37	36.32607071963513	37.0	37.0	37.0	37.0	37.0
38-39	36.313212950238885	37.0	37.0	37.0	37.0	37.0
40-41	36.30288967642889	37.0	37.0	37.0	37.0	37.0
42-43	36.29327579891472	37.0	37.0	37.0	37.0	37.0
44-45	36.271585235277016	37.0	37.0	37.0	37.0	37.0
46-47	36.26146482809078	37.0	37.0	37.0	37.0	37.0
48-49	36.251686593495236	37.0	37.0	37.0	37.0	37.0
50-51	36.24300990739032	37.0	37.0	37.0	37.0	37.0
52-53	36.22556108823892	37.0	37.0	37.0	37.0	37.0
54-55	36.213711302727596	37.0	37.0	37.0	37.0	37.0
56-57	36.19783302126026	37.0	37.0	37.0	37.0	37.0
58-59	36.18458102212398	37.0	37.0	37.0	37.0	37.0
60-61	36.16905155730993	37.0	37.0	37.0	37.0	37.0
62-63	36.16658061004763	37.0	37.0	37.0	37.0	37.0
64-65	36.17353691844879	37.0	37.0	37.0	37.0	37.0
66-67	36.165526912641056	37.0	37.0	37.0	37.0	37.0
68-69	36.16613025104059	37.0	37.0	37.0	37.0	37.0
70-71	36.15527797722076	37.0	37.0	37.0	37.0	37.0
72-73	36.16346289847807	37.0	37.0	37.0	37.0	37.0
74-75	36.13262828511901	37.0	37.0	37.0	37.0	37.0
76-77	36.10485914390736	37.0	37.0	37.0	37.0	37.0
78-79	36.07213209804401	37.0	37.0	37.0	37.0	37.0
80-81	36.04849422153973	37.0	37.0	37.0	37.0	37.0
82-83	36.02994713651786	37.0	37.0	37.0	37.0	37.0
84-85	36.02950104174866	37.0	37.0	37.0	37.0	37.0
86-87	35.99303509680789	37.0	37.0	37.0	37.0	37.0
88-89	35.96788598452204	37.0	37.0	37.0	37.0	37.0
90-91	35.94496300213548	37.0	37.0	37.0	37.0	37.0
92-93	35.89420691556744	37.0	37.0	37.0	37.0	37.0
94-95	35.60747979387435	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	-0.48148858965340224
1101	2	-0.21201278222065412
1101	3	-0.17598408747880256
1101	4	-0.3331630806426631
1101	5	-0.29381260936619213
1101	6	-0.23816106136028736
1101	7	-0.24786512307735364
1101	8	-0.27010536421541786
1101	9	-0.43280627078137
1101	10-11	-0.22334498235282751
1101	12-13	-0.44968131478166384
1101	14-15	-0.2382274817084422
1101	16-17	-0.4053459399670629
1101	18-19	-0.5380278451884806
1101	20-21	-0.2785155748754775
1101	22-23	-0.3812076030536886
1101	24-25	-0.1667269011753092
1101	26-27	-0.038512503329890535
1101	28-29	-0.25687683682896534
1101	30-31	-0.1464702457233784
1101	32-33	-0.21262819966901247
1101	34-35	-0.10985091053263574
1101	36-37	-0.2658018840906067
1101	38-39	-0.21075970623995488
1101	40-41	-0.3375624924214691
1101	42-43	-0.25833127682782475
1101	44-45	-0.15029413292232618
1101	46-47	-0.19453306646067858
1101	48-49	-0.10414311312961644
1101	50-51	-0.039645179727585855
1101	52-53	-4.067751179093193E-4
1101	54-55	-0.13779403804002754
1101	56-57	0.05660124452016646
1101	58-59	-0.30469214557378166
1101	60-61	0.028483998504832186
1101	62-63	-0.13704024981522167
1101	64-65	-0.06180803030757431
1101	66-67	0.01812680727756799
1101	68-69	-0.046702656197567194
1101	70-71	-0.0614730330279869
1101	72-73	-0.09914342612576377
1101	74-75	0.03680468416983729
1101	76-77	-0.143844249287838
1101	78-79	-0.09764641799039708
1101	80-81	-0.07068076638422127
1101	82-83	0.1651769201098645
1101	84-85	-0.06748898725030728
1101	86-87	0.08912691530713346
1101	88-89	-0.25990444388914824
1101	90-91	-0.42533740023081634
1101	92-93	-0.15789013140428665
1101	94-95	-0.19644631803956258
1102	1	-0.34569915457095846
1102	2	-0.396337505429905
1102	3	-0.1942259957442758
1102	4	-0.39570308976554713
1102	5	-0.2914347405311304
1102	6	-0.3264059869971945
1102	7	-0.22252048972014649
1102	8	-0.30316134385427773
1102	9	-0.3839004056932609
1102	10-11	-0.34068984989408335
1102	12-13	-0.09833125015587285
1102	14-15	-0.16255708160755944
1102	16-17	-0.1021496493395091
1102	18-19	-0.1819188260786717
1102	20-21	0.07266110293372918
1102	22-23	-0.08286996437957583
1102	24-25	-0.040910984722771104
1102	26-27	-0.12285615289208351
1102	28-29	-0.05798730712237443
1102	30-31	-0.15205116181884648
1102	32-33	-0.26651786424177715
1102	34-35	-0.3409084413173815
1102	36-37	-0.37538292677076157
1102	38-39	-0.23921176690100765
1102	40-41	-0.10898804902782189
1102	42-43	0.05119949735235707
1102	44-45	-0.1478920672715205
1102	46-47	-0.1985370104124513
1102	48-49	-8.836194523880181E-4
1102	50-51	-0.199199943931049
1102	52-53	-0.1623286516816549
1102	54-55	-0.23983937824882418
1102	56-57	-0.25993557859261784
1102	58-59	-0.36207024325483417
1102	60-61	-0.41143037709318975
1102	62-63	-0.4167385007085258
1102	64-65	-0.20699754838508255
1102	66-67	-0.22139171110541156
1102	68-69	-0.17902332557240896
1102	70-71	-0.1255671716121327
1102	72-73	-0.14676238117657192
1102	74-75	-0.2128355545341023
1102	76-77	-0.09956389542864486
1102	78-79	-0.36056700862277324
1102	80-81	-0.3607417739842518
1102	82-83	-0.4088980209902999
1102	84-85	-0.3637581144366706
1102	86-87	-0.33377293167141886
1102	88-89	-0.44424410166155326
1102	90-91	-0.07358742091044235
1102	92-93	-0.28583124642418056
1102	94-95	-13.069678376709021
1103	1	-0.2539710628428722
1103	2	0.011524902432505257
1103	3	-0.231900033418313
1103	4	-0.07137876544122435
1103	5	-0.07030451940091353
1103	6	0.07981841922720889
1103	7	-0.1651904323900908
1103	8	-0.1328091735021033
1103	9	0.0010299792371242233
1103	10-11	-0.11792162712585963
