##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s1-2_S14_concat.fastq.trim
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2424669
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.80185254152216	37.0	37.0	37.0	37.0	37.0
2	36.52007387400094	37.0	37.0	37.0	37.0	37.0
3	36.733789643039934	37.0	37.0	37.0	37.0	37.0
4	36.72773685810311	37.0	37.0	37.0	37.0	37.0
5	36.690141623454586	37.0	37.0	37.0	37.0	37.0
6	36.69079655821063	37.0	37.0	37.0	37.0	37.0
7	36.67546498099328	37.0	37.0	37.0	37.0	37.0
8	36.669757810241315	37.0	37.0	37.0	37.0	37.0
9	36.668913158868286	37.0	37.0	37.0	37.0	37.0
10-11	36.66048644165451	37.0	37.0	37.0	37.0	37.0
12-13	36.65032876652442	37.0	37.0	37.0	37.0	37.0
14-15	36.63950708323486	37.0	37.0	37.0	37.0	37.0
16-17	36.63733771496233	37.0	37.0	37.0	37.0	37.0
18-19	36.62717344099339	37.0	37.0	37.0	37.0	37.0
20-21	36.633871763504864	37.0	37.0	37.0	37.0	37.0
22-23	36.62850394918955	37.0	37.0	37.0	37.0	37.0
24-25	36.622752564911835	37.0	37.0	37.0	37.0	37.0
26-27	36.61702254510742	37.0	37.0	37.0	37.0	37.0
28-29	36.60862096760142	37.0	37.0	37.0	37.0	37.0
30-31	36.60428084255271	37.0	37.0	37.0	37.0	37.0
32-33	36.60118876589087	37.0	37.0	37.0	37.0	37.0
34-35	36.59248894732049	37.0	37.0	37.0	37.0	37.0
36-37	36.588186234151465	37.0	37.0	37.0	37.0	37.0
38-39	36.581015042654386	37.0	37.0	37.0	37.0	37.0
40-41	36.58171147141326	37.0	37.0	37.0	37.0	37.0
42-43	36.58350012345899	37.0	37.0	37.0	37.0	37.0
44-45	36.57238038636213	37.0	37.0	37.0	37.0	37.0
46-47	36.563862788886055	37.0	37.0	37.0	37.0	37.0
48-49	36.56326320619377	37.0	37.0	37.0	37.0	37.0
50-51	36.553347252178156	37.0	37.0	37.0	37.0	37.0
52-53	36.545331912919856	37.0	37.0	37.0	37.0	37.0
54-55	36.53795483411304	37.0	37.0	37.0	37.0	37.0
56-57	36.53442485090881	37.0	37.0	37.0	37.0	37.0
58-59	36.533351348235925	37.0	37.0	37.0	37.0	37.0
60-61	36.524551185416136	37.0	37.0	37.0	37.0	37.0
62-63	36.50842494311709	37.0	37.0	37.0	37.0	37.0
64-65	36.508719083853684	37.0	37.0	37.0	37.0	37.0
66-67	36.5031832276333	37.0	37.0	37.0	37.0	37.0
68-69	36.50403297731736	37.0	37.0	37.0	37.0	37.0
70-71	36.49020653542513	37.0	37.0	37.0	37.0	37.0
72-73	36.491777901400354	37.0	37.0	37.0	37.0	37.0
74-75	36.48011873359253	37.0	37.0	37.0	37.0	37.0
76-77	36.458763904879696	37.0	37.0	37.0	37.0	37.0
78-79	36.453579295488325	37.0	37.0	37.0	37.0	37.0
80-81	36.43798707797812	37.0	37.0	37.0	37.0	37.0
82-83	36.427470151760545	37.0	37.0	37.0	37.0	37.0
84-85	36.41596388617867	37.0	37.0	37.0	37.0	37.0
86-87	36.39587184803301	37.0	37.0	37.0	37.0	37.0
88-89	36.38563570902092	37.0	37.0	37.0	37.0	37.0
90-91	36.35880960920808	37.0	37.0	37.0	37.0	37.0
92-93	36.34134298404509	37.0	37.0	37.0	37.0	37.0
94-95	36.308845281637815	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	-0.1957249927398479
1101	2	-0.19119719166257454
1101	3	-0.2011057053037817
1101	4	-0.530624775913239
1101	5	-0.3409786852760561
1101	6	-0.288244928175736
1101	7	-0.30780611712462047
1101	8	-0.19186190464350972
1101	9	-0.2508017039713053
1101	10-11	-0.21656386125437876
1101	12-13	-0.35435890775485746
1101	14-15	-0.4531189813825094
1101	16-17	-0.29349045399678175
1101	18-19	-0.34081733364899236
1101	20-21	-0.26883666200144063
1101	22-23	-0.27379266067465835
1101	24-25	-0.2258722757602314
1101	26-27	-0.31600088618404953
1101	28-29	-0.11872261125526506
1101	30-31	-0.2090021859825697
1101	32-33	-0.18880302558977746
1101	34-35	-0.2485211515721346
1101	36-37	-0.3786679663963781
1101	38-39	-0.40818956489990654
1101	40-41	-0.27188789798386637
1101	42-43	-0.2671479285796039
1101	44-45	-0.2845475717910304
1101	46-47	-0.4720198634124131
1101	48-49	-0.4221420611991178
1101	50-51	-0.42921916779238245
1101	52-53	-0.4370515152643435
1101	54-55	-0.42622792845857305
1101	56-57	-0.388704748269447
1101	58-59	-0.4433137797660507
1101	60-61	-0.07695051106217932
1101	62-63	-0.07357346106084606
1101	64-65	-0.09201441454167991
1101	66-67	0.06969150433020133
1101	68-69	-0.2890573106689587
1101	70-71	-0.30581816014283447
1101	72-73	-0.21157042114002422
1101	74-75	-0.32126182669379233
1101	76-77	-0.37113531843392167
1101	78-79	-0.26614118686097754
1101	80-81	-0.18397423146532077
1101	82-83	-0.07982682063991575
1101	84-85	-0.21028316264803237
1101	86-87	-0.32074074146849085
1101	88-89	-0.28720500777104974
1101	90-91	-0.3295742143849907
1101	92-93	-0.4474940184763341
1101	94-95	-0.05371906463955156
1102	1	-0.06585323457796477
1102	2	-0.18752394149695562
1102	3	-0.2984366688711688
1102	4	-0.3694507590752565
1102	5	-0.4594630290638051
1102	6	-0.2316297739856381
1102	7	-0.6039534402096791
1102	8	-0.4326292208496909
1102	9	-0.3533900915534147
1102	10-11	-0.3152163816156701
1102	12-13	-0.27985699065035874
1102	14-15	-0.23369734885323368
1102	16-17	-0.1525260902840131
1102	18-19	-0.18672635293525275
1102	20-21	-0.1278559728151194
1102	22-23	-0.13187691451625483
1102	24-25	-0.3894609466999768
1102	26-27	-0.2798272465542837
1102	28-29	-0.13103908302466039
1102	30-31	-0.2556913280523503
1102	32-33	-0.09356205765345749
1102	34-35	-0.18027679173956557
1102	36-37	-0.15581841469278146
1102	38-39	-0.25741846138586055
1102	40-41	-0.17946494011109593
1102	42-43	-0.23473541123307484
1102	44-45	-0.15586662159963538
1102	46-47	-0.11718265481484735
1102	48-49	-0.2006392978306124
1102	50-51	-0.2881975403432051
1102	52-53	-0.3773158352009318
1102	54-55	-0.04224008963455361
1102	56-57	-0.08158426435613819
1102	58-59	-0.24578268813092308
1102	60-61	-0.22249026059581922
1102	62-63	-0.1504192071674737
1102	64-65	-0.054118069583360295
1102	66-67	0.0362180019665459
1102	68-69	-0.1246463673803504
1102	70-71	-0.1935574305188723
1102	72-73	-0.0844018605964223
1102	74-75	-0.07923652669502701
1102	76-77	-0.19625929446009138
1102	78-79	-0.20353209545395856
1102	80-81	0.019182791993017645
1102	82-83	-0.03970351244026915
1102	84-85	-0.07460762275972144
1102	86-87	-0.021923256658865853
1102	88-89	-0.051685453503225176
1102	90-91	-0.01600892859209324
1102	92-93	-0.10983404001361663
1102	94-95	-0.41176102268151027
1103	1	-0.4149652461304356
1103	2	-0.40581391714193416
1103	3	-0.4966642841623852
1103	4	-0.34650207704839886
1103	5	-0.19048550896552285
1103	6	-0.24835858547488954
1103	7	-0.367345110648138
1103	8	-0.17848024570043464
1103	9	-0.22941655878189948
