##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s3C_S10_concat.fastq.trim
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2023906
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.63670249507635	37.0	37.0	37.0	37.0	37.0
2	36.28359024579205	37.0	37.0	37.0	37.0	37.0
3	36.502930472067376	37.0	37.0	37.0	37.0	37.0
4	36.49405258939891	37.0	37.0	37.0	37.0	37.0
5	36.45108419066894	37.0	37.0	37.0	37.0	37.0
6	36.43949076686368	37.0	37.0	37.0	37.0	37.0
7	36.42192868641133	37.0	37.0	37.0	37.0	37.0
8	36.40786380395137	37.0	37.0	37.0	37.0	37.0
9	36.418331681412084	37.0	37.0	37.0	37.0	37.0
10-11	36.39999832008008	37.0	37.0	37.0	37.0	37.0
12-13	36.38233593852679	37.0	37.0	37.0	37.0	37.0
14-15	36.351314734972874	37.0	37.0	37.0	37.0	37.0
16-17	36.345388570417796	37.0	37.0	37.0	37.0	37.0
18-19	36.32584863130995	37.0	37.0	37.0	37.0	37.0
20-21	36.324703622335605	37.0	37.0	37.0	37.0	37.0
22-23	36.31964495417923	37.0	37.0	37.0	37.0	37.0
24-25	36.31208487438373	37.0	37.0	37.0	37.0	37.0
26-27	36.30671235848916	37.0	37.0	37.0	37.0	37.0
28-29	36.2986369287703	37.0	37.0	37.0	37.0	37.0
30-31	36.29336796685914	37.0	37.0	37.0	37.0	37.0
32-33	36.27720509235034	37.0	37.0	37.0	37.0	37.0
34-35	36.268502617316514	37.0	37.0	37.0	37.0	37.0
36-37	36.258975021275695	37.0	37.0	37.0	37.0	37.0
38-39	36.24359846827001	37.0	37.0	37.0	37.0	37.0
40-41	36.238705978883914	37.0	37.0	37.0	37.0	37.0
42-43	36.24093874457968	37.0	37.0	37.0	37.0	37.0
44-45	36.22705630291438	37.0	37.0	37.0	37.0	37.0
46-47	36.21612775693302	37.0	37.0	37.0	37.0	37.0
48-49	36.21052349569729	37.0	37.0	37.0	37.0	37.0
50-51	36.19362430949337	37.0	37.0	37.0	37.0	37.0
52-53	36.18160901397022	37.0	37.0	37.0	37.0	37.0
54-55	36.17285354944483	37.0	37.0	37.0	37.0	37.0
56-57	36.163748667471836	37.0	37.0	37.0	37.0	37.0
58-59	36.15969525568571	37.0	37.0	37.0	37.0	37.0
60-61	36.14798466997161	37.0	37.0	37.0	37.0	37.0
62-63	36.132275832225126	37.0	37.0	37.0	37.0	37.0
64-65	36.12561391264689	37.0	37.0	37.0	37.0	37.0
66-67	36.119618914493586	37.0	37.0	37.0	37.0	37.0
68-69	36.120129834265406	37.0	37.0	37.0	37.0	37.0
70-71	36.10774635576864	37.0	37.0	37.0	37.0	37.0
72-73	36.1076067838943	37.0	37.0	37.0	37.0	37.0
74-75	36.09656318221447	37.0	37.0	37.0	37.0	37.0
76-77	36.076338330225006	37.0	37.0	37.0	37.0	37.0
78-79	36.05621176960793	37.0	37.0	37.0	37.0	37.0
80-81	36.052794599910136	37.0	37.0	37.0	37.0	37.0
82-83	36.0517268588445	37.0	37.0	37.0	37.0	37.0
84-85	36.043827817575874	37.0	37.0	37.0	37.0	37.0
86-87	36.0204710922005	37.0	37.0	37.0	37.0	37.0
88-89	36.018341477944276	37.0	37.0	37.0	37.0	37.0
90-91	36.00072421743364	37.0	37.0	37.0	37.0	37.0
92-93	35.98066654779927	37.0	37.0	37.0	37.0	37.0
94-95	35.7360913470211	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	-0.2203232201880283
1101	2	-0.24036058287644835
1101	3	-0.2709784260103305
1101	4	-0.1482043456413038
1101	5	-0.0333039442927614
1101	6	-0.09585586944201907
1101	7	-0.22705549572639683
1101	8	-0.26325399881208966
1101	9	-0.3174013968391236
1101	10-11	-0.22506636458983564
1101	12-13	-0.24588128438961832
1101	14-15	-0.41236089111708907
1101	16-17	-0.29466490895794095
1101	18-19	-0.2194449653726025
1101	20-21	-0.38637141634070105
1101	22-23	-0.1978801010354374
1101	24-25	-0.06934693063426067
1101	26-27	-0.20574322112881305
1101	28-29	-0.18607193406137412
1101	30-31	-0.24925351189367007
1101	32-33	-0.29793213517317696
1101	34-35	-0.3726838984135199
1101	36-37	-0.200758675071377
1101	38-39	-0.3725832570615495
1101	40-41	-0.2696698176717547
1101	42-43	-0.14711856538488632
1101	44-45	-0.296976643205646
1101	46-47	-0.45519685389277953
1101	48-49	-0.35571313815425043
1101	50-51	-0.36562886402433037
1101	52-53	-0.46255753323298165
1101	54-55	-0.4992547395571165
1101	56-57	-0.5211261242040024
1101	58-59	-0.35321097545698876
1101	60-61	-0.24320864191214042
1101	62-63	-0.22227488894163372
1101	64-65	0.08712705819576172
1101	66-67	0.12368154357949379
1101	68-69	-0.22042995078791705
1101	70-71	0.030274976619153904
1101	72-73	-0.3200196629396146
1101	74-75	-0.14084180259197865
1101	76-77	-0.26580883662617794
1101	78-79	-0.01240230766014605
1101	80-81	-0.04779831904203746
1101	82-83	-0.17344014026769372
1101	84-85	-0.28290770525980236
1101	86-87	-0.19750003522570125
1101	88-89	-0.1484635265067311
1101	90-91	-0.3777408336384127
1101	92-93	-0.13398808611880497
1101	94-95	1.1501142556624586
1102	1	-0.18114587557198547
1102	2	-0.18151423747777784
1102	3	-0.22944630953863054
1102	4	-0.44300066705618946
1102	5	-0.30676731795099244
1102	6	-0.4634481496461049
1102	7	-0.6822884368272639
1102	8	-0.22593338950913022
1102	9	-0.4342104744157709
1102	10-11	-0.3911971255758999
1102	12-13	-0.27385395434745163
1102	14-15	-0.3137817870779429
1102	16-17	-0.21012951737957053
1102	18-19	-0.15102231825099466
1102	20-21	-0.24721495972860197
1102	22-23	-0.2263544804509081
1102	24-25	-0.2307610549756518
1102	26-27	-0.36157674083654
1102	28-29	-0.37093989535385674
1102	30-31	-0.21774184780232986
1102	32-33	-0.17253017458873643
1102	34-35	-0.22296905301042358
1102	36-37	-0.22172716712086782
1102	38-39	-0.20635274829665207
1102	40-41	-0.19707592160293785
1102	42-43	-0.13199415239728296
1102	44-45	-0.03170920208607697
1102	46-47	-0.3227724580985125
1102	48-49	-0.1374696343552344
1102	50-51	-0.05127951358947769
1102	52-53	-0.19931475330605508
1102	54-55	-0.16780519068674948
1102	56-57	-0.13197510802288548
1102	58-59	-0.21934510159130127
1102	60-61	-0.16327421782987273
1102	62-63	-0.17086190663130196
1102	64-65	-0.13291465557172444
1102	66-67	-0.14283903160220035
1102	68-69	-0.23042976636025259
1102	70-71	0.03831642936051338
1102	72-73	-0.09384741914559669
1102	74-75	-0.12056844323258531
1102	76-77	0.022590652752512597
1102	78-79	-0.3139458716141377
1102	80-81	-0.17662836242031688
1102	82-83	-0.06906306169118182
1102	84-85	-0.035069642568061
1102	86-87	-0.17601331859269465
1102	88-89	-0.1950255034212205
1102	90-91	-0.28368065895099903
1102	92-93	0.08040561793006873
1102	94-95	-0.20702860148039548
1103	1	-0.5407354660692292
1103	2	-0.2919890728094501
1103	3	-0.28779923102095495
1103	4	-0.4521379282493285
1103	5	-0.26894184661478704
1103	6	-0.3890434085002923
1103	7	-0.4656539714500383
1103	8	-0.5046105558886609
1103	9	-0.33564662867506456
