##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s1-8_S27_concat.fastq.trim
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2757473
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.649933109045854	37.0	37.0	37.0	37.0	37.0
2	36.31119325556406	37.0	37.0	37.0	37.0	37.0
3	36.52501728938053	37.0	37.0	37.0	37.0	37.0
4	36.51997281569031	37.0	37.0	37.0	37.0	37.0
5	36.46681109842236	37.0	37.0	37.0	37.0	37.0
6	36.46243100113764	37.0	37.0	37.0	37.0	37.0
7	36.44047539178081	37.0	37.0	37.0	37.0	37.0
8	36.432011845628224	37.0	37.0	37.0	37.0	37.0
9	36.430089070681746	37.0	37.0	37.0	37.0	37.0
10-11	36.41614985894694	37.0	37.0	37.0	37.0	37.0
12-13	36.397540429226325	37.0	37.0	37.0	37.0	37.0
14-15	36.372704646609414	37.0	37.0	37.0	37.0	37.0
16-17	36.358519557580436	37.0	37.0	37.0	37.0	37.0
18-19	36.34058973560212	37.0	37.0	37.0	37.0	37.0
20-21	36.34274926194446	37.0	37.0	37.0	37.0	37.0
22-23	36.33680059523976	37.0	37.0	37.0	37.0	37.0
24-25	36.32370792528505	37.0	37.0	37.0	37.0	37.0
26-27	36.31437745322292	37.0	37.0	37.0	37.0	37.0
28-29	36.311589417932424	37.0	37.0	37.0	37.0	37.0
30-31	36.30099320831518	37.0	37.0	37.0	37.0	37.0
32-33	36.28791037354567	37.0	37.0	37.0	37.0	37.0
34-35	36.27644606122227	37.0	37.0	37.0	37.0	37.0
36-37	36.266676022736576	37.0	37.0	37.0	37.0	37.0
38-39	36.254066346326724	37.0	37.0	37.0	37.0	37.0
40-41	36.24986045224752	37.0	37.0	37.0	37.0	37.0
42-43	36.25008168526915	37.0	37.0	37.0	37.0	37.0
44-45	36.23442916026312	37.0	37.0	37.0	37.0	37.0
46-47	36.22689483414075	37.0	37.0	37.0	37.0	37.0
48-49	36.216627551182484	37.0	37.0	37.0	37.0	37.0
50-51	36.19584169079464	37.0	37.0	37.0	37.0	37.0
52-53	36.18806362935142	37.0	37.0	37.0	37.0	37.0
54-55	36.177441110906784	37.0	37.0	37.0	37.0	37.0
56-57	36.169970489030085	37.0	37.0	37.0	37.0	37.0
58-59	36.161548321481476	37.0	37.0	37.0	37.0	37.0
60-61	36.14892468397693	37.0	37.0	37.0	37.0	37.0
62-63	36.12929738202027	37.0	37.0	37.0	37.0	37.0
64-65	36.13046635819876	37.0	37.0	37.0	37.0	37.0
66-67	36.1215513750152	37.0	37.0	37.0	37.0	37.0
68-69	36.123162350588586	37.0	37.0	37.0	37.0	37.0
70-71	36.108110243445196	37.0	37.0	37.0	37.0	37.0
72-73	36.100984957312996	37.0	37.0	37.0	37.0	37.0
74-75	36.09592527267539	37.0	37.0	37.0	37.0	37.0
76-77	36.07214502744435	37.0	37.0	37.0	37.0	37.0
78-79	36.06474770742217	37.0	37.0	37.0	37.0	37.0
80-81	36.045106623131666	37.0	37.0	37.0	37.0	37.0
82-83	36.0399751387413	37.0	37.0	37.0	37.0	37.0
84-85	36.03439549101783	37.0	37.0	37.0	37.0	37.0
86-87	36.00797896476254	37.0	37.0	37.0	37.0	37.0
88-89	36.005486835780516	37.0	37.0	37.0	37.0	37.0
90-91	35.9881191787534	37.0	37.0	37.0	37.0	37.0
92-93	35.96114355482218	37.0	37.0	37.0	37.0	37.0
94-95	36.00906557864912	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	-0.3311017112797643
1101	2	-0.36008563609777866
1101	3	-0.25943390334010275
1101	4	-0.2998059259267052
1101	5	-0.4141674953099965
1101	6	-0.4781943163526563
1101	7	-0.21163925926344263
1101	8	-0.2507386039890136
1101	9	-0.38605653661743133
1101	10-11	-0.22873280115445738
1101	12-13	-0.21449580580054572
1101	14-15	-0.32286430721242
1101	16-17	-0.32356977530938735
1101	18-19	-0.31395003244003306
1101	20-21	-0.23600848374857009
1101	22-23	-0.37319063294167165
1101	24-25	-0.31101082361120547
1101	26-27	-0.18052685237311294
1101	28-29	-0.12257056005550737
1101	30-31	-0.34665933830595463
1101	32-33	-0.316953915449254
1101	34-35	-0.3635838838759895
1101	36-37	-0.11667344111920386
1101	38-39	-0.25520395623291847
1101	40-41	-0.17243692080466388
1101	42-43	-0.23147941969423158
1101	44-45	-0.4303294230794421
1101	46-47	-0.20569593176759327
1101	48-49	-0.35389757263587285
1101	50-51	-0.30430293469148495
1101	52-53	-0.6132795630782368
1101	54-55	-0.4105920947207906
1101	56-57	-0.6237007576585256
1101	58-59	-0.3950827695915464
1101	60-61	-0.21066105217203557
1101	62-63	-0.1777922638843492
1101	64-65	-0.1728765105647554
1101	66-67	-0.07601890859346128
1101	68-69	-0.025468775831257062
1101	70-71	-0.2507991608690716
1101	72-73	-0.14493205961747435
1101	74-75	-0.1713397149266882
1101	76-77	-0.17132623207897524
1101	78-79	-0.015343134095978428
1101	80-81	0.031141546833971745
1101	82-83	-0.23053798643437062
1101	84-85	-0.34384944166846054
1101	86-87	-0.34048594141800237
1101	88-89	-0.23949946737197791
1101	90-91	-0.3359102525313844
1101	92-93	0.1445615412493524
1101	94-95	0.8998597528230547
1102	1	-0.10436882700343375
1102	2	-0.2702527085518156
1102	3	-0.4718296848736543
1102	4	-0.2906966991615292
1102	5	-0.4985368242431747
1102	6	-0.2022309211717328
1102	7	-0.37932846704164547
1102	8	-0.26896351567374666
1102	9	-0.4290710739229624
1102	10-11	-0.32455889597307674
1102	12-13	-0.20933574044402548
1102	14-15	-0.23315085552264492
1102	16-17	-0.23212392370486157
1102	18-19	-0.1964600587247176
1102	20-21	-0.2181200659729683
1102	22-23	-0.22475187452626955
1102	24-25	-0.4398841906237365
1102	26-27	-0.19672406852195934
1102	28-29	-0.36428042460364907
1102	30-31	-0.263139569031722
1102	32-33	-0.30161639127886275
1102	34-35	-0.11055611077541982
1102	36-37	-0.31231640010444295
1102	38-39	-0.09152563690138038
1102	40-41	-0.06342443261693376
1102	42-43	-0.0954320051583295
1102	44-45	-0.2928625298484917
1102	46-47	-0.19283458368429507
1102	48-49	-0.3418620791936178
1102	50-51	-0.16562549243636937
1102	52-53	-0.1727392394638656
1102	54-55	-0.3248071326781883
1102	56-57	-0.16722766561902347
1102	58-59	0.03006002889213022
1102	60-61	-0.043770250411299116
1102	62-63	-0.05641446055451382
1102	64-65	-0.08242013157650518
1102	66-67	-0.14476765161174399
1102	68-69	-0.22168545516809957
1102	70-71	-0.1322695277474608
1102	72-73	-0.22129620277907236
1102	74-75	-0.16118564350067288
1102	76-77	-0.2608609241253603
1102	78-79	-0.2989068376128188
1102	80-81	-0.16910826059656614
1102	82-83	-0.14101360555178388
1102	84-85	-0.10626535218059274
1102	86-87	-0.11260147114247587
1102	88-89	-0.2874779441257189
1102	90-91	-0.09180396923238021
1102	92-93	0.16706897954048117
1102	94-95	-0.29580149039763626
1103	1	-0.21605492938506643
1103	2	-0.04199127437785677
1103	3	-0.2418086475518848
1103	4	-0.5432809133786094
1103	5	-0.6710818207369513
1103	6	-0.42436296283081987
1103	7	-0.3651282748488285
1103	8	-0.43141838931995835
1103	9	-0.1610529974094419
1103	10-11	-0.23134538014314643
1103	12-13	-0.1389288890298488
1103	14-15	-0.3253449702669542
1103	16-17	-0.21728092445805203
1103	18-19	-0.44334991146347136
1103	20-21	-0.44890938832145366
1103	22-23	-0.41450525605999644
1103	24-25	-0.2720247492797725
1103	26-27	-0.32042812348773
1103	28-29	-0.4769740019254982
1103	30-31	-0.46094829169650353
1103	32-33	-0.45950245687260605
1103	34-35	-0.1706037864028218
1103	36-37	-0.40092089294278566
1103	38-39	-0.5095914311480669
1103	40-41	-0.23383187370819059
1103	42-43	-0.2831213126962595
1103	44-45	-0.16827965506941212
1103	46-47	-0.31359162591949286
1103	48-49	-0.05726404137732288
1103	50-51	-0.49357615724060366
1103	52-53	-0.28122034382537464
1103	54-55	-0.1283565730668883
1103	56-57	-0.02472755405983662
1103	58-59	0.06957201753629505
1103	60-61	-0.09870150867813976
1103	62-63	-0.10921590783714663
1103	64-65	0.04850806115920392
1103	66-67	-0.20292572512242657
1103	68-69	0.024881753484464753
1103	70-71	-0.049715861806056694
1103	72-73	0.05555555912215482
1103	74-75	0.08283521893932289
1103	76-77	-0.05524961601660294
1103	78-79	0.09765729082040764
1103	80-81	-0.2471224933318794
1103	82-83	-0.06823163599968751
1103	84-85	-0.13031769484462075
1103	86-87	0.024733175218848658
1103	88-89	-0.07635508506163546
1103	90-91	-0.03795961162376926
1103	92-93	0.380735245011671
1103	94-95	0.5774011239814527
1104	1	-0.2156623667228672
1104	2	-0.23046898535975657
1104	3	-0.2255246884178277
1104	4	0.006873483651716583
1104	5	0.07550666190159205
1104	6	-0.13987000924848303
1104	7	-0.16226864474469238
1104	8	-0.043290535438679
1104	9	-0.2857992278223733
1104	10-11	-0.14636131260265728
1104	12-13	-0.33417625278269014
1104	14-15	-0.3055805078642706
1104	16-17	-0.4708386262418287
1104	18-19	-0.2222500790006734
1104	20-21	-0.2659329212350201
1104	22-23	-0.2571358151927825
1104	24-25	-0.26667249751282185
1104	26-27	-0.18707557387065066
1104	28-29	-0.23545744327158502
1104	30-31	-0.2832898402423609
1104	32-33	-0.12476543895751746
1104	34-35	-0.1057719008850313
1104	36-37	-0.12181753452349398
1104	38-39	-0.15565418999609903
1104	40-41	-0.00585454740588176
1104	42-43	-0.09834913013121849
1104	44-45	-0.07734754238857988
1104	46-47	-0.41387679712475034
1104	48-49	-0.022848554754787642
