##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s3B_S9_concat.fastq.trim
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3219994
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.78849277358902	37.0	37.0	37.0	37.0	37.0
2	36.47520336994417	37.0	37.0	37.0	37.0	37.0
3	36.717667796896514	37.0	37.0	37.0	37.0	37.0
4	36.71661624214207	37.0	37.0	37.0	37.0	37.0
5	36.67467641244052	37.0	37.0	37.0	37.0	37.0
6	36.67294908002934	37.0	37.0	37.0	37.0	37.0
7	36.657695635457706	37.0	37.0	37.0	37.0	37.0
8	36.6525005947216	37.0	37.0	37.0	37.0	37.0
9	36.65253475627594	37.0	37.0	37.0	37.0	37.0
10-11	36.64157541908463	37.0	37.0	37.0	37.0	37.0
12-13	36.63537105969763	37.0	37.0	37.0	37.0	37.0
14-15	36.61698872730818	37.0	37.0	37.0	37.0	37.0
16-17	36.61103250502951	37.0	37.0	37.0	37.0	37.0
18-19	36.60467628200549	37.0	37.0	37.0	37.0	37.0
20-21	36.61190388960394	37.0	37.0	37.0	37.0	37.0
22-23	36.603350825064425	37.0	37.0	37.0	37.0	37.0
24-25	36.599300326259794	37.0	37.0	37.0	37.0	37.0
26-27	36.591276398256184	37.0	37.0	37.0	37.0	37.0
28-29	36.58375886502819	37.0	37.0	37.0	37.0	37.0
30-31	36.58459232590852	37.0	37.0	37.0	37.0	37.0
32-33	36.572842322641606	37.0	37.0	37.0	37.0	37.0
34-35	36.56789655985638	37.0	37.0	37.0	37.0	37.0
36-37	36.561550953809416	37.0	37.0	37.0	37.0	37.0
38-39	36.559318728969934	37.0	37.0	37.0	37.0	37.0
40-41	36.55259728213934	37.0	37.0	37.0	37.0	37.0
42-43	36.554730787784905	37.0	37.0	37.0	37.0	37.0
44-45	36.54482895320838	37.0	37.0	37.0	37.0	37.0
46-47	36.534366761130585	37.0	37.0	37.0	37.0	37.0
48-49	36.53126451861827	37.0	37.0	37.0	37.0	37.0
50-51	36.5228700460834	37.0	37.0	37.0	37.0	37.0
52-53	36.51506063748743	37.0	37.0	37.0	37.0	37.0
54-55	36.510556718975224	37.0	37.0	37.0	37.0	37.0
56-57	36.50159713446321	37.0	37.0	37.0	37.0	37.0
58-59	36.50339413354913	37.0	37.0	37.0	37.0	37.0
60-61	36.49201584263393	37.0	37.0	37.0	37.0	37.0
62-63	36.474895245756	37.0	37.0	37.0	37.0	37.0
64-65	36.4767888608679	37.0	37.0	37.0	37.0	37.0
66-67	36.4715434442008	37.0	37.0	37.0	37.0	37.0
68-69	36.46774876728001	37.0	37.0	37.0	37.0	37.0
70-71	36.455024491078575	37.0	37.0	37.0	37.0	37.0
72-73	36.45904197785679	37.0	37.0	37.0	37.0	37.0
74-75	36.447349219421675	37.0	37.0	37.0	37.0	37.0
76-77	36.426546443648434	37.0	37.0	37.0	37.0	37.0
78-79	36.4179991506991	37.0	37.0	37.0	37.0	37.0
80-81	36.40033754293115	37.0	37.0	37.0	37.0	37.0
82-83	36.39299160173596	37.0	37.0	37.0	37.0	37.0
84-85	36.381703888558334	37.0	37.0	37.0	37.0	37.0
86-87	36.36143396796708	37.0	37.0	37.0	37.0	37.0
88-89	36.3491415855881	37.0	37.0	37.0	37.0	37.0
90-91	36.32262737047779	37.0	37.0	37.0	37.0	37.0
92-93	36.29601260588044	37.0	37.0	37.0	37.0	37.0
94-95	36.21235512050149	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	-0.12608692912395725
1101	2	-0.19498556792031252
1101	3	-0.30119325763212856
1101	4	-0.08867099363389741
1101	5	-0.4098577222672972
1101	6	-0.14788461696360855
1101	7	-0.42930318205990403
1101	8	-0.418418995949132
1101	9	-0.31368140086974705
1101	10-11	-0.3074885509188334
1101	12-13	-0.21440184836339427
1101	14-15	-0.2541480934189906
1101	16-17	-0.2586924421173009
1101	18-19	-0.19567317759812397
1101	20-21	-0.2364170362856015
1101	22-23	-0.2653329612847699
1101	24-25	-0.30727179952704375
1101	26-27	-0.2986572394606881
1101	28-29	-0.2899833033336776
1101	30-31	-0.2367012854462871
1101	32-33	-0.3982347072045229
1101	34-35	-0.10959935769239593
1101	36-37	-0.3133826233622088
1101	38-39	-0.35476981169947663
1101	40-41	-0.2558282323980734
1101	42-43	-0.327578474438873
1101	44-45	-0.44245408159866173
1101	46-47	-0.34622911608897766
1101	48-49	-0.46845460634703784
1101	50-51	-0.5306239069929077
1101	52-53	-0.6579292360064102
1101	54-55	-0.4252004189234526
1101	56-57	-0.4372943099786113
1101	58-59	-0.46666433170578614
1101	60-61	-0.36929680045859925
1101	62-63	-0.29515747039521045
1101	64-65	-0.08087678690502997
1101	66-67	0.00853798187831245
1101	68-69	-0.022221744477100458
1101	70-71	-0.23254065190019446
1101	72-73	-0.31448580679801097
1101	74-75	-0.48262628630513404
1101	76-77	-0.36417003792021774
1101	78-79	-0.24504163535633694
1101	80-81	-0.4042360886420795
1101	82-83	-0.39585177948544015
1101	84-85	-0.33618762320190143
1101	86-87	-0.3374406141612667
1101	88-89	-0.38230846850169087
1101	90-91	-3.6805600353773116E-4
1101	92-93	0.37176105788793734
1101	94-95	0.2716020858446484
1102	1	-0.13806057103974467
1102	2	-0.30210546505949765
1102	3	-0.2993021186628795
1102	4	-0.34235683955696317
1102	5	-0.2440535864053075
1102	6	-0.33422341477781714
1102	7	-0.46269544606933266
1102	8	-0.3652581687767338
1102	9	-0.2951718112415449
1102	10-11	-0.260373475380419
1102	12-13	-0.24518241195494994
1102	14-15	-0.16547081923062734
1102	16-17	-0.19040250319091
1102	18-19	-0.15941473979677312
1102	20-21	-0.30709320138537066
1102	22-23	-0.2430947843164759
1102	24-25	-0.25919054127238184
1102	26-27	-0.30335088706937796
1102	28-29	-0.20259640202240803
1102	30-31	-0.18802458401509625
1102	32-33	-0.18640115492637932
1102	34-35	-0.2574019794634026
1102	36-37	-0.2280481307690252
1102	38-39	-0.1912095115097756
1102	40-41	-0.32118806880991
1102	42-43	-0.24635828220433353
1102	44-45	-0.20866323745671167
1102	46-47	-0.30533485137555516
1102	48-49	-0.35445360268733594
1102	50-51	-0.2941715079454923
1102	52-53	-0.26766526368055565
1102	54-55	-0.27765237372481977
1102	56-57	-0.23196335101484067
1102	58-59	-0.15324810564043645
1102	60-61	-0.1899560896973611
1102	62-63	-0.026184893687940303
1102	64-65	-0.11281619872269744
1102	66-67	0.0571404955405157
1102	68-69	-0.022222526380943464
1102	70-71	-0.22151644829558137
1102	72-73	-0.07700787460400704
1102	74-75	-0.2119772484894682
1102	76-77	-0.21053613940769367
1102	78-79	-0.25041337220856263
1102	80-81	-0.1980295648651591
1102	82-83	-0.09902058024063365
1102	84-85	-0.12381604280373182
1102	86-87	-0.12614459592763438
1102	88-89	-0.050007882511621915
1102	90-91	0.05908238222495754
1102	92-93	0.4412109994895701
1102	94-95	0.6540472269104782
1103	1	-0.35882869480300883
1103	2	-0.48451646115101
1103	3	-0.23126203079009144
1103	4	-0.3453972272438719
1103	5	-0.25260782822991956
1103	6	-0.25137659798604517
1103	7	-0.24783638595933155
1103	8	-0.1199298178088739
1103	9	-0.2819404692190517
1103	10-11	-0.1056632593507274
1103	12-13	-0.15619008719630045
1103	14-15	-0.24275540278882346
1103	16-17	-0.23832642672195448
1103	18-19	-0.5213585164734127
1103	20-21	-0.4998465152191187
1103	22-23	-0.39369001909319223
1103	24-25	-0.2873561365199464
1103	26-27	-0.2663345353310831
1103	28-29	-0.40988639341793487
1103	30-31	-0.38937198293048425
1103	32-33	-0.3604157179882108
1103	34-35	-0.4366703122355986
1103	36-37	-0.31469474771014205
1103	38-39	-0.3099331793412716
1103	40-41	-0.2222413621117525
1103	42-43	-0.10397120899805401
1103	44-45	-0.18725639198925847
1103	46-47	-0.3343042066965154
1103	48-49	-0.2399880408946231
1103	50-51	-0.10242613949039736
1103	52-53	-0.2799287275700948
1103	54-55	-0.09240979505189983
1103	56-57	-0.05931547647564628
1103	58-59	-0.20341187796258708
1103	60-61	0.042208183776011765
1103	62-63	-0.02950070158009055
1103	64-65	-0.04748498176954996
1103	66-67	0.004459455830222225
