##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	1B_S212_concat.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3756680
Sequences flagged as poor quality	0
Sequence length	101
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.99923762471118	37.0	37.0	37.0	37.0	37.0
2	36.224703993952104	37.0	37.0	37.0	37.0	37.0
3	36.361911049117836	37.0	37.0	37.0	37.0	37.0
4	36.323271345975705	37.0	37.0	37.0	37.0	37.0
5	36.5095989011574	37.0	37.0	37.0	37.0	37.0
6	36.55819393719987	37.0	37.0	37.0	37.0	37.0
7	36.58505941416357	37.0	37.0	37.0	37.0	37.0
8	36.572421925742944	37.0	37.0	37.0	37.0	37.0
9	36.546894066037034	37.0	37.0	37.0	37.0	37.0
10-11	36.49241577669645	37.0	37.0	37.0	37.0	37.0
12-13	36.47851161131638	37.0	37.0	37.0	37.0	37.0
14-15	36.435115314586284	37.0	37.0	37.0	37.0	37.0
16-17	36.38216111034211	37.0	37.0	37.0	37.0	37.0
18-19	36.37939696753516	37.0	37.0	37.0	37.0	37.0
20-21	36.363742719635425	37.0	37.0	37.0	37.0	37.0
22-23	36.342629662361446	37.0	37.0	37.0	37.0	37.0
24-25	36.28693101355452	37.0	37.0	37.0	37.0	37.0
26-27	36.240502518180946	37.0	37.0	37.0	37.0	37.0
28-29	36.21984704579576	37.0	37.0	37.0	37.0	37.0
30-31	36.19883035020284	37.0	37.0	37.0	37.0	37.0
32-33	36.173596367004905	37.0	37.0	37.0	37.0	37.0
34-35	36.149624136205375	37.0	37.0	37.0	37.0	37.0
36-37	36.14830648338426	37.0	37.0	37.0	37.0	37.0
38-39	36.11470926456339	37.0	37.0	37.0	37.0	37.0
40-41	36.13345853253405	37.0	37.0	37.0	37.0	37.0
42-43	36.130550113398	37.0	37.0	37.0	37.0	37.0
44-45	36.127676565478026	37.0	37.0	37.0	37.0	37.0
46-47	36.087228350564864	37.0	37.0	37.0	37.0	37.0
48-49	36.06370199218459	37.0	37.0	37.0	37.0	37.0
50-51	36.06325052972306	37.0	37.0	37.0	37.0	37.0
52-53	36.01876444094253	37.0	37.0	37.0	37.0	37.0
54-55	36.001998573208255	37.0	37.0	37.0	37.0	37.0
56-57	35.998018463111045	37.0	37.0	37.0	37.0	37.0
58-59	35.99562911932877	37.0	37.0	37.0	37.0	37.0
60-61	35.93892852199282	37.0	37.0	37.0	37.0	37.0
62-63	35.91654173365844	37.0	37.0	37.0	37.0	37.0
64-65	35.925715259218244	37.0	37.0	37.0	37.0	37.0
66-67	35.87781072649254	37.0	37.0	37.0	37.0	37.0
68-69	35.857443806765545	37.0	37.0	37.0	37.0	37.0
70-71	35.85535765622837	37.0	37.0	37.0	37.0	37.0
72-73	35.85259005291907	37.0	37.0	37.0	37.0	37.0
74-75	35.837718943322294	37.0	37.0	37.0	37.0	37.0
76-77	35.829103623412166	37.0	37.0	37.0	37.0	37.0
78-79	35.80855675756253	37.0	37.0	37.0	37.0	37.0
80-81	35.81310572100898	37.0	37.0	37.0	37.0	37.0
82-83	35.804723851911795	37.0	37.0	37.0	37.0	37.0
84-85	35.760971389631266	37.0	37.0	37.0	37.0	37.0
86-87	35.74780976819958	37.0	37.0	37.0	37.0	37.0
88-89	35.67309672370284	37.0	37.0	37.0	37.0	37.0
90-91	35.61453757040792	37.0	37.0	37.0	37.0	37.0
92-93	35.58575470894513	37.0	37.0	37.0	37.0	37.0
94-95	35.566905618791054	37.0	37.0	37.0	37.0	37.0
96-97	35.54605981877616	37.0	37.0	37.0	37.0	37.0
98-99	35.52304588093742	37.0	37.0	37.0	37.0	37.0
100-101	35.35940870662394	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.4514622793775871
1101	2	-0.09744610454147562
1101	3	-0.0577318705797083
1101	4	0.07704001452975007
1101	5	-1.2158890129897557
1101	6	-0.14329737900136053
1101	7	-0.4503244552887651
1101	8	-0.35953664764251414
1101	9	-0.10724711770586737
1101	10-11	-0.26599998359510124
1101	12-13	-0.7135835594772786
1101	14-15	-0.13600224804175554
1101	16-17	-0.4522800313885611
1101	18-19	-0.17501499005602028
1101	20-21	-0.47481393124515137
1101	22-23	-0.3699535061702406
1101	24-25	-0.10265514456838787
1101	26-27	-0.7422221027819802
1101	28-29	-0.5404027207713256
1101	30-31	-0.5070317217617699
1101	32-33	-0.2648396925120551
1101	34-35	-0.004629069760419213
1101	36-37	-0.08269327536550719
1101	38-39	-0.08152639426521802
1101	40-41	-0.3136418647396013
1101	42-43	-0.18636060902488794
1101	44-45	-0.31325784968243653
1101	46-47	-0.3781432032398442
1101	48-49	-0.20009133200517937
1101	50-51	-0.32951846744760616
1101	52-53	-0.5473872567324207
1101	54-55	-0.2004402874658524
1101	56-57	-0.010465064639284094
1101	58-59	-0.5698054445231264
1101	60-61	-0.19680314279881372
1101	62-63	-0.10354613929241907
1101	64-65	-0.20264528572484153
1101	66-67	0.07257378090393729
1101	68-69	-0.1662160867767284
1101	70-71	-0.13073362875411476
1101	72-73	-0.1710281631822781
1101	74-75	0.17324797778138645
1101	76-77	-0.1742798106000336
1101	78-79	-0.17355216452321542
1101	80-81	-0.08506805359900227
1101	82-83	0.03926029824409483
1101	84-85	-0.19532263888851276
1101	86-87	-0.17242322129117582
1101	88-89	-0.44386077279886393
1101	90-91	-0.12330550334701229
1101	92-93	-0.053012313264623856
1101	94-95	0.003691918798907068
1101	96-97	-0.07305818238917539
1101	98-99	-0.15224122131525064
1101	100-101	-0.2636038361778503
1102	1	0.026573489971781328
1102	2	0.23311202065124803
1102	3	-0.14924590079864686
1102	4	-0.14749590899784693
1102	5	-0.703098387026138
1102	6	-0.1140497687639268
1102	7	-0.41047863351879954
1102	8	-1.4103969621661037
1102	9	-0.6429578793463264
1102	10-11	-0.2482756542703939
1102	12-13	-0.6286066862117821
1102	14-15	-0.027416062411170117
1102	16-17	-0.5175344254681207
1102	18-19	-0.3139295753165854
1102	20-21	-0.1782937338970214
1102	22-23	-0.22421961779527777
1102	24-25	-0.4634892487928681
1102	26-27	-0.19283110679061366
1102	28-29	0.05511994342849391
1102	30-31	-0.006982384728161151
1102	32-33	-0.1559235654691946
1102	34-35	0.06542643440239004
1102	36-37	-0.2366309873605772
1102	38-39	-0.006481682578517223
1102	40-41	0.07203189412565081
1102	42-43	-0.08810436480657557
1102	44-45	-0.4623790337712421
1102	46-47	-0.34408369044304976
1102	48-49	-0.23478760089201245
1102	50-51	0.21568813138063803
1102	52-53	0.09471573432524139
1102	54-55	-0.008503808896620058
1102	56-57	0.0238719689715694
1102	58-59	-0.12905768010745788
1102	60-61	0.12513487755270347
1102	62-63	-0.11440337025140224
1102	64-65	0.12355576268712554
1102	66-67	0.13270945774636544
1102	68-69	-0.4780369316734294
1102	70-71	-0.49337932718149347
1102	72-73	-0.464554219303146
1102	74-75	0.08038334626736088
1102	76-77	-0.6270195577477367
1102	78-79	0.14372504793438168
1102	80-81	0.07448328775159752
1102	82-83	-0.15079828948331908
1102	84-85	-0.15947620040562072
1102	86-87	0.1908222304510332
1102	88-89	-0.06622432506528497
1102	90-91	-0.22716458444476473
1102	92-93	-0.6399642096568527
1102	94-95	-0.23855908335958986
1102	96-97	-0.16760644017517023
1102	98-99	-0.5792609561286994
1102	100-101	-0.1368739564368724
1103	1	-0.04904130431650344
1103	2	0.0745276766321652
1103	3	-0.13273012524363992
1103	4	0.18810079101037758
1103	5	0.15830638708006006
1103	6	-0.09079766989070492
1103	7	-0.9740680072415984
1103	8	-0.21225510554112503
1103	9	-0.041403732529587955
1103	10-11	-0.12810369534314958
