##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s4-4_S25_concat.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	6138915
Sequences flagged as poor quality	0
Sequence length	101
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.38229801194511	37.0	37.0	37.0	37.0	37.0
2	36.47767610400209	37.0	37.0	37.0	37.0	37.0
3	36.51367969747097	37.0	37.0	37.0	37.0	37.0
4	36.56248506454317	37.0	37.0	37.0	37.0	37.0
5	36.61897224509543	37.0	37.0	37.0	37.0	37.0
6	36.64910281377084	37.0	37.0	37.0	37.0	37.0
7	36.65926438140942	37.0	37.0	37.0	37.0	37.0
8	36.690611777488364	37.0	37.0	37.0	37.0	37.0
9	36.69445186975223	37.0	37.0	37.0	37.0	37.0
10-11	36.6317902267746	37.0	37.0	37.0	37.0	37.0
12-13	36.591984088393474	37.0	37.0	37.0	37.0	37.0
14-15	36.52492647316342	37.0	37.0	37.0	37.0	37.0
16-17	36.4616441178938	37.0	37.0	37.0	37.0	37.0
18-19	36.46571763902905	37.0	37.0	37.0	37.0	37.0
20-21	36.49412526480657	37.0	37.0	37.0	37.0	37.0
22-23	36.459226671162575	37.0	37.0	37.0	37.0	37.0
24-25	36.44116834978168	37.0	37.0	37.0	37.0	37.0
26-27	36.40516548934136	37.0	37.0	37.0	37.0	37.0
28-29	36.37775250186719	37.0	37.0	37.0	37.0	37.0
30-31	36.3116300681798	37.0	37.0	37.0	37.0	37.0
32-33	36.26954567704554	37.0	37.0	37.0	37.0	37.0
34-35	36.22041973215137	37.0	37.0	37.0	37.0	37.0
36-37	36.19698928882384	37.0	37.0	37.0	37.0	37.0
38-39	36.1903179959325	37.0	37.0	37.0	37.0	37.0
40-41	36.185137683124786	37.0	37.0	37.0	37.0	37.0
42-43	36.10532871036657	37.0	37.0	37.0	37.0	37.0
44-45	36.05535685051838	37.0	37.0	37.0	37.0	37.0
46-47	36.02416396056958	37.0	37.0	37.0	37.0	37.0
48-49	35.96348866208442	37.0	37.0	37.0	37.0	37.0
50-51	35.88602342596371	37.0	37.0	37.0	37.0	37.0
52-53	35.86636433311098	37.0	37.0	37.0	37.0	37.0
54-55	35.88639409407037	37.0	37.0	37.0	37.0	37.0
56-57	35.85632648440318	37.0	37.0	37.0	37.0	37.0
58-59	35.80189960277997	37.0	37.0	37.0	37.0	37.0
60-61	35.77594444620914	37.0	37.0	37.0	37.0	37.0
62-63	35.69890004992739	37.0	37.0	37.0	37.0	37.0
64-65	35.6920639070585	37.0	37.0	37.0	37.0	37.0
66-67	35.67194202884386	37.0	37.0	37.0	37.0	37.0
68-69	35.641754772626754	37.0	37.0	37.0	37.0	37.0
70-71	35.61872643618619	37.0	37.0	37.0	37.0	37.0
72-73	35.572571537478524	37.0	37.0	37.0	37.0	37.0
74-75	35.50979611217943	37.0	37.0	37.0	37.0	37.0
76-77	35.45030717968892	37.0	37.0	37.0	37.0	37.0
78-79	35.40235285877064	37.0	37.0	37.0	37.0	37.0
80-81	35.38107491307503	37.0	37.0	37.0	37.0	37.0
82-83	35.357418452609295	37.0	37.0	37.0	37.0	37.0
84-85	35.29096982121433	37.0	37.0	37.0	37.0	37.0
86-87	35.24931319296651	37.0	37.0	37.0	37.0	37.0
88-89	35.16844988080141	37.0	37.0	37.0	37.0	37.0
90-91	35.10672138317602	37.0	37.0	37.0	37.0	37.0
92-93	35.05291920477804	37.0	37.0	37.0	37.0	37.0
94-95	35.032094107835015	37.0	37.0	37.0	37.0	37.0
96-97	34.95617491038726	37.0	37.0	37.0	25.0	37.0
98-99	34.917107827686166	37.0	37.0	37.0	25.0	37.0
100-101	34.87032024388675	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.171867086642429
1101	2	-0.08619386301172227
1101	3	-0.3030569016698692
1101	4	-0.34181964194134196
1101	5	-0.22867222533083975
1101	6	-0.573077114297071
1101	7	-0.1289452254468415
1101	8	-0.0010610294439743484
1101	9	0.014299075795811689
1101	10-11	-0.17811817846892097
1101	12-13	-0.4763810588627777
1101	14-15	-0.5479493796067203
1101	16-17	-0.2409715978107485
1101	18-19	-0.09098415293313167
1101	20-21	-0.49678127187390686
1101	22-23	-0.008847202501065965
1101	24-25	-0.31983870991273733
1101	26-27	-0.29563678246018554
1101	28-29	-0.45453828644597394
1101	30-31	-0.301905605509333
1101	32-33	-0.34776503519687907
1101	34-35	-0.6954650644809632
1101	36-37	-0.20410987035402428
1101	38-39	-0.47032853517399076
1101	40-41	-0.42872118959904526
1101	42-43	-0.15709652031281252
1101	44-45	-0.6411579256876863
1101	46-47	-0.4597020154267426
1101	48-49	-0.6664187659970793
1101	50-51	-0.08908174197237173
1101	52-53	-0.625321148999042
1101	54-55	-0.5326224942510152
1101	56-57	-0.5488600239124111
1101	58-59	-0.751818038967869
1101	60-61	-0.7132165616321231
1101	62-63	-0.3212600593038317
1101	64-65	-0.8502583521878719
1101	66-67	-1.1326830466056634
1101	68-69	-0.41800736084321954
1101	70-71	-0.4044490436992376
1101	72-73	-0.25913249361035895
1101	74-75	-0.21961763258177314
1101	76-77	-0.08780549185117792
1101	78-79	-0.2176443998944606
1101	80-81	-0.0858887529246104
1101	82-83	-0.2036612139780516
1101	84-85	-0.512671093437433
1101	86-87	-0.6594101183648107
1101	88-89	-0.43280172209021117
1101	90-91	-0.5140788603043944
1101	92-93	-0.20468672902401153
1101	94-95	-0.5533487332551275
1101	96-97	-0.25528128776157644
1101	98-99	-0.8605930719529411
1101	100-101	-0.2871256960314881
1102	1	-0.03979938738156363
1102	2	-0.0033531625653253627
1102	3	-0.5174257680560643
1102	4	-0.25267867956583245
1102	5	-0.2281976928015581
1102	6	-0.25957267819364915
1102	7	-0.1022082330950056
1102	8	-0.050548298918535295
1102	9	-0.04548934796441273
1102	10-11	-0.05886900983707477
1102	12-13	-0.044694751078949935
1102	14-15	-0.33361555479963556
1102	16-17	-0.5604512918843909
1102	18-19	-0.5763017312871739
1102	20-21	-0.21766332459355908
1102	22-23	-0.013896667301132481
1102	24-25	-0.28742605171739655
1102	26-27	-0.43829238847086316
1102	28-29	-0.15075400989675813
1102	30-31	-0.10975711267172272
1102	32-33	-0.3111904538768826
1102	34-35	-0.42947647466110084
1102	36-37	-0.23157417609206732
1102	38-39	-0.6761071323124526
1102	40-41	-0.19268619509870177
1102	42-43	-0.26702195397241724
1102	44-45	-0.2817190617410361
1102	46-47	-0.18532056617122805
1102	48-49	-0.15917639382661974
1102	50-51	0.05177417133422324
1102	52-53	-0.1876186568205327
1102	54-55	-0.1174145559156301
1102	56-57	-0.13895245878322982
1102	58-59	-0.09245642699103485
1102	60-61	-0.33241624406446846
1102	62-63	-0.14628194022880336
1102	64-65	-0.1510394851596928
1102	66-67	0.09810935317007363
1102	68-69	-0.10517754201084983
1102	70-71	-4.948021167123784E-4
1102	72-73	0.09380308124273284
1102	74-75	1.6208160734265675E-4
1102	76-77	0.09541034073674126
1102	78-79	0.16293229355003547
1102	80-81	-0.20788480686831434
1102	82-83	-0.053094770864177576
1102	84-85	0.02997959070258105
1102	86-87	-0.2146105026987044
1102	88-89	-0.18650034739033572
1102	90-91	-0.09879094157089696
1102	92-93	-0.005194216687229414
1102	94-95	0.11644189464717414
1102	96-97	0.08054811164180364
1102	98-99	-0.1390634187522295
1102	100-101	0.15558640449450678
1103	1	-0.2701625411878794
1103	2	-0.5240640420750822
1103	3	-0.21067570332276375
1103	4	-0.030559311362829078
1103	5	-0.6004783548074286
1103	6	-0.11932367077089623
1103	7	-0.36935500506116625
1103	8	-0.0567858917029298
1103	9	-0.19749500133917053
