##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s4C_S13_concat.fastq.trim
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3365531
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.661387757236525	37.0	37.0	37.0	37.0	37.0
2	36.330420667645015	37.0	37.0	37.0	37.0	37.0
3	36.53672629965376	37.0	37.0	37.0	37.0	37.0
4	36.529762762547726	37.0	37.0	37.0	37.0	37.0
5	36.48239014883536	37.0	37.0	37.0	37.0	37.0
6	36.47637742751441	37.0	37.0	37.0	37.0	37.0
7	36.45804213361874	37.0	37.0	37.0	37.0	37.0
8	36.44155142234613	37.0	37.0	37.0	37.0	37.0
9	36.443677684145534	37.0	37.0	37.0	37.0	37.0
10-11	36.42770160191661	37.0	37.0	37.0	37.0	37.0
12-13	36.41158616574918	37.0	37.0	37.0	37.0	37.0
14-15	36.382666212255955	37.0	37.0	37.0	37.0	37.0
16-17	36.372076798579485	37.0	37.0	37.0	37.0	37.0
18-19	36.35142715963691	37.0	37.0	37.0	37.0	37.0
20-21	36.353171914102596	37.0	37.0	37.0	37.0	37.0
22-23	36.34791061063809	37.0	37.0	37.0	37.0	37.0
24-25	36.338772058274586	37.0	37.0	37.0	37.0	37.0
26-27	36.33010175353022	37.0	37.0	37.0	37.0	37.0
28-29	36.320820456141064	37.0	37.0	37.0	37.0	37.0
30-31	36.314924893603504	37.0	37.0	37.0	37.0	37.0
32-33	36.29933435625026	37.0	37.0	37.0	37.0	37.0
34-35	36.28555321078392	37.0	37.0	37.0	37.0	37.0
36-37	36.279949656750816	37.0	37.0	37.0	37.0	37.0
38-39	36.2677948881818	37.0	37.0	37.0	37.0	37.0
40-41	36.26321731365888	37.0	37.0	37.0	37.0	37.0
42-43	36.25799034685082	37.0	37.0	37.0	37.0	37.0
44-45	36.24737621336409	37.0	37.0	37.0	37.0	37.0
46-47	36.233158905654705	37.0	37.0	37.0	37.0	37.0
48-49	36.223797163103555	37.0	37.0	37.0	37.0	37.0
50-51	36.207920156848616	37.0	37.0	37.0	37.0	37.0
52-53	36.19491294903565	37.0	37.0	37.0	37.0	37.0
54-55	36.190394667490985	37.0	37.0	37.0	37.0	37.0
56-57	36.17302537490529	37.0	37.0	37.0	37.0	37.0
58-59	36.16889862635763	37.0	37.0	37.0	37.0	37.0
60-61	36.15800834497887	37.0	37.0	37.0	37.0	37.0
62-63	36.134435622258636	37.0	37.0	37.0	37.0	37.0
64-65	36.13553473938117	37.0	37.0	37.0	37.0	37.0
66-67	36.12716713411889	37.0	37.0	37.0	37.0	37.0
68-69	36.121380724208095	37.0	37.0	37.0	37.0	37.0
70-71	36.11454674407618	37.0	37.0	37.0	37.0	37.0
72-73	36.109105945029484	37.0	37.0	37.0	37.0	37.0
74-75	36.10250123717972	37.0	37.0	37.0	37.0	37.0
76-77	36.07645951921805	37.0	37.0	37.0	37.0	37.0
78-79	36.069213609626345	37.0	37.0	37.0	37.0	37.0
80-81	36.053080207322665	37.0	37.0	37.0	37.0	37.0
82-83	36.04868973300388	37.0	37.0	37.0	37.0	37.0
84-85	36.038140616487624	37.0	37.0	37.0	37.0	37.0
86-87	36.017385440315415	37.0	37.0	37.0	37.0	37.0
88-89	36.01018353909606	37.0	37.0	37.0	37.0	37.0
90-91	35.98915383143033	37.0	37.0	37.0	37.0	37.0
92-93	35.973964226723055	37.0	37.0	37.0	37.0	37.0
94-95	35.87189156462269	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	-0.30069986459819376
1101	2	-0.261067507110198
1101	3	-0.0822489033837428
1101	4	-0.20128227262600973
1101	5	-0.07017716880964286
1101	6	-0.2976601458189023
1101	7	-0.10098773720660859
1101	8	-0.2126853010166272
1101	9	-0.31583733676647086
1101	10-11	-0.3146017943720665
1101	12-13	-0.2696493427795801
1101	14-15	-0.2287106593884829
1101	16-17	-0.3859544985938541
1101	18-19	-0.279761510086324
1101	20-21	-0.27543505532274537
1101	22-23	-0.2783882747241293
1101	24-25	-0.3230458838149417
1101	26-27	-0.15631765034452627
1101	28-29	-0.3621048681817598
1101	30-31	-0.28089663924349395
1101	32-33	-0.2703688452018085
1101	34-35	-0.29079089315165163
1101	36-37	-0.3448944450402607
1101	38-39	-0.3100005564285908
1101	40-41	-0.2178128521258671
1101	42-43	-0.2370645628716872
1101	44-45	-0.39896659112474
1101	46-47	-0.4502292557806058
1101	48-49	-0.5020988019143076
1101	50-51	-0.4577814100531157
1101	52-53	-0.48238430255238995
1101	54-55	-0.37947986401538714
1101	56-57	-0.5401950523476771
1101	58-59	-0.16611839417078755
1101	60-61	-0.16690730645787966
1101	62-63	-0.18942315605436733
1101	64-65	-0.09029613824620242
1101	66-67	0.039885840160707176
1101	68-69	-0.1456220072577068
1101	70-71	-0.2432854741103938
1101	72-73	-0.39120066351428306
1101	74-75	-0.2933196151185058
1101	76-77	-0.26023227576779107
1101	78-79	-0.14879962167629657
1101	80-81	-0.1484174384412853
1101	82-83	-0.3292918402429308
1101	84-85	-0.3224639675425749
1101	86-87	-0.3719754314403332
1101	88-89	-0.3576453960584587
1101	90-91	-0.39345133971561097
1101	92-93	0.22350102942271377
1101	94-95	0.7084320829937099
1102	1	-0.09436732667766279
1102	2	-0.15575637473963155
1102	3	-0.2314819797521963
1102	4	-0.2027948892711251
1102	5	-0.259204417191782
1102	6	-0.2707901773845194
1102	7	-0.29937099190706107
1102	8	-0.26487317070319705
1102	9	-0.33017449247618913
1102	10-11	-0.28496561656849906
1102	12-13	-0.12509167414021505
1102	14-15	-0.07968054565154858
1102	16-17	-0.2035590931279856
1102	18-19	-0.03958871673395237
1102	20-21	-0.1267991333033507
1102	22-23	-0.18824809242526186
1102	24-25	-0.1624948879429695
1102	26-27	-0.2552963241159958
1102	28-29	-0.21415833871832746
1102	30-31	-0.2799554628706389
1102	32-33	-0.20447978518255638
1102	34-35	-0.19722049906104644
1102	36-37	-0.20137924429357668
1102	38-39	-0.18755084647913378
1102	40-41	-0.14358745608490864
1102	42-43	-0.10890926884562901
1102	44-45	-0.14276382658948705
1102	46-47	-0.26818033346044245
1102	48-49	-0.24570169000585906
1102	50-51	-0.2824884582488494
1102	52-53	-0.23019367714228878
1102	54-55	-0.14473268775196146
1102	56-57	-0.13658837157367287
1102	58-59	-0.0351157152792112
1102	60-61	-0.1391783108605935
1102	62-63	-0.12962500282697675
1102	64-65	0.05282095158570144
1102	66-67	-0.06726552380698791
1102	68-69	-0.039160959424364705
1102	70-71	-0.17856634069074317
1102	72-73	-0.10800659869058649
1102	74-75	-0.4440429110099018
1102	76-77	-0.17033759952571614
1102	78-79	-0.17784970757459462
1102	80-81	-0.3390670263280313
1102	82-83	-0.12368712471536725
1102	84-85	-0.13296263314487788
1102	86-87	-0.010067282659683485
1102	88-89	0.10443736841024531
1102	90-91	-0.284680290522644
1102	92-93	-0.1391972177448153
1102	94-95	-0.04413738788561972
1103	1	-0.37028707528776295
1103	2	-0.31721851853679794
1103	3	-0.6893371082672246
1103	4	-0.6750286603881435
1103	5	-0.5234044547928391
1103	6	-0.26730939420830424
1103	7	-0.20632987247000045
1103	8	-0.38784795113990356
1103	9	-0.3611556113760841
