##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	2B_S216_concat.fastq.trim
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2816672
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.62168189977392	37.0	37.0	37.0	37.0	37.0
2	36.35232217311778	37.0	37.0	37.0	37.0	37.0
3	36.578570028743144	37.0	37.0	37.0	37.0	37.0
4	36.57947677258836	37.0	37.0	37.0	37.0	37.0
5	36.534405141954764	37.0	37.0	37.0	37.0	37.0
6	36.537052237534226	37.0	37.0	37.0	37.0	37.0
7	36.53239567830404	37.0	37.0	37.0	37.0	37.0
8	36.53631661762534	37.0	37.0	37.0	37.0	37.0
9	36.53182337169539	37.0	37.0	37.0	37.0	37.0
10-11	36.529064797037066	37.0	37.0	37.0	37.0	37.0
12-13	36.529796866656824	37.0	37.0	37.0	37.0	37.0
14-15	36.5180045812931	37.0	37.0	37.0	37.0	37.0
16-17	36.52514314765794	37.0	37.0	37.0	37.0	37.0
18-19	36.52114907238045	37.0	37.0	37.0	37.0	37.0
20-21	36.53072034655584	37.0	37.0	37.0	37.0	37.0
22-23	36.52859384190258	37.0	37.0	37.0	37.0	37.0
24-25	36.53296195140517	37.0	37.0	37.0	37.0	37.0
26-27	36.53220859989004	37.0	37.0	37.0	37.0	37.0
28-29	36.52495149110437	37.0	37.0	37.0	37.0	37.0
30-31	36.53074646940972	37.0	37.0	37.0	37.0	37.0
32-33	36.52013674858179	37.0	37.0	37.0	37.0	37.0
34-35	36.51652171662844	37.0	37.0	37.0	37.0	37.0
36-37	36.504222943372696	37.0	37.0	37.0	37.0	37.0
38-39	36.49508243951023	37.0	37.0	37.0	37.0	37.0
40-41	36.487333202419926	37.0	37.0	37.0	37.0	37.0
42-43	36.47969819772028	37.0	37.0	37.0	37.0	37.0
44-45	36.464554155829575	37.0	37.0	37.0	37.0	37.0
46-47	36.45874175985756	37.0	37.0	37.0	37.0	37.0
48-49	36.44649923752387	37.0	37.0	37.0	37.0	37.0
50-51	36.438675273411846	37.0	37.0	37.0	37.0	37.0
52-53	36.424527898038036	37.0	37.0	37.0	37.0	37.0
54-55	36.41645131619443	37.0	37.0	37.0	37.0	37.0
56-57	36.40268055807731	37.0	37.0	37.0	37.0	37.0
58-59	36.39005392434666	37.0	37.0	37.0	37.0	37.0
60-61	36.37327152858169	37.0	37.0	37.0	37.0	37.0
62-63	36.37109089007767	37.0	37.0	37.0	37.0	37.0
64-65	36.37811260171422	37.0	37.0	37.0	37.0	37.0
66-67	36.371930175924476	37.0	37.0	37.0	37.0	37.0
68-69	36.37352798135922	37.0	37.0	37.0	37.0	37.0
70-71	36.369136667083644	37.0	37.0	37.0	37.0	37.0
72-73	36.371662536806866	37.0	37.0	37.0	37.0	37.0
74-75	36.343770210726944	37.0	37.0	37.0	37.0	37.0
76-77	36.31865451777598	37.0	37.0	37.0	37.0	37.0
78-79	36.279392321359374	37.0	37.0	37.0	37.0	37.0
80-81	36.24895524157474	37.0	37.0	37.0	37.0	37.0
82-83	36.21689590098434	37.0	37.0	37.0	37.0	37.0
84-85	36.2072906881994	37.0	37.0	37.0	37.0	37.0
86-87	36.16337002905006	37.0	37.0	37.0	37.0	37.0
88-89	36.14178892407929	37.0	37.0	37.0	37.0	37.0
90-91	36.09790962558858	37.0	37.0	37.0	37.0	37.0
92-93	36.04057165572539	37.0	37.0	37.0	37.0	37.0
94-95	35.9437753505804	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	-0.16159216089521777
1101	2	-0.3840020425562827
1101	3	-0.32579840246320657
1101	4	-0.16041770393820798
1101	5	-0.27981315257784445
1101	6	-0.08470804117973785
1101	7	-0.17847743736211186
1101	8	-0.3165017565636816
1101	9	-0.2324440522457678
1101	10-11	-0.287649819044951
1101	12-13	-0.39855430870523634
1101	14-15	-0.36250153259413054
1101	16-17	-0.5079225795212707
1101	18-19	-0.508617595807813
1101	20-21	-0.3561535277605543
1101	22-23	-0.053149325891993726
1101	24-25	-0.23306805473448122
1101	26-27	-0.14322125075602798
1101	28-29	0.024541525489517824
1101	30-31	-0.11550529883962923
1101	32-33	-0.304043945846999
1101	34-35	-0.15424760013083727
1101	36-37	-0.2753822210100907
1101	38-39	-0.07767528421855019
1101	40-41	-0.179623840322094
1101	42-43	-0.20759269995724594
1101	44-45	-0.07105019966077464
1101	46-47	-0.22825969532064505
1101	48-49	-0.2789509667012098
1101	50-51	-0.24005963162456112
1101	52-53	-0.007976413244229263
1101	54-55	-0.05123257427072758
1101	56-57	-0.1083504383619811
1101	58-59	-0.23994227322177153
1101	60-61	-0.08800835852467515
1101	62-63	-0.18417265450367637
1101	64-65	-0.032094445355589585
1101	66-67	0.15718350582578466
1101	68-69	0.11370924619698286
1101	70-71	0.08176467149115751
1101	72-73	0.10450647602779384
1101	74-75	-0.08784477360441656
1101	76-77	-0.13639100335711873
1101	78-79	-0.0442277712183099
1101	80-81	-0.2454801818848651
1101	82-83	-0.09830816575110646
1101	84-85	-0.18600008145668312
1101	86-87	-0.1374518980841941
1101	88-89	-0.15261744671342825
1101	90-91	-0.1645764618198342
1101	92-93	-0.27205359184704747
1101	94-95	-6.503125204226492
1102	1	-0.4279992083837101
1102	2	-0.4847651080379478
1102	3	-0.4504986383671721
1102	4	-0.5053568394128547
1102	5	-0.50911864414212
1102	6	-0.49650616990287944
1102	7	-0.30542926183263575
1102	8	-0.435236829410627
1102	9	-0.4932082899210428
1102	10-11	-0.3780609496745342
1102	12-13	-0.22849180799296676
1102	14-15	-0.2732748059285157
1102	16-17	-0.18751973564931745
1102	18-19	-0.3175394544510297
1102	20-21	-0.13045225642250102
1102	22-23	-0.21985961056818581
1102	24-25	-0.14260573354333417
1102	26-27	-0.038514750514650586
1102	28-29	-0.08672105732522084
1102	30-31	-0.2556384021378051
1102	32-33	-0.3094547765352189
1102	34-35	-0.19886488361638754
1102	36-37	-0.445227521713079
1102	38-39	-0.18611346014954933
1102	40-41	-0.26077593042344915
1102	42-43	-0.19085088437032738
1102	44-45	-0.1800108718862674
1102	46-47	-0.2235711478305049
1102	48-49	-0.17838038795082412
1102	50-51	-0.3410786354314581
1102	52-53	-0.23750843265256805
1102	54-55	-0.13985445999401946
1102	56-57	-0.271355385106574
1102	58-59	-0.138786757348889
1102	60-61	-0.29125140245917436
1102	62-63	-0.34007476269260195
1102	64-65	-0.2819707551328463
1102	66-67	-0.01997125137359035
1102	68-69	-0.12986684575373175
1102	70-71	-0.021935766454475925
1102	72-73	-0.27832616216874584
1102	74-75	-0.12019834062255796
1102	76-77	-0.30569183288375257
1102	78-79	-0.3255249929652493
1102	80-81	-0.38160439413387337
1102	82-83	-0.3902104082859168
1102	84-85	-0.21664383701922674
1102	86-87	0.02768424063644659
1102	88-89	-0.435700471457956
1102	90-91	-0.34157177100459535
1102	92-93	0.04828379491502943
1102	94-95	-0.10947441057570018
1103	1	0.014721558386185052
1103	2	-0.0723079907612032
1103	3	-0.03839556153443624
1103	4	-0.10513454286483892
1103	5	-0.011142036343194661
1103	6	-0.26017736505320244
1103	7	-0.18916101832429888
1103	8	-0.01803931484263188
1103	9	-5.882459553490094E-4
1103	10-11	-0.10036473169455462
