##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s3B_S9_concat.fastq.trim
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3358769
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.661188965362015	37.0	37.0	37.0	37.0	37.0
2	36.31175677755749	37.0	37.0	37.0	37.0	37.0
3	36.5393550434698	37.0	37.0	37.0	37.0	37.0
4	36.536707644973504	37.0	37.0	37.0	37.0	37.0
5	36.48816426494349	37.0	37.0	37.0	37.0	37.0
6	36.47970938162166	37.0	37.0	37.0	37.0	37.0
7	36.46511117614816	37.0	37.0	37.0	37.0	37.0
8	36.4480215817164	37.0	37.0	37.0	37.0	37.0
9	36.44925119887673	37.0	37.0	37.0	37.0	37.0
10-11	36.43410249409828	37.0	37.0	37.0	37.0	37.0
12-13	36.416950376760056	37.0	37.0	37.0	37.0	37.0
14-15	36.38763755411581	37.0	37.0	37.0	37.0	37.0
16-17	36.372829748041624	37.0	37.0	37.0	37.0	37.0
18-19	36.35308858691979	37.0	37.0	37.0	37.0	37.0
20-21	36.35934537945874	37.0	37.0	37.0	37.0	37.0
22-23	36.35069303482709	37.0	37.0	37.0	37.0	37.0
24-25	36.340850686307554	37.0	37.0	37.0	37.0	37.0
26-27	36.33178117539827	37.0	37.0	37.0	37.0	37.0
28-29	36.31932619869045	37.0	37.0	37.0	37.0	37.0
30-31	36.31643932301375	37.0	37.0	37.0	37.0	37.0
32-33	36.298542866424484	37.0	37.0	37.0	37.0	37.0
34-35	36.289390001924716	37.0	37.0	37.0	37.0	37.0
36-37	36.27683654494615	37.0	37.0	37.0	37.0	37.0
38-39	36.27070517916853	37.0	37.0	37.0	37.0	37.0
40-41	36.25887843108163	37.0	37.0	37.0	37.0	37.0
42-43	36.25650732172059	37.0	37.0	37.0	37.0	37.0
44-45	36.243765116627394	37.0	37.0	37.0	37.0	37.0
46-47	36.22867841115665	37.0	37.0	37.0	37.0	37.0
48-49	36.21887569524471	37.0	37.0	37.0	37.0	37.0
50-51	36.204227840438776	37.0	37.0	37.0	37.0	37.0
52-53	36.191906842888514	37.0	37.0	37.0	37.0	37.0
54-55	36.18220235175403	37.0	37.0	37.0	37.0	37.0
56-57	36.16697118293541	37.0	37.0	37.0	37.0	37.0
58-59	36.164640547982216	37.0	37.0	37.0	37.0	37.0
60-61	36.15338048812086	37.0	37.0	37.0	37.0	37.0
62-63	36.12984227242007	37.0	37.0	37.0	37.0	37.0
64-65	36.1302021582545	37.0	37.0	37.0	37.0	37.0
66-67	36.123029130068204	37.0	37.0	37.0	37.0	37.0
68-69	36.11810285881194	37.0	37.0	37.0	37.0	37.0
70-71	36.1043525723913	37.0	37.0	37.0	37.0	37.0
72-73	36.10479978277925	37.0	37.0	37.0	37.0	37.0
74-75	36.09483647411803	37.0	37.0	37.0	37.0	37.0
76-77	36.071685048168234	37.0	37.0	37.0	37.0	37.0
78-79	36.06246866055089	37.0	37.0	37.0	37.0	37.0
80-81	36.042427545292895	37.0	37.0	37.0	37.0	37.0
82-83	36.037181557995495	37.0	37.0	37.0	37.0	37.0
84-85	36.02743855120594	37.0	37.0	37.0	37.0	37.0
86-87	36.00949062272319	37.0	37.0	37.0	37.0	37.0
88-89	36.005792056803365	37.0	37.0	37.0	37.0	37.0
90-91	35.97914834295402	37.0	37.0	37.0	37.0	37.0
92-93	35.96062919347618	37.0	37.0	37.0	37.0	37.0
94-95	35.87163719614979	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	-0.33108592522648195
1101	2	-0.3106939023361406
1101	3	-0.23441409425972637
1101	4	-0.3247132273367441
1101	5	-0.2443392825085411
1101	6	-0.3003691711707859
1101	7	-0.5190298747057014
1101	8	-0.2729372441870126
1101	9	-0.1370272585877359
1101	10-11	-0.30135545585651613
1101	12-13	-0.4424874135508361
1101	14-15	-0.38373711158073576
1101	16-17	-0.3309456452968149
1101	18-19	-0.391975175016654
1101	20-21	-0.39103380508886687
1101	22-23	-0.3233726167609987
1101	24-25	-0.4424048339031401
1101	26-27	-0.3727987108852773
1101	28-29	-0.42125189101202665
1101	30-31	-0.3606676868073748
1101	32-33	-0.4068444347968736
1101	34-35	-0.27918110114523387
1101	36-37	-0.3640867358116111
1101	38-39	-0.4682763715252847
1101	40-41	-0.16358358423243402
1101	42-43	-0.46973588271498556
1101	44-45	-0.5219577100847417
1101	46-47	-0.5864901033581447
1101	48-49	-0.4861181763165803
1101	50-51	-0.47537750141800217
1101	52-53	-0.3758330762613866
1101	54-55	-0.36919986913948577
1101	56-57	-0.5170880393505612
1101	58-59	-0.26810192016142054
1101	60-61	-0.3535681353130897
1101	62-63	-0.3160920904397386
1101	64-65	-0.16186384420525712
1101	66-67	-0.16249886536937197
1101	68-69	-0.06845735204059622
1101	70-71	-0.15890827974295263
1101	72-73	-0.26190165080564753
1101	74-75	-0.35465767316644303
1101	76-77	-0.4633209002205376
1101	78-79	-0.260336194962953
1101	80-81	-0.35974706679964186
1101	82-83	-0.4434366366336633
1101	84-85	-0.22638446677507318
1101	86-87	-0.37237277803316005
1101	88-89	-0.4883601621351872
1101	90-91	-0.16089781627284339
1101	92-93	-0.1342933421556154
1101	94-95	0.9505731357156222
1102	1	-0.12666881185995038
1102	2	-0.17061729066419673
1102	3	-0.20903851868959578
1102	4	-0.1827415803067325
1102	5	-0.2704174844622287
1102	6	-0.24562478023962342
1102	7	-0.1984931697331973
1102	8	-0.4314224252402852
1102	9	-0.3373326168697446
1102	10-11	-0.32373126422453424
1102	12-13	-0.2028434431675592
1102	14-15	-0.07167122675220838
1102	16-17	-0.2367265915446808
1102	18-19	-0.12278703501138466
1102	20-21	-0.20948480169552397
1102	22-23	-0.22386820399491825
1102	24-25	-0.34077130831747127
1102	26-27	-0.3375780671099733
1102	28-29	-0.1289577817710139
1102	30-31	-0.26777425320156567
1102	32-33	-0.30368279673672305
1102	34-35	-0.10994945424449298
1102	36-37	-0.27786561581024216
1102	38-39	-0.30808554100914876
1102	40-41	-0.19737128266807247
1102	42-43	-0.10845687143665828
1102	44-45	-0.22548984729775867
1102	46-47	-0.2458533118141375
1102	48-49	-0.28218772446824403
1102	50-51	-0.3139934938070965
1102	52-53	-0.12632559741331306
1102	54-55	-0.16546587611207286
1102	56-57	-0.22948759644540218
1102	58-59	-0.3253369877518608
1102	60-61	-0.10817176774636295
1102	62-63	-0.13341606723133737
1102	64-65	-0.2746806848022345
1102	66-67	-0.30444325847065556
1102	68-69	-0.1953126373435765
1102	70-71	-0.12961154343748404
1102	72-73	-0.051721038883989934
1102	74-75	-0.4105197248883101
1102	76-77	-0.2625882368611272
1102	78-79	-0.2807575399746298
1102	80-81	-0.26818274525183483
1102	82-83	-0.16144852101887608
1102	84-85	-0.2727660002025658
1102	86-87	-0.3849121663063926
1102	88-89	-0.4675540549342472
1102	90-91	-0.3112978583825452
1102	92-93	-0.028071736232256228
1102	94-95	0.8871585015692744
1103	1	-0.266072553799809
1103	2	-0.343962823966109
1103	3	-0.5390131637044036
1103	4	-0.4662787085696891
1103	5	-0.5421428249676694
1103	6	-0.5694439865638898
1103	7	-0.4583204600770472
1103	8	-0.34090358768779794
1103	9	-0.13758832328181825
