##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s2C_S6_concat.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	4761827
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.366250390868885	37.0	37.0	37.0	37.0	37.0
2	36.478802148839094	37.0	37.0	37.0	37.0	37.0
3	36.52661110955942	37.0	37.0	37.0	37.0	37.0
4	36.56650399101017	37.0	37.0	37.0	37.0	37.0
5	36.623860337639314	37.0	37.0	37.0	37.0	37.0
6	36.650074015708675	37.0	37.0	37.0	37.0	37.0
7	36.652083118517325	37.0	37.0	37.0	37.0	37.0
8	36.69606245669992	37.0	37.0	37.0	37.0	37.0
9	36.701838811027784	37.0	37.0	37.0	37.0	37.0
10-11	36.63010793966265	37.0	37.0	37.0	37.0	37.0
12-13	36.60441633011867	37.0	37.0	37.0	37.0	37.0
14-15	36.53609654445657	37.0	37.0	37.0	37.0	37.0
16-17	36.46730635111271	37.0	37.0	37.0	37.0	37.0
18-19	36.466215173293776	37.0	37.0	37.0	37.0	37.0
20-21	36.491926313156696	37.0	37.0	37.0	37.0	37.0
22-23	36.45718618085033	37.0	37.0	37.0	37.0	37.0
24-25	36.4411252235749	37.0	37.0	37.0	37.0	37.0
26-27	36.41593163716364	37.0	37.0	37.0	37.0	37.0
28-29	36.4013793445247	37.0	37.0	37.0	37.0	37.0
30-31	36.383169842163525	37.0	37.0	37.0	37.0	37.0
32-33	36.38549489513164	37.0	37.0	37.0	37.0	37.0
34-35	36.364427771105504	37.0	37.0	37.0	37.0	37.0
36-37	36.35764592035788	37.0	37.0	37.0	37.0	37.0
38-39	36.34648392308246	37.0	37.0	37.0	37.0	37.0
40-41	36.339829964423316	37.0	37.0	37.0	37.0	37.0
42-43	36.33376296534922	37.0	37.0	37.0	37.0	37.0
44-45	36.32685889260571	37.0	37.0	37.0	37.0	37.0
46-47	36.33265362223365	37.0	37.0	37.0	37.0	37.0
48-49	36.301773457960564	37.0	37.0	37.0	37.0	37.0
50-51	36.297169027770224	37.0	37.0	37.0	37.0	37.0
52-53	36.29782969855898	37.0	37.0	37.0	37.0	37.0
54-55	36.29251934184085	37.0	37.0	37.0	37.0	37.0
56-57	36.28105084456029	37.0	37.0	37.0	37.0	37.0
58-59	36.26299170465454	37.0	37.0	37.0	37.0	37.0
60-61	36.25056223168124	37.0	37.0	37.0	37.0	37.0
62-63	36.234852190136266	37.0	37.0	37.0	37.0	37.0
64-65	36.230203869229186	37.0	37.0	37.0	37.0	37.0
66-67	36.2170505144349	37.0	37.0	37.0	37.0	37.0
68-69	36.224167845660915	37.0	37.0	37.0	37.0	37.0
70-71	36.19802724878497	37.0	37.0	37.0	37.0	37.0
72-73	36.19035288346258	37.0	37.0	37.0	37.0	37.0
74-75	36.176396685557876	37.0	37.0	37.0	37.0	37.0
76-77	36.164234546950155	37.0	37.0	37.0	37.0	37.0
78-79	36.14592970303205	37.0	37.0	37.0	37.0	37.0
80-81	36.14412440855159	37.0	37.0	37.0	37.0	37.0
82-83	36.156962548198415	37.0	37.0	37.0	37.0	37.0
84-85	36.13598604065204	37.0	37.0	37.0	37.0	37.0
86-87	36.12609519413452	37.0	37.0	37.0	37.0	37.0
88-89	36.09377808139607	37.0	37.0	37.0	37.0	37.0
90-91	36.07368337824957	37.0	37.0	37.0	37.0	37.0
92-93	36.06020661817408	37.0	37.0	37.0	37.0	37.0
94-95	36.07140641606678	37.0	37.0	37.0	37.0	37.0
96-97	36.044262737810506	37.0	37.0	37.0	37.0	37.0
98-99	36.02408655333342	37.0	37.0	37.0	37.0	37.0
100-101	35.97289464736959	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.15515474286755904
1101	2	-0.06458683554468791
1101	3	-0.30373087689146416
1101	4	-0.1476556937073923
1101	5	-0.3451979449482039
1101	6	-0.5337694204419918
1101	7	-0.29978270407059426
1101	8	-0.002348706671128298
1101	9	0.06677203849535829
1101	10-11	-0.08390150445372058
1101	12-13	-0.4571676277246368
1101	14-15	-0.6533933695989518
1101	16-17	-0.34338289439374137
1101	18-19	-0.1792488278480988
1101	20-21	-0.5955403336194394
1101	22-23	-0.046157751245424095
1101	24-25	-0.27847938109481873
1101	26-27	-0.19054405004879982
1101	28-29	-0.510775962693792
1101	30-31	-0.35069324992746687
1101	32-33	-0.07885907085711352
1101	34-35	-0.4829870615191041
1101	36-37	-0.12050794968623535
1101	38-39	-0.5179916995726757
1101	40-41	-0.4861494956352459
1101	42-43	0.02251716678514981
1101	44-45	-0.6761857642483022
1101	46-47	-0.4308864431189363
1101	48-49	-0.4617821089176175
1101	50-51	-0.1342712383277771
1101	52-53	-0.4944421304245239
1101	54-55	-0.40937027812334037
1101	56-57	-0.43602899374439374
1101	58-59	-0.6397774321579419
1101	60-61	-0.7884235347727255
1101	62-63	-0.16327142111272508
1101	64-65	-0.7209031776257291
1101	66-67	-1.1235605212465174
1101	68-69	-0.3229835885841297
1101	70-71	-0.3097323835385879
1101	72-73	-0.2235143661544896
1101	74-75	-0.22159318579912224
1101	76-77	-0.1488700180779574
1101	78-79	-0.18231650989594783
1101	80-81	-0.32319762029048604
1101	82-83	-0.28574634266283994
1101	84-85	-0.3614804819356223
1101	86-87	-0.5758119220575963
1101	88-89	-0.3201496098331802
1101	90-91	-0.3263595161589947
1101	92-93	0.007982761523152249
1101	94-95	-0.47822612138875087
1101	96-97	-0.09392720002009725
1101	98-99	-0.8557486717000771
1101	100-101	-0.1859552534190314
1102	1	-0.014918472197130939
1102	2	0.06539369207443002
1102	3	-0.4024051069951611
1102	4	-0.34177668267882666
1102	5	-0.13072159586783272
1102	6	-0.1391635735235326
1102	7	-0.04534417217535491
1102	8	-0.20177711206094529
1102	9	-0.05045603122356823
1102	10-11	-0.07147170694046423
1102	12-13	-0.11654754731974748
1102	14-15	-0.46120357243263754
1102	16-17	-0.6655905159443307
1102	18-19	-0.5462602727507999
1102	20-21	-0.1398991978895623
1102	22-23	-0.11025788004936743
1102	24-25	-0.36288109327654894
1102	26-27	-0.5505588820181941
1102	28-29	-0.20498802516154058
1102	30-31	-0.18681776908109526
1102	32-33	-0.32365812369274494
1102	34-35	-0.5601072308290753
1102	36-37	-0.22699368367356243
1102	38-39	-0.6092161176780877
1102	40-41	-0.17592324304941087
1102	42-43	-0.2755074057115223
1102	44-45	-0.23356727112435038
1102	46-47	-0.39833547448724715
1102	48-49	-0.2671402662839455
1102	50-51	-0.2562845697528999
1102	52-53	-0.4986501596374353
1102	54-55	-0.10892054852488542
1102	56-57	-0.20571322892218546
1102	58-59	-0.2190686201466434
1102	60-61	-0.3170036989652232
1102	62-63	-0.38338435224815726
1102	64-65	-0.21360905793780205
1102	66-67	-0.20297010478042665
1102	68-69	-0.371620738764328
1102	70-71	-0.0488805427697514
1102	72-73	-0.1702159876964089
1102	74-75	-0.26801334686910394
1102	76-77	-0.18709009501337448
1102	78-79	-0.0055645377210638
1102	80-81	-0.2599969506834512
1102	82-83	-0.21506029902563029
1102	84-85	-0.20078129769394337
1102	86-87	-0.257729062523282
1102	88-89	-0.4578215110574746
1102	90-91	-0.24832644346933108
1102	92-93	-0.3006063365456555
1102	94-95	-0.1757935916706046
1102	96-97	-0.3304645856903363
1102	98-99	-0.47411342538963197
1102	100-101	-0.021283530004900797
1103	1	-0.26996927139470017
1103	2	-0.45565723654784307
1103	3	-0.25649169212425704
1103	4	-0.23936938312534295
1103	5	-0.4564447564191809
1103	6	-0.0899433573842714
1103	7	-0.5029381668689368
1103	8	-0.1667677287696776
1103	9	-0.2509866725229912
1103	10-11	0.023694280246495225
1103	12-13	-0.39846691572717674
1103	14-15	-0.7632290690999497
1103	16-17	-0.727028424441059
1103	18-19	-0.19641234678174158
1103	20-21	-0.01854412120543003
1103	22-23	-0.15681194722078828
1103	24-25	-0.23749443696386408
1103	26-27	-0.5309380964102246
1103	28-29	-0.30826894148847117
1103	30-31	-0.5227913664408277
1103	32-33	-0.5726065479469398
1103	34-35	-0.36144677654835533
1103	36-37	-0.421104859497035
1103	38-39	-0.39290860457383303
1103	40-41	-0.6324559551441453
1103	42-43	-0.49110955416166036
1103	44-45	-0.6626037041794177
1103	46-47	-0.33168175029129543
1103	48-49	-0.5982021960063264
1103	50-51	-0.2926464412341687
1103	52-53	-0.30714042042821177
1103	54-55	-0.040784911431764215
1103	56-57	-0.1313069647663596
1103	58-59	-0.3136327824452252
1103	60-61	-0.6868930408405873
1103	62-63	-0.023143622292806754
1103	64-65	-0.41832658851438964
1103	66-67	-0.01885051635099444
1103	68-69	-0.5499226866061662
1103	70-71	0.013748073032999741
1103	72-73	-0.06058031824710497
1103	74-75	0.019173607120414715
1103	76-77	-0.012340855383534688
1103	78-79	-0.07038690231046729
1103	80-81	-0.524223961619839
1103	82-83	-0.17264782248386012
1103	84-85	-0.0060812394528184655
1103	86-87	-0.14734920100772797
1103	88-89	-0.5170139008846917
1103	90-91	-0.30150058441284244
1103	92-93	-0.2734271480385715
1103	94-95	0.05524892434570461
1103	96-97	-0.1524861996164404
1103	98-99	-0.1938830494108572
1103	100-101	0.19622763287609502
1104	1	-0.027320430802227236
1104	2	0.020444001467140538
1104	3	-0.3518217805419255
1104	4	-0.01447031509530916
1104	5	-0.09324813716852987
1104	6	-0.1254152326855973
1104	7	-0.23184097451755292
1104	8	-0.0656714168217647
1104	9	-0.2947033167603337
1104	10-11	-0.08983500574628778
1104	12-13	-0.17653522665214183
