##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s2-3_S18_concat.fastq.trim
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2539338
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.80276513012446	37.0	37.0	37.0	37.0	37.0
2	36.530013727987374	37.0	37.0	37.0	37.0	37.0
3	36.732883924865455	37.0	37.0	37.0	37.0	37.0
4	36.727845603854234	37.0	37.0	37.0	37.0	37.0
5	36.691161239661675	37.0	37.0	37.0	37.0	37.0
6	36.68672937592396	37.0	37.0	37.0	37.0	37.0
7	36.67185463297915	37.0	37.0	37.0	37.0	37.0
8	36.66876563891849	37.0	37.0	37.0	37.0	37.0
9	36.66475199441744	37.0	37.0	37.0	37.0	37.0
10-11	36.65552045454366	37.0	37.0	37.0	37.0	37.0
12-13	36.646037274281724	37.0	37.0	37.0	37.0	37.0
14-15	36.63262748007551	37.0	37.0	37.0	37.0	37.0
16-17	36.62768445949298	37.0	37.0	37.0	37.0	37.0
18-19	36.62033018054312	37.0	37.0	37.0	37.0	37.0
20-21	36.62305200786919	37.0	37.0	37.0	37.0	37.0
22-23	36.61309864567326	37.0	37.0	37.0	37.0	37.0
24-25	36.60963653007417	37.0	37.0	37.0	37.0	37.0
26-27	36.601142863420264	37.0	37.0	37.0	37.0	37.0
28-29	36.59792495432906	37.0	37.0	37.0	37.0	37.0
30-31	36.59526951645344	37.0	37.0	37.0	37.0	37.0
32-33	36.585128056878304	37.0	37.0	37.0	37.0	37.0
34-35	36.580916447647965	37.0	37.0	37.0	37.0	37.0
36-37	36.57757310998224	37.0	37.0	37.0	37.0	37.0
38-39	36.570731792358785	37.0	37.0	37.0	37.0	37.0
40-41	36.565759546804095	37.0	37.0	37.0	37.0	37.0
42-43	36.56717341654188	37.0	37.0	37.0	37.0	37.0
44-45	36.55580356349334	37.0	37.0	37.0	37.0	37.0
46-47	36.55041917512699	37.0	37.0	37.0	37.0	37.0
48-49	36.54881855587547	37.0	37.0	37.0	37.0	37.0
50-51	36.536253964027566	37.0	37.0	37.0	37.0	37.0
52-53	36.52756283740476	37.0	37.0	37.0	37.0	37.0
54-55	36.528022934341216	37.0	37.0	37.0	37.0	37.0
56-57	36.515253505784	37.0	37.0	37.0	37.0	37.0
58-59	36.51973030641881	37.0	37.0	37.0	37.0	37.0
60-61	36.50710660761059	37.0	37.0	37.0	37.0	37.0
62-63	36.49406428563738	37.0	37.0	37.0	37.0	37.0
64-65	36.493146085291	37.0	37.0	37.0	37.0	37.0
66-67	36.48483989971769	37.0	37.0	37.0	37.0	37.0
68-69	36.48345134979199	37.0	37.0	37.0	37.0	37.0
70-71	36.474173360242474	37.0	37.0	37.0	37.0	37.0
72-73	36.473769138526436	37.0	37.0	37.0	37.0	37.0
74-75	36.463247727287765	37.0	37.0	37.0	37.0	37.0
76-77	36.440919706813034	37.0	37.0	37.0	37.0	37.0
78-79	36.433655675611874	37.0	37.0	37.0	37.0	37.0
80-81	36.419520214027074	37.0	37.0	37.0	37.0	37.0
82-83	36.409621254363245	37.0	37.0	37.0	37.0	37.0
84-85	36.40070875860133	37.0	37.0	37.0	37.0	37.0
86-87	36.37329593096398	37.0	37.0	37.0	37.0	37.0
88-89	36.3603392280135	37.0	37.0	37.0	37.0	37.0
90-91	36.338536210160186	37.0	37.0	37.0	37.0	37.0
92-93	36.31042985560532	37.0	37.0	37.0	37.0	37.0
94-95	36.1915760066598	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	-0.2658767974932559
1101	2	-0.19196489244785653
1101	3	-0.3016761482663384
1101	4	-0.23051906551437895
1101	5	-0.4376924048335624
1101	6	-0.2684591453247336
1101	7	-0.13447962990935025
1101	8	-0.21305107309854066
1101	9	-0.2959061177922848
1101	10-11	-0.32072185022170174
1101	12-13	-0.36113707863876243
1101	14-15	-0.3068379964968031
1101	16-17	-0.3483265529773192
1101	18-19	-0.23543830697836654
1101	20-21	-0.4190528627483374
1101	22-23	-0.23537244113925482
1101	24-25	-0.26488124291348214
1101	26-27	-0.32715862593180844
1101	28-29	-0.17704276452166567
1101	30-31	-0.2501609871242394
1101	32-33	-0.3554527052541445
1101	34-35	-0.2656733608666215
1101	36-37	-0.3888238426733537
1101	38-39	-0.4030527790021736
1101	40-41	-0.20363885670226978
1101	42-43	-0.24422727200026628
1101	44-45	-0.25302633544236386
1101	46-47	-0.4199674925059327
1101	48-49	-0.40509472926607515
1101	50-51	-0.5307816623374748
1101	52-53	-0.6104973261803437
1101	54-55	-0.4188262139336416
1101	56-57	-0.4798964083418866
1101	58-59	-0.38357956052432485
1101	60-61	-0.2872843539629315
1101	62-63	-0.24930261344140092
1101	64-65	-0.256851838600511
1101	66-67	-0.2426374756909837
1101	68-69	-0.08159477162018192
1101	70-71	-0.3626488836236703
1101	72-73	-0.36354250289716106
1101	74-75	-0.2947813299807578
1101	76-77	-0.26619779821555056
1101	78-79	-0.29300899189531293
1101	80-81	-0.3753920059295126
1101	82-83	-0.4634491688556963
1101	84-85	-0.25843173312789247
1101	86-87	-0.5523549444098919
1101	88-89	-0.23808698837392228
1101	90-91	-0.2388285662301044
1101	92-93	-0.21239542482143037
1101	94-95	0.3061965773881852
1102	1	-0.11626148221744614
1102	2	-0.26816316465554735
1102	3	-0.3427650569701086
1102	4	-0.16940998461608103
1102	5	-0.19831569640947322
1102	6	-0.46716792997438006
1102	7	-0.17403467222710134
1102	8	-0.2936501970211012
1102	9	-0.2303650011102718
1102	10-11	-0.19493018903661152
1102	12-13	-0.23122522235834708
1102	14-15	-0.19876863143367274
1102	16-17	-0.07651159144579367
1102	18-19	-0.035969410650778855
1102	20-21	-0.06579042542379199
1102	22-23	-0.1734916500474739
1102	24-25	-0.3142586375980656
1102	26-27	-0.38341403810578356
1102	28-29	-0.17905576938956358
1102	30-31	-0.1952403723503906
1102	32-33	-0.22674483800935974
1102	34-35	-0.15380710270818554
1102	36-37	-0.18553008874082622
1102	38-39	-0.11216502280230856
1102	40-41	-0.09491937803926476
1102	42-43	-0.07899778028684068
1102	44-45	-0.2630578464526323
1102	46-47	-0.10499177888169697
1102	48-49	-0.20226985036278933
1102	50-51	-0.26400132303116663
1102	52-53	-0.09400375356329249
1102	54-55	-0.09584111987164334
1102	56-57	-0.2285697059719709
1102	58-59	-0.07009089721787376
1102	60-61	-0.03679732569675309
1102	62-63	-0.05287756066477556
1102	64-65	-0.013587175542710384
1102	66-67	0.059215107086451724
1102	68-69	0.14566900545366224
1102	70-71	-0.07259068123399715
1102	72-73	-0.1356300123873666
1102	74-75	-0.07289495400075197
1102	76-77	-0.1056147547588111
1102	78-79	-0.1010991662553451
1102	80-81	-0.05296266377985148
1102	82-83	0.019218300307905167
1102	84-85	-0.032759253900565
1102	86-87	-0.02944181921107969
1102	88-89	-0.044609943846012357
1102	90-91	0.1643566602256712
1102	92-93	-0.06647399493147077
1102	94-95	-5.837999851183245
1103	1	-0.2944447255116387
1103	2	-0.18991493443314766
1103	3	-0.34027273386105605
1103	4	-0.36860136863921866
1103	5	-0.30008224947304285
1103	6	-0.3655363116014314
1103	7	-0.44095731793920834
1103	8	-0.3035480534446364
1103	9	-0.17844292589410315
1103	10-11	-0.1908662736485951
1103	12-13	-0.1565775656083872
1103	14-15	-0.24551556439792677
1103	16-17	-0.3604260865072817
1103	18-19	-0.4620991166221273
1103	20-21	-0.3640062637483652
1103	22-23	-0.35705941584587464
1103	24-25	-0.3725674806020578
1103	26-27	-0.3671889699386952
1103	28-29	-0.300615803018907
1103	30-31	-0.335071346027334
