##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	4-7_S252_concat.fastq.trim2
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1669956
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.47960305540985	37.0	37.0	37.0	37.0	37.0
2	36.27150415939103	37.0	37.0	37.0	37.0	37.0
3	36.454312568714386	37.0	37.0	37.0	37.0	37.0
4	36.46287566858049	37.0	37.0	37.0	37.0	37.0
5	36.40025365937785	37.0	37.0	37.0	37.0	37.0
6	36.37968904569941	37.0	37.0	37.0	37.0	37.0
7	36.35517223208276	37.0	37.0	37.0	37.0	37.0
8	36.3569758724182	37.0	37.0	37.0	37.0	37.0
9	36.33926163324064	37.0	37.0	37.0	37.0	37.0
10-11	36.32543671809317	37.0	37.0	37.0	37.0	37.0
12-13	36.3030792428064	37.0	37.0	37.0	37.0	37.0
14-15	36.27977323953445	37.0	37.0	37.0	37.0	37.0
16-17	36.24993712409189	37.0	37.0	37.0	37.0	37.0
18-19	36.22092618009097	37.0	37.0	37.0	37.0	37.0
20-21	36.23141257543744	37.0	37.0	37.0	37.0	37.0
22-23	36.215974385376036	37.0	37.0	37.0	37.0	37.0
24-25	36.221247778980285	37.0	37.0	37.0	37.0	37.0
26-27	36.22095596822885	37.0	37.0	37.0	37.0	37.0
28-29	36.21504488997849	37.0	37.0	37.0	37.0	37.0
30-31	36.20870082694658	37.0	37.0	37.0	37.0	37.0
32-33	36.19664915297555	37.0	37.0	37.0	37.0	37.0
34-35	36.18843463556411	37.0	37.0	37.0	37.0	37.0
36-37	36.17331949508558	37.0	37.0	37.0	37.0	37.0
38-39	36.16398449191111	37.0	37.0	37.0	37.0	37.0
40-41	36.14187285850335	37.0	37.0	37.0	37.0	37.0
42-43	36.12405491301991	37.0	37.0	37.0	37.0	37.0
44-45	36.11711592255479	37.0	37.0	37.0	37.0	37.0
46-47	36.097866041651095	37.0	37.0	37.0	37.0	37.0
48-49	36.075046092316185	37.0	37.0	37.0	37.0	37.0
50-51	36.049882038696786	37.0	37.0	37.0	37.0	37.0
52-53	36.0283273122786	37.0	37.0	37.0	37.0	37.0
54-55	36.01871676316851	37.0	37.0	37.0	37.0	37.0
56-57	36.00870754438978	37.0	37.0	37.0	37.0	37.0
58-59	35.99397609692426	37.0	37.0	37.0	37.0	37.0
60-61	35.974961042427225	37.0	37.0	37.0	37.0	37.0
62-63	35.96853345322927	37.0	37.0	37.0	37.0	37.0
64-65	35.96622021797948	37.0	37.0	37.0	37.0	37.0
66-67	35.96274955248275	37.0	37.0	37.0	37.0	37.0
68-69	35.97030544410725	37.0	37.0	37.0	37.0	37.0
70-71	35.96617505465372	37.0	37.0	37.0	37.0	37.0
72-73	35.9621587903473	37.0	37.0	37.0	37.0	37.0
74-75	35.9427943471357	37.0	37.0	37.0	37.0	37.0
76-77	35.91984883511449	37.0	37.0	37.0	37.0	37.0
78-79	35.89211405898026	37.0	37.0	37.0	37.0	37.0
80-81	35.863107326169285	37.0	37.0	37.0	37.0	37.0
82-83	35.83921467418293	37.0	37.0	37.0	37.0	37.0
84-85	35.84425265246321	37.0	37.0	37.0	37.0	37.0
86-87	35.83062891730053	37.0	37.0	37.0	37.0	37.0
88-89	35.827198554837196	37.0	37.0	37.0	37.0	37.0
90-91	35.81630976129112	37.0	37.0	37.0	37.0	37.0
92-93	35.82212066231557	37.0	37.0	37.0	37.0	37.0
94-95	35.38806357551197	37.0	37.0	37.0	31.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	0.03388950659244472
1101	2	0.037809204556161546
1101	3	-0.3237818153564831
1101	4	-0.38460911583100454
1101	5	-0.4163146297868181
1101	6	-0.5316677210506526
1101	7	-0.15266558228124438
1101	8	0.06885899657291361
1101	9	-0.5062552151933346
1101	10-11	-0.0635752622104917
1101	12-13	-0.47764014843852465
1101	14-15	-0.4046357510456602
1101	16-17	-0.44251270339447046
1101	18-19	-0.609295050013003
1101	20-21	-0.42903203184906147
1101	22-23	-0.20353779318689647
1101	24-25	-0.1852937837199775
1101	26-27	-0.06353799365192003
1101	28-29	-0.2574042499175775
1101	30-31	-0.10718232796466509
1101	32-33	-0.3236218080501416
1101	34-35	-0.2743372548762011
1101	36-37	-0.37806572460700494
1101	38-39	-0.1295283624574779
1101	40-41	-0.37353399735963677
1101	42-43	-0.21161863345308518
1101	44-45	-0.12900320771439766
1101	46-47	-0.07194560316463594
1101	48-49	0.18034205274762627
1101	50-51	-0.14032380495925878
1101	52-53	-0.036103842590407
1101	54-55	-0.20031890372938932
1101	56-57	0.05574230118995871
1101	58-59	-0.011123508197556475
1101	60-61	-0.10826684689434529
1101	62-63	-0.1216943985415071
1101	64-65	-0.20464944456757195
1101	66-67	-0.12197349453346362
1101	68-69	-0.039459683755595165
1101	70-71	9.577086930434575E-4
1101	72-73	-0.30118166665339174
1101	74-75	-0.23249028910545633
1101	76-77	-0.3659805266107554
1101	78-79	-0.29977961963196265
1101	80-81	-0.13739832663174667
1101	82-83	-0.11685288106072278
1101	84-85	-0.3821231711819024
1101	86-87	-0.17465913863426152
1101	88-89	-0.3405451017646328
1101	90-91	0.38410121242338846
1101	92-93	0.3356013704309788
1101	94-95	-0.3732406316055332
1102	1	-0.22265038209030052
1102	2	-0.17100341139931174
1102	3	-0.2870935036681743
1102	4	-0.4018169080387963
1102	5	-0.21793800641019345
1102	6	-0.209821709918927
1102	7	-0.38350973812539735
1102	8	-0.07585343385380128
1102	9	0.05705647311835094
1102	10-11	-0.1127867649934231
1102	12-13	-0.1295418181973247
1102	14-15	-0.20329066755770953
1102	16-17	-0.35712309300485856
1102	18-19	-0.4592718589183846
1102	20-21	-0.0964525408917325
1102	22-23	-0.10527969713586316
1102	24-25	-0.4200120903806308
1102	26-27	-0.18354540658479834
1102	28-29	-0.1091536158952664
1102	30-31	-0.09449989418861549
1102	32-33	-0.2734777531740562
1102	34-35	-0.5177300581876239
1102	36-37	-0.7855880242027808
1102	38-39	-0.20131807515717526
1102	40-41	-0.3660813723789005
1102	42-43	-0.03440595043758066
1102	44-45	-0.47806792573027934
1102	46-47	-0.37510503570250364
1102	48-49	-0.2338693937186065
1102	50-51	-0.0759553471475769
1102	52-53	-0.25753324021640367
1102	54-55	-0.5398723631436795
1102	56-57	-0.47849241773580786
1102	58-59	-0.18990651791177982
1102	60-61	-0.7370295856797
1102	62-63	-0.48788030227662205
1102	64-65	-0.39196549683767756
1102	66-67	-0.3428370597318917
1102	68-69	-0.4590814551755784
1102	70-71	-0.44012743045869485
1102	72-73	-0.4690228940534453
1102	74-75	-0.09480256155222833
1102	76-77	-0.7555425499426036
1102	78-79	-0.6552223739795977
1102	80-81	-0.7131048943007343
1102	82-83	-0.8856143014754778
1102	84-85	-0.7101613928495141
1102	86-87	-0.4754243916564391
1102	88-89	-0.6405306040833949
1102	90-91	-0.8247457543460257
1102	92-93	-0.8948740569194484
1102	94-95	-0.4790545850939054
1103	1	-0.10550124971007335
1103	2	0.002725170942717625
1103	3	0.040398856912425174
1103	4	-0.26454609062091805
1103	5	-0.037743201215391764
1103	6	0.03692471592413682
1103	7	-0.278610960432502
1103	8	0.09984639153089603
1103	9	-0.12127622359669488
1103	10-11	0.021298687369338154
