##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	2-9_S246_concat.fastq.trim2
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3028588
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.500003962242474	37.0	37.0	37.0	37.0	37.0
2	36.286873618993404	37.0	37.0	37.0	37.0	37.0
3	36.46197634012946	37.0	37.0	37.0	37.0	37.0
4	36.46419651666057	37.0	37.0	37.0	37.0	37.0
5	36.408173049619165	37.0	37.0	37.0	37.0	37.0
6	36.38952607617807	37.0	37.0	37.0	37.0	37.0
7	36.36418093184018	37.0	37.0	37.0	37.0	37.0
8	36.360275481511515	37.0	37.0	37.0	37.0	37.0
9	36.346373293429146	37.0	37.0	37.0	37.0	37.0
10-11	36.33426137856982	37.0	37.0	37.0	37.0	37.0
12-13	36.31603341227001	37.0	37.0	37.0	37.0	37.0
14-15	36.289608226671966	37.0	37.0	37.0	37.0	37.0
16-17	36.27059573636295	37.0	37.0	37.0	37.0	37.0
18-19	36.242017402168926	37.0	37.0	37.0	37.0	37.0
20-21	36.24365538647937	37.0	37.0	37.0	37.0	37.0
22-23	36.228719514566635	37.0	37.0	37.0	37.0	37.0
24-25	36.235794705604036	37.0	37.0	37.0	37.0	37.0
26-27	36.23112025801041	37.0	37.0	37.0	37.0	37.0
28-29	36.22293597205751	37.0	37.0	37.0	37.0	37.0
30-31	36.22157804186256	37.0	37.0	37.0	37.0	37.0
32-33	36.20586490961007	37.0	37.0	37.0	37.0	37.0
34-35	36.201623288192266	37.0	37.0	37.0	37.0	37.0
36-37	36.18814031045721	37.0	37.0	37.0	37.0	37.0
38-39	36.18048424973257	37.0	37.0	37.0	37.0	37.0
40-41	36.158018661989885	37.0	37.0	37.0	37.0	37.0
42-43	36.14174142069609	37.0	37.0	37.0	37.0	37.0
44-45	36.13192926175624	37.0	37.0	37.0	37.0	37.0
46-47	36.11544715958302	37.0	37.0	37.0	37.0	37.0
48-49	36.096091440860036	37.0	37.0	37.0	37.0	37.0
50-51	36.0785166790988	37.0	37.0	37.0	37.0	37.0
52-53	36.061017150981144	37.0	37.0	37.0	37.0	37.0
54-55	36.04785239529813	37.0	37.0	37.0	37.0	37.0
56-57	36.036754068307815	37.0	37.0	37.0	37.0	37.0
58-59	36.022339109776354	37.0	37.0	37.0	37.0	37.0
60-61	36.00317409013924	37.0	37.0	37.0	37.0	37.0
62-63	35.99998230837774	37.0	37.0	37.0	37.0	37.0
64-65	35.99733467805886	37.0	37.0	37.0	37.0	37.0
66-67	35.989625140077656	37.0	37.0	37.0	37.0	37.0
68-69	35.99305763424143	37.0	37.0	37.0	37.0	37.0
70-71	35.993903338970156	37.0	37.0	37.0	37.0	37.0
72-73	35.99500978474887	37.0	37.0	37.0	37.0	37.0
74-75	35.97898327754582	37.0	37.0	37.0	37.0	37.0
76-77	35.95127361292474	37.0	37.0	37.0	37.0	37.0
78-79	35.92549460737335	37.0	37.0	37.0	37.0	37.0
80-81	35.89933775008968	37.0	37.0	37.0	37.0	37.0
82-83	35.87530789998023	37.0	37.0	37.0	37.0	37.0
84-85	35.88243927565014	37.0	37.0	37.0	37.0	37.0
86-87	35.86804962081912	37.0	37.0	37.0	37.0	37.0
88-89	35.865725654295126	37.0	37.0	37.0	37.0	37.0
90-91	35.846639003113594	37.0	37.0	37.0	37.0	37.0
92-93	35.8502901880306	37.0	37.0	37.0	37.0	37.0
94-95	35.535991051238085	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	-0.10198513207074456
1101	2	-0.24708636560144015
1101	3	-0.1393140789557492
1101	4	-0.13021588750167012
1101	5	-0.512644213497957
1101	6	-0.22652148977591935
1101	7	-0.07541629693595553
1101	8	-0.4311170118524146
1101	9	-0.05161687688395489
1101	10-11	-0.16098634696786718
1101	12-13	-0.22142179345374302
1101	14-15	-0.433864956476647
1101	16-17	-0.2850674332458709
1101	18-19	-0.42732353812677815
1101	20-21	-0.48806439645695576
1101	22-23	-0.33978051423815714
1101	24-25	-0.12481561700325727
1101	26-27	-0.032312648553030954
1101	28-29	-0.18910873143701679
1101	30-31	-0.09948638189788284
1101	32-33	-0.3017083865341945
1101	34-35	-0.3110122922063354
1101	36-37	-0.14657450587548482
1101	38-39	-0.13492991213304606
1101	40-41	-0.26172637306942903
1101	42-43	-0.18178022329306032
1101	44-45	-0.2334545524417777
1101	46-47	-0.17726409514956032
1101	48-49	-0.17853712110796494
1101	50-51	0.031896117956570436
1101	52-53	-0.205416539627727
1101	54-55	-0.04763607724753882
1101	56-57	0.0717254706525452
1101	58-59	-0.04514924492262651
1101	60-61	0.020959110414537463
1101	62-63	-0.050008486401836194
1101	64-65	-0.040550619417309974
1101	66-67	0.10728633239347118
1101	68-69	0.054267500954850334
1101	70-71	-0.1860387373021979
1101	72-73	-0.09102323198401052
1101	74-75	-0.3434601620386317
1101	76-77	-0.12320063045424234
1101	78-79	-0.138409095916181
1101	80-81	-0.17641006382268642
1101	82-83	-0.45157043017517395
1101	84-85	-0.03556956827849689
1101	86-87	0.14221158009788581
1101	88-89	0.016236879601869703
1101	90-91	-0.3446967763455433
1101	92-93	-0.20225896763476214
1101	94-95	0.6287112191633142
1102	1	-0.5598318408543292
1102	2	-0.29736022800927486
1102	3	-0.44532880450411483
1102	4	-0.18438582053475727
1102	5	-0.3822805836554082
1102	6	-0.22311114705082247
1102	7	-0.24845429950806164
1102	8	-0.046291397391250655
1102	9	-0.3340994178352261
1102	10-11	-0.24644269037954558
1102	12-13	-0.019417397308821194
1102	14-15	-0.19408753052709216
1102	16-17	-0.0984679896809979
1102	18-19	-0.1803872617332516
1102	20-21	0.10426014083387258
1102	22-23	0.015968094430874658
1102	24-25	-0.04243056943584378
1102	26-27	-0.030189258720319856
1102	28-29	-0.038748694877533296
1102	30-31	-0.17691668613561973
1102	32-33	-0.141893032197828
1102	34-35	-0.25294983319107445
1102	36-37	-0.4740426806539233
1102	38-39	-0.16796563715008972
1102	40-41	-0.16889165480221635
1102	42-43	0.17535579814589397
1102	44-45	0.08767391163065241
1102	46-47	0.07342171823039934
1102	48-49	-0.17113329186377513
1102	50-51	-0.04909177539594367
1102	52-53	-0.12790696742730745
1102	54-55	-0.07415493427949116
1102	56-57	-0.24390589599062196
1102	58-59	-0.2817372727201146
1102	60-61	-0.16401107471846643
1102	62-63	-0.1158874483063741
1102	64-65	-0.20623024928173805
1102	66-67	0.06105387377384375
1102	68-69	-0.2407550840226449
1102	70-71	0.03293104784479084
1102	72-73	-0.0082708148233408
1102	74-75	-0.22675046787820463
1102	76-77	-0.12999540183420777
1102	78-79	-0.3214706147302522
1102	80-81	-0.4680481595331969
1102	82-83	-0.5963239442082724
1102	84-85	-0.3276457994620827
1102	86-87	-0.32720577929102745
1102	88-89	-0.17542409465107056
1102	90-91	-0.7092020077862244
1102	92-93	-0.05226026130345929
1102	94-95	0.2983540763061683
1103	1	-0.21071968511198946
1103	2	-0.25570255882885107
1103	3	-0.1683944833852138
1103	4	-0.1711844318765685
1103	5	-0.178275733318209
1103	6	-0.16499845976468208
1103	7	-0.19757766750247896
1103	8	-0.2797990051119186
1103	9	-0.12952772586485395
1103	10-11	-0.12237496837695261
