##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	3A_S218_concat.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	5276220
Sequences flagged as poor quality	0
Sequence length	101
%GC	20
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.67208569771541	37.0	37.0	37.0	37.0	37.0
2	35.99427980637653	37.0	37.0	37.0	37.0	37.0
3	36.18714932281065	37.0	37.0	37.0	37.0	37.0
4	36.05923502052606	37.0	37.0	37.0	37.0	37.0
5	36.26307697556205	37.0	37.0	37.0	37.0	37.0
6	36.378123353461376	37.0	37.0	37.0	37.0	37.0
7	36.370502746284274	37.0	37.0	37.0	37.0	37.0
8	36.275323242776075	37.0	37.0	37.0	37.0	37.0
9	36.21360178309472	37.0	37.0	37.0	37.0	37.0
10-11	36.31212421013529	37.0	37.0	37.0	37.0	37.0
12-13	36.31885743960639	37.0	37.0	37.0	37.0	37.0
14-15	36.316724094143154	37.0	37.0	37.0	37.0	37.0
16-17	36.33688322321662	37.0	37.0	37.0	37.0	37.0
18-19	36.4360151775324	37.0	37.0	37.0	37.0	37.0
20-21	36.47529860392478	37.0	37.0	37.0	37.0	37.0
22-23	36.48119979834048	37.0	37.0	37.0	37.0	37.0
24-25	36.45814314035427	37.0	37.0	37.0	37.0	37.0
26-27	36.43702764479116	37.0	37.0	37.0	37.0	37.0
28-29	36.412099002695115	37.0	37.0	37.0	37.0	37.0
30-31	36.3647914605532	37.0	37.0	37.0	37.0	37.0
32-33	36.3114640784501	37.0	37.0	37.0	37.0	37.0
34-35	36.31854414713564	37.0	37.0	37.0	37.0	37.0
36-37	36.289284374040506	37.0	37.0	37.0	37.0	37.0
38-39	36.20118209627347	37.0	37.0	37.0	37.0	37.0
40-41	36.11014608943524	37.0	37.0	37.0	37.0	37.0
42-43	36.01780498159667	37.0	37.0	37.0	37.0	37.0
44-45	35.91347783071972	37.0	37.0	37.0	37.0	37.0
46-47	35.82977320885027	37.0	37.0	37.0	37.0	37.0
48-49	35.81845866927459	37.0	37.0	37.0	37.0	37.0
50-51	35.76109601191762	37.0	37.0	37.0	37.0	37.0
52-53	35.71194974811513	37.0	37.0	37.0	37.0	37.0
54-55	35.68293228864604	37.0	37.0	37.0	37.0	37.0
56-57	35.64991130013533	37.0	37.0	37.0	37.0	37.0
58-59	35.575769585043844	37.0	37.0	37.0	37.0	37.0
60-61	35.42676385745856	37.0	37.0	37.0	37.0	37.0
62-63	35.440839085557464	37.0	37.0	37.0	37.0	37.0
64-65	35.45097664615956	37.0	37.0	37.0	37.0	37.0
66-67	35.40169647967674	37.0	37.0	37.0	37.0	37.0
68-69	35.388462952644126	37.0	37.0	37.0	37.0	37.0
70-71	35.32463695600259	37.0	37.0	37.0	37.0	37.0
72-73	35.30085383096232	37.0	37.0	37.0	37.0	37.0
74-75	35.29611729609455	37.0	37.0	37.0	37.0	37.0
76-77	35.17330513132508	37.0	37.0	37.0	37.0	37.0
78-79	35.082562705876555	37.0	37.0	37.0	25.0	37.0
80-81	35.144849911489665	37.0	37.0	37.0	31.0	37.0
82-83	35.05752413659779	37.0	37.0	37.0	25.0	37.0
84-85	34.94705603632904	37.0	37.0	37.0	25.0	37.0
86-87	34.89392045820682	37.0	37.0	37.0	25.0	37.0
88-89	34.827689520148894	37.0	37.0	37.0	25.0	37.0
90-91	34.748714989139955	37.0	37.0	37.0	25.0	37.0
92-93	34.601990061066445	37.0	37.0	37.0	25.0	37.0
94-95	34.575043876108275	37.0	37.0	37.0	25.0	37.0
96-97	34.537918813089675	37.0	37.0	37.0	25.0	37.0
98-99	34.53540602931644	37.0	37.0	37.0	25.0	37.0
100-101	34.35551313250774	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.015497674268999617
1101	2	-0.007325799171262304
1101	3	-0.04464756175905649
1101	4	0.008178393283735375
1101	5	-1.1978031268427003
1101	6	-0.23362572666275128
1101	7	-0.18730505122365315
1101	8	-0.4370854897123948
1101	9	-0.22831235087916468
1101	10-11	-0.1550987450553265
1101	12-13	-0.7747275219892273
1101	14-15	-0.0306752519362945
1101	16-17	-0.33385682274102635
1101	18-19	-0.024252279431614454
1101	20-21	-0.3095505325272043
1101	22-23	-0.35435828525505997
1101	24-25	-0.22386156606454932
1101	26-27	-0.7032187303798807
1101	28-29	-0.44479882060439024
1101	30-31	-0.43764813193026697
1101	32-33	-0.1496345129544494
1101	34-35	-0.18953003177933425
1101	36-37	-0.16924162182152713
1101	38-39	-0.04716320155071685
1101	40-41	-0.11255899067064945
1101	42-43	-0.10884730805210552
1101	44-45	0.008146850032083819
1101	46-47	-0.4213821253693766
1101	48-49	-0.09962067469962221
1101	50-51	-0.3586964964821959
1101	52-53	-0.12956618163505595
1101	54-55	0.03156831963742235
1101	56-57	-0.08654660403428238
1101	58-59	-0.29550270376016385
1101	60-61	-0.1494703441907177
1101	62-63	0.12806930818999973
1101	64-65	-0.14540287202085977
1101	66-67	0.1937406997803066
1101	68-69	-0.14681059839070798
1101	70-71	0.009547854342677908
1101	72-73	-0.08130133045607124
1101	74-75	0.21499723921532166
1101	76-77	-0.10025575186934788
1101	78-79	0.012045958094603293
1101	80-81	0.11363122854377394
1101	82-83	0.2695224157110374
1101	84-85	0.1502564899520351
1101	86-87	0.020947158891878814
1101	88-89	-0.15703416562440964
1101	90-91	-0.01633796984306457
1101	92-93	-0.18238661999180295
1101	94-95	-0.004503628153841532
1101	96-97	-0.07262534230127216
1101	98-99	-0.2834118018989571
1101	100-101	0.03014760251325299
1102	1	-0.0065687788335964115
1102	2	-0.006092783368927712
1102	3	0.14026949182454018
1102	4	0.018175341454465865
1102	5	-0.9422909281628549
1102	6	-0.061097180542702745
1102	7	-0.6322164618021731
1102	8	-1.7466565253573734
1102	9	-0.584188657743482
1102	10-11	-0.3576277326349597
1102	12-13	-0.7976120188884579
1102	14-15	-0.09975331158707945
1102	16-17	-0.5675804959150668
1102	18-19	-0.2624335427353728
1102	20-21	-0.2430125929150435
1102	22-23	-0.2841497052002069
1102	24-25	-0.18761735062459906
1102	26-27	-0.13691054168854322
1102	28-29	0.025087685895620382
1102	30-31	-0.007488381143794243
1102	32-33	0.02477695424606452
1102	34-35	-0.0573236359896967
1102	36-37	-0.0761036311535932
1102	38-39	0.15761876540123154
1102	40-41	0.1905982130859769
1102	42-43	-0.02341758553824036
1102	44-45	-0.46436461352159597
1102	46-47	-0.27891083463753574
1102	48-49	-0.04665473810473486
1102	50-51	0.09995275236472878
1102	52-53	0.05404069668908562
1102	54-55	-0.012809884543393935
1102	56-57	0.1825928760798874
1102	58-59	-0.03229298550733972
1102	60-61	-0.04807475609937484
1102	62-63	0.02026756576822919
1102	64-65	0.1320882556012677
1102	66-67	0.04443906964282007
1102	68-69	-0.1347380224356698
1102	70-71	-0.25166723436191063
1102	72-73	-0.26703374069101926
1102	74-75	0.2342180054739842
1102	76-77	-0.20247207090259423
1102	78-79	0.16528502381258647
1102	80-81	0.16416222764357968
1102	82-83	0.24574002841279707
1102	84-85	-0.1701429733866675
1102	86-87	0.18016397120821637
1102	88-89	-0.19030371124733847
1102	90-91	-0.23056602018480987
1102	92-93	-0.7367481446780317
1102	94-95	-0.3621450055845088
1102	96-97	-0.41737878712554277
1102	98-99	-0.4845887715284576
1102	100-101	-0.31097973170427906
1103	1	-0.17687848672171214
1103	2	0.21760970134473467
1103	3	-0.10304539457639095
1103	4	-0.02617403189685774
1103	5	0.0073439319808272785
1103	6	-0.1732413097380885
1103	7	-1.0022818314094053
1103	8	-0.2962315165441822
1103	9	-0.44691400206595944
1103	10-11	-0.3093428111027947
1103	12-13	-0.2748758708024326
1103	14-15	-0.04961230043991094
1103	16-17	-0.18620460395877814
1103	18-19	-0.05238695435421192
1103	20-21	-0.01590373170161996
1103	22-23	-0.04069084459458594
1103	24-25	-0.03509092622966392
1103	26-27	-0.05699840014252544
1103	28-29	-0.3855947442370038
1103	30-31	-0.2965361608260366
1103	32-33	-0.21689457487395458
1103	34-35	-0.25761568709408067
1103	36-37	-0.5442222719763308
1103	38-39	0.07559221640593705
1103	40-41	-0.30859872235279795
1103	42-43	-0.34186459391381874
1103	44-45	-0.5994705390288075
1103	46-47	-0.3054830025623616
1103	48-49	-0.09177108749632623
1103	50-51	-0.1539235346658927
1103	52-53	-0.02530276574238144
1103	54-55	-0.4715276555947767
1103	56-57	-0.33993927689289194
1103	58-59	-0.6672777295599559
1103	60-61	-0.37599253201321403
1103	62-63	-0.07382052669131411
1103	64-65	-0.23856592671642574
1103	66-67	-0.47782792767068116
1103	68-69	-0.13518134142476157
1103	70-71	-0.22857134070375906
1103	72-73	0.05012281815074715
1103	74-75	0.08477278101099017
1103	76-77	-0.4740689613636775
1103	78-79	0.011136515370147038
1103	80-81	0.10118927807936728
1103	82-83	-0.02302144393807737
1103	84-85	0.08735014320280499
1103	86-87	0.050700770862981415
1103	88-89	-0.3894838560268852
1103	90-91	-0.3970526241258341
1103	92-93	-0.1921453919216276
1103	94-95	-0.15251704404650468
1103	96-97	-0.4934328758410089
1103	98-99	-0.4796514819815201
1103	100-101	-0.18460342947849284
1104	1	0.03539307238737166
1104	2	0.2409654028486372
1104	3	0.09402056773085832
1104	4	-0.05436030640666445
1104	5	0.09689989999910154
1104	6	0.057781439167300164
1104	7	-0.13324271090683482
1104	8	-0.21221999931592705
1104	9	0.09660874683942922
1104	10-11	-0.3998149222773648
1104	12-13	-0.8590361125690436
1104	14-15	-0.07710849309172119
1104	16-17	-0.14032605836577972
1104	18-19	0.0677229828245487
1104	20-21	-0.13137941226510463
1104	22-23	0.045480152930636564
1104	24-25	-0.2290931630467199
1104	26-27	-0.1480059196551835
1104	28-29	-0.11700417694212462
1104	30-31	-0.522288112091978
1104	32-33	-0.08493426647874713
1104	34-35	-0.28000765358942203
1104	36-37	-0.29291944502029565
1104	38-39	-0.08731469393101321
1104	40-41	-0.21199916019783416
1104	42-43	-0.002457350433900274
1104	44-45	-0.26633352208610717
1104	46-47	-0.1685314986598243
1104	48-49	0.01830291783396376
1104	50-51	0.05015032788882934
1104	52-53	0.09306411984680096
1104	54-55	0.29831814680385804
1104	56-57	0.12248695573607904
1104	58-59	0.23411195252647587
1104	60-61	0.09440533587181221
1104	62-63	0.04772311503722193
1104	64-65	0.24732308908406964
1104	66-67	0.08001996876944872
1104	68-69	-0.05324601875200585
1104	70-71	-0.23856562968148864
1104	72-73	-0.08847655363680929
1104	74-75	0.01866769820116332
1104	76-77	0.12725409212956862
1104	78-79	0.00301615557575019
1104	80-81	0.12494356134607898
1104	82-83	0.1842410727190682
1104	84-85	0.1652877502844774
1104	86-87	0.264287054891156
1104	88-89	0.0534951559662602
1104	90-91	-0.16071148572872573
1104	92-93	0.2596976025577149
1104	94-95	0.22513620171781668
1104	96-97	0.3824356754630145
1104	98-99	-0.11913725201768699
1104	100-101	0.12689119264220494
1105	1	0.21918563572576488
1105	2	0.1570667930326337
1105	3	0.20581275320249404
1105	4	0.2664180991175016
1105	5	0.1252056246805111
1105	6	-0.03200991134068687
1105	7	-0.05551795636786494
1105	8	-0.3477690336225763
1105	9	-0.05274004246328445
1105	10-11	-0.3085650517881433
1105	12-13	-0.9524046271260573
1105	14-15	-0.14219566146793028
1105	16-17	-0.10093725784895469
1105	18-19	-0.18749782544464466
1105	20-21	-0.39330278454308853
1105	22-23	-0.4047595182033845
1105	24-25	-0.24578177036392646
1105	26-27	-0.2405657536375969
1105	28-29	-0.23940253383118204
1105	30-31	-0.06267985936005971
1105	32-33	0.06416502410688452
1105	34-35	-0.17274529826058682
1105	36-37	-0.06406436606443577
1105	38-39	-0.10589111138845908
1105	40-41	-0.1866843728088412
1105	42-43	-0.061276958671399484
1105	44-45	-0.15366790064765468
1105	46-47	-0.31223704598763646
1105	48-49	-0.08720723276422149
1105	50-51	-0.36885743666361037
1105	52-53	-0.3431651508094049
1105	54-55	-0.15512501167467718
1105	56-57	-0.0361123318022436
1105	58-59	-0.11463011684254809
1105	60-61	-0.20530090319596184
1105	62-63	0.023407465258763693
1105	64-65	0.017513058550001404
1105	66-67	-0.12770237839258414
1105	68-69	-0.21134059514508152
1105	70-71	0.02477740934239847
1105	72-73	0.034549168728638335
1105	74-75	0.0681259622081356
1105	76-77	0.1868602879254908
1105	78-79	-0.028807310559471944
1105	80-81	0.012295081040853972
1105	82-83	0.01655888913676762
1105	84-85	0.06686183959511283
1105	86-87	0.10191633712715742
1105	88-89	-0.12081417063861011
1105	90-91	-0.4721121677172846
1105	92-93	-0.0913863265252246
1105	94-95	-0.05700266126891762
1105	96-97	-0.16048496032828297
1105	98-99	0.04020215156229057
1105	100-101	-0.11462470823481397
1106	1	0.027312077732375428
1106	2	-0.15038562401489486
1106	3	0.01475466837387529
1106	4	0.11210818348632046
1106	5	-0.06268387105477302
1106	6	-0.1293844982858019
1106	7	-0.26399320442472884
1106	8	-0.9315410803221269
1106	9	-0.080896072896671
1106	10-11	-0.5497152085754564
1106	12-13	-0.49257815682980777
1106	14-15	-0.1188634253845322
1106	16-17	-0.33393081691720283
1106	18-19	-0.37577210508513303
1106	20-21	-0.17097195697032674
1106	22-23	-0.16426062030510735
1106	24-25	-0.19560609841030896
1106	26-27	-0.14183117391791455
1106	28-29	-0.2667680964554222
1106	30-31	-0.035684525284779056
1106	32-33	-0.045538696018248004
1106	34-35	-0.12076588177362169
1106	36-37	0.052067596527557214
1106	38-39	-0.12534154592182745
1106	40-41	-0.14689376093897977
1106	42-43	0.01705175800150016
1106	44-45	-0.19732687835406892
1106	46-47	-0.2846445690914692
1106	48-49	0.03531341158273449
1106	50-51	-0.07441676168322431
1106	52-53	-0.20019012556146265
1106	54-55	-0.021643064421802194
1106	56-57	0.02428194667381689
1106	58-59	0.013850012856863714
1106	60-61	-0.2555709983581309
1106	62-63	0.11000810285801066
1106	64-65	0.05086833688199732
1106	66-67	-0.13111766211380882
1106	68-69	-0.2888127850842679
1106	70-71	-0.16412163097444932
1106	72-73	-0.07110890878497855
1106	74-75	0.02022689725915683
1106	76-77	0.05480364594321685
1106	78-79	-0.14363153037371035
1106	80-81	-0.10394772618725057
1106	82-83	0.0653566540311914
1106	84-85	-0.158040061035841
1106	86-87	-0.05685311573327567
1106	88-89	-0.15035370634513612
1106	90-91	-0.020844620115667567
1106	92-93	-0.20337225186893448
1106	94-95	0.01709604494651984
1106	96-97	0.012645030945968472
1106	98-99	0.139417058038525
1106	100-101	-0.012964128692772192
1107	1	0.12744859145873733
1107	2	-0.04989442096232466
