##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	s4-8_S37_concat.fastq.trim
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3027333
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.80000085884176	37.0	37.0	37.0	37.0	37.0
2	36.496611043449796	37.0	37.0	37.0	37.0	37.0
3	36.72807616472981	37.0	37.0	37.0	37.0	37.0
4	36.72512439166752	37.0	37.0	37.0	37.0	37.0
5	36.68102881315006	37.0	37.0	37.0	37.0	37.0
6	36.68408827175603	37.0	37.0	37.0	37.0	37.0
7	36.667691000626625	37.0	37.0	37.0	37.0	37.0
8	36.66089161648223	37.0	37.0	37.0	37.0	37.0
9	36.663947771850665	37.0	37.0	37.0	37.0	37.0
10-11	36.651101811396366	37.0	37.0	37.0	37.0	37.0
12-13	36.64727567135826	37.0	37.0	37.0	37.0	37.0
14-15	36.63064981619135	37.0	37.0	37.0	37.0	37.0
16-17	36.625957897595015	37.0	37.0	37.0	37.0	37.0
18-19	36.62220773202023	37.0	37.0	37.0	37.0	37.0
20-21	36.625306606534636	37.0	37.0	37.0	37.0	37.0
22-23	36.618874833019795	37.0	37.0	37.0	37.0	37.0
24-25	36.61370687963347	37.0	37.0	37.0	37.0	37.0
26-27	36.60736341838821	37.0	37.0	37.0	37.0	37.0
28-29	36.601980985237674	37.0	37.0	37.0	37.0	37.0
30-31	36.59927256374876	37.0	37.0	37.0	37.0	37.0
32-33	36.59253669626657	37.0	37.0	37.0	37.0	37.0
34-35	36.5842416153765	37.0	37.0	37.0	37.0	37.0
36-37	36.581977431260555	37.0	37.0	37.0	37.0	37.0
38-39	36.57492291416561	37.0	37.0	37.0	37.0	37.0
40-41	36.571795090994165	37.0	37.0	37.0	37.0	37.0
42-43	36.572051577444455	37.0	37.0	37.0	37.0	37.0
44-45	36.5640208423069	37.0	37.0	37.0	37.0	37.0
46-47	36.55492657110082	37.0	37.0	37.0	37.0	37.0
48-49	36.550807897818515	37.0	37.0	37.0	37.0	37.0
50-51	36.54065215904925	37.0	37.0	37.0	37.0	37.0
52-53	36.53224301808755	37.0	37.0	37.0	37.0	37.0
54-55	36.53109833591308	37.0	37.0	37.0	37.0	37.0
56-57	36.52043500312735	37.0	37.0	37.0	37.0	37.0
58-59	36.522530449137825	37.0	37.0	37.0	37.0	37.0
60-61	36.51317875784598	37.0	37.0	37.0	37.0	37.0
62-63	36.49790670522544	37.0	37.0	37.0	37.0	37.0
64-65	36.495980325930276	37.0	37.0	37.0	37.0	37.0
66-67	36.4926246458604	37.0	37.0	37.0	37.0	37.0
68-69	36.48803754145894	37.0	37.0	37.0	37.0	37.0
70-71	36.47738792161677	37.0	37.0	37.0	37.0	37.0
72-73	36.4768072044143	37.0	37.0	37.0	37.0	37.0
74-75	36.46554330566724	37.0	37.0	37.0	37.0	37.0
76-77	36.44700912380485	37.0	37.0	37.0	37.0	37.0
78-79	36.43883961401534	37.0	37.0	37.0	37.0	37.0
80-81	36.42890378066086	37.0	37.0	37.0	37.0	37.0
82-83	36.418329110335925	37.0	37.0	37.0	37.0	37.0
84-85	36.40478710520292	37.0	37.0	37.0	37.0	37.0
86-87	36.3819262800711	37.0	37.0	37.0	37.0	37.0
88-89	36.37149279474439	37.0	37.0	37.0	37.0	37.0
90-91	36.34911604783367	37.0	37.0	37.0	37.0	37.0
92-93	36.32696823709792	37.0	37.0	37.0	37.0	37.0
94-95	36.32204738459049	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	-0.37313730994461025
1101	2	-0.13500504921755407
1101	3	-0.42894682904555026
1101	4	-0.10906176212920116
1101	5	-0.3214185700303389
1101	6	-0.3294183760113967
1101	7	-0.25012369336410956
1101	8	-0.5022631954017527
1101	9	-0.234920975910768
1101	10-11	-0.23453242293155085
1101	12-13	-0.3969291239162942
1101	14-15	-0.4418921816216397
1101	16-17	-0.33967676962701177
1101	18-19	-0.42545793226940276
1101	20-21	-0.31863705508347095
1101	22-23	-0.2818359921689009
1101	24-25	-0.38870681126108764
1101	26-27	-0.28927576307989256
1101	28-29	-0.09315368916180944
1101	30-31	-0.3193679956080615
1101	32-33	-0.42359974518836196
1101	34-35	-0.2538513904414046
1101	36-37	-0.3818365368207921
1101	38-39	-0.2523268396581386
1101	40-41	-0.3317998462787628
1101	42-43	-0.4807601634576031
1101	44-45	-0.40990119610470543
1101	46-47	-0.5406663067440576
1101	48-49	-0.30025844209912833
1101	50-51	-0.5615326915577796
1101	52-53	-0.659669832378782
1101	54-55	-0.4411564948859237
1101	56-57	-0.44227157423448915
1101	58-59	-0.3525274632511284
1101	60-61	-0.28749266867596646
1101	62-63	-0.24358862926094105
1101	64-65	0.016488031406701964
1101	66-67	-0.032523577637341816
1101	68-69	-0.12292173622350333
1101	70-71	-0.10682030743645754
1101	72-73	-0.434895780067059
1101	74-75	-0.40872461761107104
1101	76-77	-0.4529255002035697
1101	78-79	-0.22047477896127532
1101	80-81	-0.2912740393593154
1101	82-83	-0.2730941120653654
1101	84-85	-0.25394605885038146
1101	86-87	-0.5311372037937403
1101	88-89	-0.4686254942611896
1101	90-91	-0.22880785168732132
1101	92-93	-0.12390897348149821
1101	94-95	0.7228246759412329
1102	1	-0.13990616340874595
1102	2	-0.15569068478158954
1102	3	-0.4600540040726102
1102	4	-0.4661660153707956
1102	5	-0.326653561817551
1102	6	-0.3485749943096508
1102	7	-0.22266647935467887
1102	8	-0.6086328391104487
1102	9	-0.30040227572683165
1102	10-11	-0.27734414943425634
1102	12-13	-0.3357820581912563
1102	14-15	-0.192719137741868
1102	16-17	-0.18762281499795108
1102	18-19	-0.3130940867152887
1102	20-21	-0.1175504449087299
1102	22-23	-0.20843831316249606
1102	24-25	-0.4076363369965108
1102	26-27	-0.3591811704940042
1102	28-29	-0.31569682605367433
1102	30-31	-0.1786668883469673
1102	32-33	-0.292756478016301
1102	34-35	-0.11181891226669194
1102	36-37	-0.3927617498590408
1102	38-39	-0.3186228046537565
1102	40-41	-0.28578003787092143
1102	42-43	-0.17613399749665604
1102	44-45	-0.3428012258611304
1102	46-47	-0.07880177022334323
1102	48-49	-0.21151736106240548
1102	50-51	-0.35110326551627224
1102	52-53	-0.20477396166887019
1102	54-55	-0.19990199939697817
1102	56-57	-0.21484893979530995
1102	58-59	-0.17008298071308303
1102	60-61	-0.12443190619176647
1102	62-63	-0.028342436753490574
1102	64-65	-0.12675391128878033
1102	66-67	-0.1835828614042967
1102	68-69	0.0467122891847751
1102	70-71	-0.00467742224565626
1102	72-73	-0.2505086943198549
1102	74-75	-0.1880035763113881
1102	76-77	-0.06327279970755484
1102	78-79	-0.1808990296847952
1102	80-81	-0.12306203112022018
1102	82-83	-0.08313126983021846
1102	84-85	-0.11524424904991548
1102	86-87	-0.04133523108054504
1102	88-89	-0.2819086831755797
1102	90-91	-0.1774473239650689
1102	92-93	0.3325116459780233
1102	94-95	-0.5963242602289824
1103	1	-0.15981079760287997
1103	2	-0.2898068220438006
1103	3	-0.3089226397882996
1103	4	-0.297572180720195
1103	5	-0.4618962604931056
1103	6	-0.5002273740361503
1103	7	-0.2947648728903971
1103	8	-0.21963256630738215
1103	9	-0.11649150922705331
1103	10-11	-0.15032396584932428
