##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	4A_S221_concat.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3530185
Sequences flagged as poor quality	0
Sequence length	101
%GC	26
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.91063527832111	37.0	37.0	37.0	37.0	37.0
2	36.11557241334378	37.0	37.0	37.0	37.0	37.0
3	36.270994579604185	37.0	37.0	37.0	37.0	37.0
4	36.15783138843998	37.0	37.0	37.0	37.0	37.0
5	36.395325740718974	37.0	37.0	37.0	37.0	37.0
6	36.47163505595316	37.0	37.0	37.0	37.0	37.0
7	36.45919888051193	37.0	37.0	37.0	37.0	37.0
8	36.41494510910901	37.0	37.0	37.0	37.0	37.0
9	36.32361873386239	37.0	37.0	37.0	37.0	37.0
10-11	36.37720516063605	37.0	37.0	37.0	37.0	37.0
12-13	36.35713312475126	37.0	37.0	37.0	37.0	37.0
14-15	36.35781920777523	37.0	37.0	37.0	37.0	37.0
16-17	36.3501000655773	37.0	37.0	37.0	37.0	37.0
18-19	36.415833731093414	37.0	37.0	37.0	37.0	37.0
20-21	36.44263770878864	37.0	37.0	37.0	37.0	37.0
22-23	36.45095540318709	37.0	37.0	37.0	37.0	37.0
24-25	36.42855119490905	37.0	37.0	37.0	37.0	37.0
26-27	36.403058479938025	37.0	37.0	37.0	37.0	37.0
28-29	36.382602611477864	37.0	37.0	37.0	37.0	37.0
30-31	36.288424261051475	37.0	37.0	37.0	37.0	37.0
32-33	36.152738737488264	37.0	37.0	37.0	37.0	37.0
34-35	36.11985915752291	37.0	37.0	37.0	37.0	37.0
36-37	36.0764503843283	37.0	37.0	37.0	37.0	37.0
38-39	36.009902880443946	37.0	37.0	37.0	37.0	37.0
40-41	36.07055692548691	37.0	37.0	37.0	37.0	37.0
42-43	36.01328598926119	37.0	37.0	37.0	37.0	37.0
44-45	35.940383294359926	37.0	37.0	37.0	37.0	37.0
46-47	35.88281435675467	37.0	37.0	37.0	37.0	37.0
48-49	35.84267906639454	37.0	37.0	37.0	37.0	37.0
50-51	35.79178399998867	37.0	37.0	37.0	37.0	37.0
52-53	35.71409387893269	37.0	37.0	37.0	37.0	37.0
54-55	35.71749894127362	37.0	37.0	37.0	37.0	37.0
56-57	35.779450652019655	37.0	37.0	37.0	37.0	37.0
58-59	35.71151681852368	37.0	37.0	37.0	37.0	37.0
60-61	35.6170951380735	37.0	37.0	37.0	37.0	37.0
62-63	35.544804025851334	37.0	37.0	37.0	37.0	37.0
64-65	35.53977142840956	37.0	37.0	37.0	37.0	37.0
66-67	35.51300427597987	37.0	37.0	37.0	37.0	37.0
68-69	35.45397535823193	37.0	37.0	37.0	37.0	37.0
70-71	35.462042924096046	37.0	37.0	37.0	37.0	37.0
72-73	35.416408205235705	37.0	37.0	37.0	37.0	37.0
74-75	35.37837110519703	37.0	37.0	37.0	37.0	37.0
76-77	35.280141409019635	37.0	37.0	37.0	37.0	37.0
78-79	35.17605451272384	37.0	37.0	37.0	37.0	37.0
80-81	35.22182151926882	37.0	37.0	37.0	37.0	37.0
82-83	35.18598543702384	37.0	37.0	37.0	37.0	37.0
84-85	35.12243465993992	37.0	37.0	37.0	25.0	37.0
86-87	35.11792866379524	37.0	37.0	37.0	25.0	37.0
88-89	35.0238505913996	37.0	37.0	37.0	25.0	37.0
90-91	34.92183639101067	37.0	37.0	37.0	25.0	37.0
92-93	34.80737355124448	37.0	37.0	37.0	25.0	37.0
94-95	34.79261823388859	37.0	37.0	37.0	25.0	37.0
96-97	34.806475581308064	37.0	37.0	37.0	25.0	37.0
98-99	34.83764448605385	37.0	37.0	37.0	25.0	37.0
100-101	34.750216631706266	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.20342246227762217
1101	2	-0.06633159352310258
1101	3	0.13253297015319276
1101	4	0.29762729026383283
1101	5	-1.0882723389212927
1101	6	-0.011508903588321573
1101	7	-0.3380603397998314
1101	8	-0.24002761575680154
1101	9	0.018188602311568047
1101	10-11	-0.11314025414444018
1101	12-13	-0.5789533031848109
1101	14-15	0.05423034464331522
1101	16-17	-0.3220628195265789
1101	18-19	-0.005554044891383114
1101	20-21	-0.24912099702116564
1101	22-23	-0.24481976949527962
1101	24-25	-0.1535458939762151
1101	26-27	-0.645956982055722
1101	28-29	-0.49817461424170517
1101	30-31	-0.4131837013683395
1101	32-33	-0.003433422770356742
1101	34-35	0.04276942290456276
1101	36-37	0.05306834063397048
1101	38-39	0.07966393676085204
1101	40-41	0.02117219553065297
1101	42-43	0.1175795175819161
1101	44-45	-0.03205270512412284
1101	46-47	-0.08778569735216735
1101	48-49	0.058293019552650094
1101	50-51	-0.07284256923442456
1101	52-53	-0.0711850274079211
1101	54-55	0.2631819020142885
1101	56-57	0.20540279432384523
1101	58-59	-0.04675193116614196
1101	60-61	0.10412899008970555
1101	62-63	0.2737672395216606
1101	64-65	0.0390086913247103
1101	66-67	0.24489764657742796
1101	68-69	-0.027085463720133873
1101	70-71	0.2901236082337846
1101	72-73	0.16135035425821087
1101	74-75	0.27529950962492933
1101	76-77	0.034824499234893835
1101	78-79	0.01718673587788544
1101	80-81	0.19854125269787204
1101	82-83	0.1538216046430989
1101	84-85	-0.04994854518316316
1101	86-87	-0.16376449945057914
1101	88-89	-0.25095405675002525
1101	90-91	-0.13116545044970707
1101	92-93	-0.2634777279491516
1101	94-95	-0.15699499463462274
1101	96-97	-0.09027154095346646
1101	98-99	-0.09878727853654112
1101	100-101	-0.3745662823591829
1102	1	0.01153081744856621
1102	2	-0.09290914920053694
1102	3	-0.10299157261128045
1102	4	-0.15596186473918294
1102	5	-0.6547297708184203
1102	6	0.05884205557365618
1102	7	-0.5160487066174966
1102	8	-1.3593523765588031
1102	9	-0.7387875828442745
1102	10-11	-0.3272385470866581
1102	12-13	-0.898664369605001
1102	14-15	-0.08324502456463279
1102	16-17	-0.40613253736434984
1102	18-19	-0.12457240202601838
1102	20-21	-0.10595430665477323
1102	22-23	-0.27328822515308815
1102	24-25	-0.23626811281276616
1102	26-27	-0.22174702952289493
1102	28-29	0.06343791546759547
1102	30-31	0.015417472784058361
1102	32-33	-0.11184784304107609
1102	34-35	-0.005198832998367209
1102	36-37	-0.25757757861089203
1102	38-39	0.014481211833476948
1102	40-41	0.046175411922746434
1102	42-43	-0.05172797627308512
1102	44-45	-0.5219261485596363
1102	46-47	-0.602496459061534
1102	48-49	-0.19951773470822332
1102	50-51	-0.04705387603760158
1102	52-53	0.06921048724866807
1102	54-55	-0.10702313451715639
1102	56-57	-0.0934457373085209
1102	58-59	-0.1383632420321348
1102	60-61	-0.16926433742025893
1102	62-63	-0.18460418266535328
1102	64-65	-0.005096508396313482
1102	66-67	0.1031224689987269
1102	68-69	-0.31117752701872803
1102	70-71	-0.3182129414916375
1102	72-73	-0.2565470055917416
1102	74-75	0.1768288194210399
1102	76-77	-0.48204124517365443
1102	78-79	-0.008011156877451242
1102	80-81	0.06556375389978797
1102	82-83	0.07697522630058984
1102	84-85	-0.2412476967327848
1102	86-87	-0.14540228630197305
1102	88-89	-0.10966133798458344
1102	90-91	-0.5323815852266947
1102	92-93	-0.6288852617551157
1102	94-95	-0.3961168180242183
1102	96-97	-0.7290740951073573
1102	98-99	-0.694317509236491
1102	100-101	-0.2591993766638012
1103	1	0.04967114943228523
1103	2	-0.07344505887666486
1103	3	-0.19877084382105892
1103	4	0.02509835692846707
1103	5	0.020545415314060733
1103	6	-0.0038423942094070185
1103	7	-0.9728128145450015
1103	8	-0.302754985347498
1103	9	-0.4366368336545534
1103	10-11	-0.077509504896625
1103	12-13	0.024777968156847407
