##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	2B_S216_concat.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	6760854
Sequences flagged as poor quality	0
Sequence length	101
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.91510451194479	37.0	37.0	37.0	37.0	37.0
2	36.20920093822467	37.0	37.0	37.0	37.0	37.0
3	36.34956678549781	37.0	37.0	37.0	37.0	37.0
4	36.29662717165613	37.0	37.0	37.0	37.0	37.0
5	36.50526782563268	37.0	37.0	37.0	37.0	37.0
6	36.56324984979708	37.0	37.0	37.0	37.0	37.0
7	36.583742527201444	37.0	37.0	37.0	37.0	37.0
8	36.572771723808856	37.0	37.0	37.0	37.0	37.0
9	36.55014825050208	37.0	37.0	37.0	37.0	37.0
10-11	36.49526332028469	37.0	37.0	37.0	37.0	37.0
12-13	36.478726799898354	37.0	37.0	37.0	37.0	37.0
14-15	36.439000753455105	37.0	37.0	37.0	37.0	37.0
16-17	36.38467640330644	37.0	37.0	37.0	37.0	37.0
18-19	36.389271828677266	37.0	37.0	37.0	37.0	37.0
20-21	36.39230369417828	37.0	37.0	37.0	37.0	37.0
22-23	36.37620484039442	37.0	37.0	37.0	37.0	37.0
24-25	36.34288286657277	37.0	37.0	37.0	37.0	37.0
26-27	36.31433469795384	37.0	37.0	37.0	37.0	37.0
28-29	36.30174501623611	37.0	37.0	37.0	37.0	37.0
30-31	36.29146820801041	37.0	37.0	37.0	37.0	37.0
32-33	36.2837282094836	37.0	37.0	37.0	37.0	37.0
34-35	36.267006061660254	37.0	37.0	37.0	37.0	37.0
36-37	36.264312762855106	37.0	37.0	37.0	37.0	37.0
38-39	36.22034938189761	37.0	37.0	37.0	37.0	37.0
40-41	36.25121974235799	37.0	37.0	37.0	37.0	37.0
42-43	36.25374826907962	37.0	37.0	37.0	37.0	37.0
44-45	36.25779139735897	37.0	37.0	37.0	37.0	37.0
46-47	36.22032985773691	37.0	37.0	37.0	37.0	37.0
48-49	36.20170809782314	37.0	37.0	37.0	37.0	37.0
50-51	36.20117976220163	37.0	37.0	37.0	37.0	37.0
52-53	36.167021281630994	37.0	37.0	37.0	37.0	37.0
54-55	36.15871811460505	37.0	37.0	37.0	37.0	37.0
56-57	36.15703637439886	37.0	37.0	37.0	37.0	37.0
58-59	36.145527177483785	37.0	37.0	37.0	37.0	37.0
60-61	36.09081249203133	37.0	37.0	37.0	37.0	37.0
62-63	36.10525208797587	37.0	37.0	37.0	37.0	37.0
64-65	36.08986290785158	37.0	37.0	37.0	37.0	37.0
66-67	36.05751152147347	37.0	37.0	37.0	37.0	37.0
68-69	36.02282640624986	37.0	37.0	37.0	37.0	37.0
70-71	36.02912368762881	37.0	37.0	37.0	37.0	37.0
72-73	36.03073428297668	37.0	37.0	37.0	37.0	37.0
74-75	36.011134688014266	37.0	37.0	37.0	37.0	37.0
76-77	36.00976030542887	37.0	37.0	37.0	37.0	37.0
78-79	35.99877056951681	37.0	37.0	37.0	37.0	37.0
80-81	35.99593527681562	37.0	37.0	37.0	37.0	37.0
82-83	35.99489206541067	37.0	37.0	37.0	37.0	37.0
84-85	35.97256973749174	37.0	37.0	37.0	37.0	37.0
86-87	35.951203501806134	37.0	37.0	37.0	37.0	37.0
88-89	35.89034536169543	37.0	37.0	37.0	37.0	37.0
90-91	35.83098644047039	37.0	37.0	37.0	37.0	37.0
92-93	35.80770772449753	37.0	37.0	37.0	37.0	37.0
94-95	35.78715617879043	37.0	37.0	37.0	37.0	37.0
96-97	35.78199558813132	37.0	37.0	37.0	37.0	37.0
98-99	35.76037701745963	37.0	37.0	37.0	37.0	37.0
100-101	35.584003588895726	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.05138508394021102
1101	2	-0.22318933722843326
1101	3	-0.14474352560683457
1101	4	0.09908625465082821
1101	5	-1.1168155496911467
1101	6	-0.1314916307710945
1101	7	-0.2392427487710833
1101	8	-0.4241791943999118
1101	9	-0.12039165206754632
1101	10-11	-0.3180194198068378
1101	12-13	-0.8613814128968826
1101	14-15	-0.012432317964979234
1101	16-17	-0.3636107182029775
1101	18-19	-0.04027097106126121
1101	20-21	-0.4420207145001527
1101	22-23	-0.42586698852677785
1101	24-25	-0.20147798213132262
1101	26-27	-1.0168613357700735
1101	28-29	-0.5802582064663397
1101	30-31	-0.595594784174331
1101	32-33	-0.09488928110445016
1101	34-35	-0.14419326626259021
1101	36-37	-0.18585078282485057
1101	38-39	-0.11248847896958836
1101	40-41	-0.19123048962815403
1101	42-43	-0.1625685907033798
1101	44-45	-0.3132083761445017
1101	46-47	-0.30670796758401764
1101	48-49	-0.0477154752719926
1101	50-51	-0.5195699472998498
1101	52-53	-0.3594747001688532
1101	54-55	-0.25433168220991575
1101	56-57	-0.21113553021073272
1101	58-59	-0.34818072906315223
1101	60-61	-0.21916361601280698
1101	62-63	-0.05646151823366097
1101	64-65	-0.12311289324793506
1101	66-67	0.05938233966373474
1101	68-69	-0.1343863589166432
1101	70-71	-0.18196962567703423
1101	72-73	-0.23663575798332914
1101	74-75	0.08534965119585536
1101	76-77	-0.12880734066423116
1101	78-79	-0.07155265955045564
1101	80-81	-0.040930477577994395
1101	82-83	0.002798921546080635
1101	84-85	-0.20999626539023097
1101	86-87	-0.035905089339401286
1101	88-89	-0.27970804077497036
1101	90-91	-0.08553409558154357
1101	92-93	-0.17672950401598797
1101	94-95	-0.026735930212012704
1101	96-97	-0.13603736707905512
1101	98-99	-0.2666810958059571
1101	100-101	-0.3070780731749281
1102	1	0.11801274582593635
1102	2	0.101575967066033
1102	3	-0.20105334299585564
1102	4	-0.09373966078629792
1102	5	-0.5192943861035673
1102	6	-0.1129618187944672
1102	7	-0.36023253002667843
1102	8	-1.3187795732672
1102	9	-0.6118623737068134
1102	10-11	-0.39077080053795754
1102	12-13	-0.7148909855848942
1102	14-15	-0.06633467006761862
1102	16-17	-0.43592948890442074
1102	18-19	-0.18286886099154742
1102	20-21	-0.13016129179631974
1102	22-23	-0.3486437160129512
1102	24-25	-0.25643136697129165
1102	26-27	-0.16931158561666138
1102	28-29	0.00264712245068921
1102	30-31	-0.001957105555938199
1102	32-33	-0.2127974305626381
1102	34-35	-0.08003405433703392
1102	36-37	-0.4118309208789128
1102	38-39	0.026834819843877256
1102	40-41	-0.11775015146814383
1102	42-43	-0.1655439757644217
1102	44-45	-0.7149187103786332
1102	46-47	-0.5288565529301579
1102	48-49	-0.3728957612138757
1102	50-51	-0.1313172153770381
1102	52-53	-0.08068993414037351
1102	54-55	-0.3209431450416673
1102	56-57	-0.1541810857620476
1102	58-59	-0.3136338642471159
1102	60-61	-0.25892895842269326
1102	62-63	-0.281554996303953
1102	64-65	-0.08105776691437683
1102	66-67	-0.11461265196992798
1102	68-69	-0.47317766173985376
1102	70-71	-0.5325714681764921
1102	72-73	-0.5184611817315172
1102	74-75	-0.14796389388135367
1102	76-77	-0.571157289780146
1102	78-79	-0.08517320528704886
1102	80-81	-0.1408643473223563
1102	82-83	-0.15427996975254388
1102	84-85	-0.34529124063426764
1102	86-87	0.01228661979418888
1102	88-89	-0.31121424787129826
1102	90-91	-0.4397564266444647
1102	92-93	-1.0182917979544968
1102	94-95	-0.3804341742345585
1102	96-97	-0.3241636510923058
1102	98-99	-0.8004089555107115
1102	100-101	-0.15857372229961442
1103	1	0.17654407102683223
1103	2	0.12230713289553563
1103	3	0.02679423134772918
1103	4	0.11591301264903109
1103	5	0.0532007673409538
1103	6	-0.13229055599421002
1103	7	-1.0660297636247051
1103	8	-0.24277190599661225
1103	9	-0.38316937772281534
1103	10-11	-0.07027522289595112
1103	12-13	-0.04052153335468489
1103	14-15	-0.06085627837079244
1103	16-17	-0.29590615804226417
1103	18-19	-0.00475893833821317
1103	20-21	0.06827294371654347
1103	22-23	-0.0067697740288892305
1103	24-25	-0.17397599690853838
1103	26-27	-0.21841343662422474
1103	28-29	-0.465774446604307
1103	30-31	-0.3161382854592816
1103	32-33	-0.0964107210269205
1103	34-35	-0.3090010937953309
1103	36-37	-0.3755268505652012
1103	38-39	-0.16214516358466824
1103	40-41	-0.2692852904820171
1103	42-43	-0.29879501346249526
1103	44-45	-0.5157654204693785
1103	46-47	-0.33599882956242766
1103	48-49	-0.23902131177861463
1103	50-51	-0.2120886799684385
1103	52-53	-0.014230674939845755
1103	54-55	-0.49190167279885344
1103	56-57	-0.4996805287550572
1103	58-59	-0.6762265831151879
1103	60-61	-0.504708292472273
1103	62-63	-0.15633249084289957
1103	64-65	-0.2996468345124228
1103	66-67	-0.3897978914829352
1103	68-69	-0.2673561458086624
1103	70-71	-0.3952038316701376
1103	72-73	-0.31570469091520437
1103	74-75	-0.12395956865270108
1103	76-77	-0.6273560243237029
1103	78-79	-0.25194823393029253
1103	80-81	-0.1595994062540953
1103	82-83	-0.10045297493410033
1103	84-85	-0.1788725180633861
1103	86-87	-0.23005552521791373
1103	88-89	-0.5448182218485655
1103	90-91	-0.39080671188754224
1103	92-93	-0.3403781161977619
1103	94-95	-0.2925415437740071
1103	96-97	-0.3473854905236493
1103	98-99	-0.6520493510054948
1103	100-101	-0.09006880041934551
1104	1	-0.051104691341159025
1104	2	-0.08498976984929385
1104	3	-0.01648244509469521
1104	4	0.1076643861725799
1104	5	0.023693371779209826
1104	6	0.06384286110832704
1104	7	-0.09770543580253133
1104	8	-0.154289801039468
1104	9	-0.026157562305449744
1104	10-11	-0.3173092957452113
1104	12-13	-0.715415980779774
1104	14-15	-0.0688859040798846
1104	16-17	-0.16189555618372253
1104	18-19	-0.00995942183009646
1104	20-21	-0.1145446472363787
1104	22-23	0.06722978845248662
1104	24-25	-0.3653713191294088
1104	26-27	-0.23634445645308944
1104	28-29	-0.05745995087831801
1104	30-31	-0.45696761021738297
1104	32-33	0.05794594550614107
1104	34-35	-0.42890751503304614
1104	36-37	-0.15177132785841252
1104	38-39	-0.01971015514094887
1104	40-41	-0.5861093785381968
1104	42-43	-0.16412789221430302
1104	44-45	-0.41133851432967816
1104	46-47	-0.08413804740855113
1104	48-49	0.06568360702208054
1104	50-51	-0.07423023221303993
1104	52-53	-0.11220249120713532
1104	54-55	0.11220144058559356
1104	56-57	0.0027130264893955314
1104	58-59	0.03487397904311962
1104	60-61	-0.0644264454869301
1104	62-63	0.17457139075857242
1104	64-65	0.06952688790664041
1104	66-67	-0.020709161643928553
1104	68-69	-0.08366762236640568
1104	70-71	-0.18319394548775847
1104	72-73	-0.12174655265834389
1104	74-75	-0.06741221836882261
1104	76-77	0.009073727135785248
1104	78-79	-0.1932598915801762
1104	80-81	0.017873551859530323
1104	82-83	0.0880158982236452
1104	84-85	-0.007921050275335517
1104	86-87	-0.06466406919361134
1104	88-89	-0.10003249248908475
1104	90-91	-0.4332583325173758
1104	92-93	-0.024539169410360273
1104	94-95	-0.0721316380819701
1104	96-97	0.07969015142386127
1104	98-99	-0.19950925599731306
