##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	1C_S213_concat.fastq.trim
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2585564
Sequences flagged as poor quality	0
Sequence length	20-95
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.61773214664189	37.0	37.0	37.0	37.0	37.0
2	36.37764139661598	37.0	37.0	37.0	37.0	37.0
3	36.589780024783764	37.0	37.0	37.0	37.0	37.0
4	36.59752997798546	37.0	37.0	37.0	37.0	37.0
5	36.54200553534935	37.0	37.0	37.0	37.0	37.0
6	36.53987911341587	37.0	37.0	37.0	37.0	37.0
7	36.53337376293915	37.0	37.0	37.0	37.0	37.0
8	36.53906536446207	37.0	37.0	37.0	37.0	37.0
9	36.53335287774737	37.0	37.0	37.0	37.0	37.0
10-11	36.53193616557161	37.0	37.0	37.0	37.0	37.0
12-13	36.53232408867079	37.0	37.0	37.0	37.0	37.0
14-15	36.52529235400864	37.0	37.0	37.0	37.0	37.0
16-17	36.52881305587485	37.0	37.0	37.0	37.0	37.0
18-19	36.522343674339524	37.0	37.0	37.0	37.0	37.0
20-21	36.53398664656895	37.0	37.0	37.0	37.0	37.0
22-23	36.52923774795224	37.0	37.0	37.0	37.0	37.0
24-25	36.5355827116992	37.0	37.0	37.0	37.0	37.0
26-27	36.53421003867625	37.0	37.0	37.0	37.0	37.0
28-29	36.52464340245204	37.0	37.0	37.0	37.0	37.0
30-31	36.53242224138983	37.0	37.0	37.0	37.0	37.0
32-33	36.52116283191637	37.0	37.0	37.0	37.0	37.0
34-35	36.51572798171845	37.0	37.0	37.0	37.0	37.0
36-37	36.50828691965799	37.0	37.0	37.0	37.0	37.0
38-39	36.49763859339278	37.0	37.0	37.0	37.0	37.0
40-41	36.48736792015715	37.0	37.0	37.0	37.0	37.0
42-43	36.47627007423448	37.0	37.0	37.0	37.0	37.0
44-45	36.46323559963807	37.0	37.0	37.0	37.0	37.0
46-47	36.45491627449546	37.0	37.0	37.0	37.0	37.0
48-49	36.443456356397135	37.0	37.0	37.0	37.0	37.0
50-51	36.43372785106399	37.0	37.0	37.0	37.0	37.0
52-53	36.41970492313289	37.0	37.0	37.0	37.0	37.0
54-55	36.41389857481888	37.0	37.0	37.0	37.0	37.0
56-57	36.39908857821146	37.0	37.0	37.0	37.0	37.0
58-59	36.391158829433536	37.0	37.0	37.0	37.0	37.0
60-61	36.37279169189293	37.0	37.0	37.0	37.0	37.0
62-63	36.36986709349043	37.0	37.0	37.0	37.0	37.0
64-65	36.37631056513804	37.0	37.0	37.0	37.0	37.0
66-67	36.369874119330504	37.0	37.0	37.0	37.0	37.0
68-69	36.36983994576508	37.0	37.0	37.0	37.0	37.0
70-71	36.366800925880355	37.0	37.0	37.0	37.0	37.0
72-73	36.36998334627775	37.0	37.0	37.0	37.0	37.0
74-75	36.34543406814127	37.0	37.0	37.0	37.0	37.0
76-77	36.315263135682734	37.0	37.0	37.0	37.0	37.0
78-79	36.281170965276644	37.0	37.0	37.0	37.0	37.0
80-81	36.24781196200138	37.0	37.0	37.0	37.0	37.0
82-83	36.220527245360756	37.0	37.0	37.0	37.0	37.0
84-85	36.20596115087321	37.0	37.0	37.0	37.0	37.0
86-87	36.169717368982774	37.0	37.0	37.0	37.0	37.0
88-89	36.1524655499661	37.0	37.0	37.0	37.0	37.0
90-91	36.12015758932888	37.0	37.0	37.0	37.0	37.0
92-93	36.068011546318246	37.0	37.0	37.0	37.0	37.0
94-95	35.78589422108928	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	-0.27186967253996386
1101	2	-0.17165977569242585
1101	3	-0.46630386723888506
1101	4	-0.313141082358662
1101	5	-0.4710924609523417
1101	6	-0.26283943713808355
1101	7	-0.19724549058626195
1101	8	-0.36390518751062473
1101	9	-0.351407286284001
1101	10-11	-0.3157338334173332
1101	12-13	-0.5496379254195247
1101	14-15	-0.5620531582693715
1101	16-17	-0.38355167862395234
1101	18-19	-0.6827278656113052
1101	20-21	-0.4065772408087227
1101	22-23	-0.3599685318404511
1101	24-25	-0.2564118044681081
1101	26-27	-0.20497499571407474
1101	28-29	-0.15494049778614283
1101	30-31	-0.23363480489663146
1101	32-33	-0.21280464571050572
1101	34-35	-0.13469178222118927
1101	36-37	-0.4293546587410262
1101	38-39	-0.4221804492112753
1101	40-41	-0.27879526428066015
1101	42-43	-0.3493444172522189
1101	44-45	-0.24702171405655804
1101	46-47	-0.1785584624191614
1101	48-49	-0.08610149069085793
1101	50-51	-0.2584418556118422
1101	52-53	-0.27328777101762824
1101	54-55	-0.09735120954595544
1101	56-57	-0.12322605805125164
1101	58-59	-0.022262167252613096
1101	60-61	-0.14780023195391578
1101	62-63	-0.17106707833435308
1101	64-65	-0.13771905299983445
1101	66-67	-0.12872574797332703
1101	68-69	-0.006064773303045001
1101	70-71	-0.021441643845129477
1101	72-73	-0.09675704910760174
1101	74-75	-0.1323616211474885
1101	76-77	-0.22273206780864996
1101	78-79	-0.2305572822698494
1101	80-81	-0.24174745872031878
1101	82-83	-0.3113242024086915
1101	84-85	-0.2589039608958785
1101	86-87	-0.2713131174590586
1101	88-89	-0.21132245850775178
1101	90-91	-0.2565122205048951
1101	92-93	-0.12499196842645688
1101	94-95	-0.19998756403542473
1102	1	-0.8251777923365182
1102	2	-0.7526789466747061
1102	3	-0.5049529377175972
1102	4	-0.247365724033358
1102	5	-0.39084526171631495
1102	6	-0.4900725810193123
1102	7	-0.2974756096844615
1102	8	-0.32694309616133665
1102	9	-0.19168275609296614
1102	10-11	-0.33724807598053275
1102	12-13	-0.23217032930168102
1102	14-15	-0.16248731349669754
1102	16-17	-0.10816390480537308
1102	18-19	-0.24254831381767872
1102	20-21	-0.16456569357150386
1102	22-23	-0.10599383347749836
1102	24-25	-0.06779078985216103
1102	26-27	-0.27781476348033607
1102	28-29	0.05053274329505797
1102	30-31	-0.19241880287256663
1102	32-33	-0.21475522756968957
1102	34-35	-0.3964032083883069
1102	36-37	-0.2338651740662101
1102	38-39	-0.044837860833951027
1102	40-41	-0.1092496077584002
1102	42-43	-0.1974381068846469
1102	44-45	-0.18372163502559147
1102	46-47	-0.2024739249879275
1102	48-49	-0.29048958872011355
1102	50-51	-0.07497852244527792
1102	52-53	-0.19423151266021677
1102	54-55	-0.1138320605539036
1102	56-57	-0.3393563225939715
1102	58-59	-0.3066999922574638
1102	60-61	-0.3400234328407663
1102	62-63	-0.23172164811155938
1102	64-65	-0.172896151018044
1102	66-67	0.030000307020159767
1102	68-69	-0.032732711503321354
1102	70-71	-0.12603837894406666
1102	72-73	-0.16620831551765747
1102	74-75	-0.1702019282467333
1102	76-77	-0.20123392330590661
1102	78-79	-0.2808902415621546
1102	80-81	-0.494376675736639
1102	82-83	-0.862983137482523
1102	84-85	-0.34630724154767734
1102	86-87	-0.11302099500063179
1102	88-89	-0.4285491718481609
1102	90-91	-0.4070506573959989
1102	92-93	-0.13482568676799644
1102	94-95	0.08873248272085732
1103	1	0.08134406033196484
1103	2	-0.16479708982802066
1103	3	-0.19287771194718317
1103	4	-0.10749592946910269
1103	5	0.07972454034144505
1103	6	3.8227511662114466E-4
1103	7	-0.09931992176876747
1103	8	0.12386427291226454
1103	9	-0.05813476015308794
